Date,Ridership,Crime,temp,precip,Daily_CPI,New York State Average ($/gal)
3/2/20,5329915,1256,48.4,0.009,-0.006781131,2.61
3/3/20,5481103,1301,51.9,0.015,-0.007110649,2.61
3/4/20,5498809,1308,50.4,0.01,-0.007440166,2.61
3/5/20,5496453,1275,45.7,0,-0.007769684,2.61
3/6/20,5189447,1204,41.9,0.03,-0.008099202,2.61
3/7/20,2814637,1189,42.6,0,-0.00842872,2.61
3/8/20,2120656,1149,46.5,0,-0.008758238,2.61
3/9/20,4973513,1219,56.2,0,-0.009087756,2.58
3/10/20,4867818,1332,58.3,0,-0.009417274,2.58
3/11/20,4697122,1308,51.2,0,-0.009746792,2.58
3/12/20,4149505,1197,46.8,0.001,-0.010076309,2.58
3/13/20,3484996,1387,55.3,0.049,-0.010405827,2.58
3/14/20,1670665,1200,50.2,0,-0.010735345,2.58
3/15/20,1157711,1147,48.4,0,-0.011064863,2.58
3/16/20,2178555,1006,41.4,0,-0.011394381,2.52
3/17/20,1788786,979,46.9,0.019,-0.011723899,2.52
3/18/20,1625280,1089,47.9,0,-0.012053417,2.52
3/19/20,1422112,933,47,0.068,-0.012382934,2.52
3/20/20,1309125,1079,56.6,0,-0.012712452,2.52
3/21/20,619618,978,51,0,-0.01304197,2.52
3/22/20,408723,747,40.8,0,-0.013371488,2.52
3/23/20,709499,771,39.6,0.561,-0.013701006,2.44
3/24/20,741587,818,46.4,0,-0.014030524,2.44
3/25/20,690032,842,43.6,0.001,-0.014360042,2.44
3/26/20,680360,798,47.7,0,-0.014689559,2.44
3/27/20,656817,901,57.7,0,-0.015019077,2.44
3/28/20,332393,797,49.1,0.027,-0.015348595,2.44
3/29/20,263700,636,46.3,0.006,-0.015678113,2.44
3/30/20,545215,826,47,0.003,-0.016007631,2.36
3/31/20,508106,771,44.1,0.004,-0.016337149,2.36
4/1/20,513481,978,47.6,0,-0.016666667,2.36
4/2/20,485586,794,50,0,-0.015573477,2.36
4/3/20,483357,755,50.3,0.017,-0.014480287,2.36
4/4/20,282278,730,51.7,0.001,-0.013387097,2.36
4/5/20,227303,702,52.4,0,-0.012293907,2.36
4/6/20,445454,755,56.9,0.005,-0.011200717,2.31
4/7/20,434986,777,57.2,0,-0.010107527,2.31
4/8/20,427485,863,57.4,0.013,-0.009014337,2.31
4/9/20,404635,780,51.5,0.045,-0.007921147,2.31
4/10/20,400275,777,44.8,0.001,-0.006827957,2.31
4/11/20,257061,762,48.4,0,-0.005734767,2.31
4/12/20,198399,806,54.1,0,-0.004641577,2.31
4/13/20,363312,786,58.3,1.146,-0.003548387,2.27
4/14/20,430155,869,53.3,0,-0.002455197,2.27
4/15/20,419059,871,49,0,-0.001362007,2.27
4/16/20,420223,764,46.7,0.009,-0.000268817,2.27
4/17/20,432368,848,43.7,0.001,0.000824373,2.27
4/18/20,254453,821,45.4,0.026,0.001917563,2.27
4/19/20,224411,847,50.7,0,0.003010753,2.27
4/20/20,437852,946,53.4,0,0.004103943,2.24
4/21/20,422107,891,50.3,0.05,0.005197133,2.24
4/22/20,458781,912,45.7,0,0.006290323,2.24
4/23/20,453520,884,45.7,0.001,0.007383513,2.24
4/24/20,443956,814,47.2,0.063,0.008476703,2.24
4/25/20,295387,968,53.3,0,0.009569892,2.24
4/26/20,218787,743,48.6,0.06,0.010663082,2.24
4/27/20,462888,859,45.9,0,0.011756272,2.2
4/28/20,489247,970,53.1,0,0.012849462,2.2
4/29/20,477799,922,51.4,0.001,0.013942652,2.2
4/30/20,465869,853,54.6,0.245,0.015035842,2.2
5/1/20,494549,1156,58.3,0.068,0.016129032,2.2
5/2/20,325865,1047,63.2,0.001,0.015716268,2.2
5/3/20,258865,943,66.1,0.03,0.015303503,2.2
5/4/20,511866,991,63.8,0,0.014890739,2.17
5/5/20,522085,987,55.2,0,0.014477974,2.17
5/6/20,508824,957,50.9,0.015,0.01406521,2.17
5/7/20,535073,970,57,0.009,0.013652445,2.17
5/8/20,526054,987,50.8,0.189,0.013239681,2.17
5/9/20,316883,861,42.7,0.1,0.012826916,2.17
5/10/20,271947,935,52,0,0.012414152,2.17
5/11/20,520873,948,53.6,0.022,0.012001387,2.16
5/12/20,553372,1003,52.7,0,0.011588623,2.16
5/13/20,565377,991,53.4,0,0.011175858,2.16
5/14/20,567392,1038,58.8,0,0.010763094,2.16
5/15/20,587808,1111,70.1,0.003,0.01035033,2.16
5/16/20,360844,1053,69.8,0.002,0.009937565,2.16
5/17/20,287418,926,60.1,0,0.009524801,2.16
5/18/20,595469,1030,61.2,0.009,0.009112036,2.16
5/19/20,610884,1064,60.3,0,0.008699272,2.16
5/20/20,623749,1090,57.5,0,0.008286507,2.16
5/21/20,629298,1137,57.4,0,0.007873743,2.16
5/22/20,633883,1169,63.7,0.001,0.007460978,2.16
5/23/20,335830,953,61.6,0.312,0.007048214,2.16
5/24/20,320015,921,60,0,0.006635449,2.16
5/25/20,393918,995,62.6,0,0.006222685,2.17
5/26/20,656766,1126,64.5,0,0.00580992,2.17
5/27/20,674465,1146,65.5,0,0.005397156,2.17
5/28/20,658057,1146,68.1,0,0.004984391,2.17
5/29/20,657259,1190,73.1,0.002,0.004571627,2.17
5/30/20,426737,1139,74.1,0.001,0.004158862,2.17
5/31/20,344426,1188,65.7,0,0.003746098,2.17
6/1/20,687162,1928,63.2,0,0.003333333,2.18
6/2/20,693760,1407,66.7,0,0.003759857,2.18
6/3/20,681714,934,69.9,0.366,0.00418638,2.18
6/4/20,726672,977,74.6,0.009,0.004612903,2.18
6/5/20,703576,927,72.5,0.168,0.005039427,2.18
6/6/20,464198,936,76.6,0.091,0.00546595,2.18
6/7/20,377990,922,72.2,0.009,0.005892473,2.18
6/8/20,804542,1041,71.3,0,0.006318996,2.19
6/9/20,842306,980,76.2,0,0.00674552,2.19
6/10/20,857015,1052,76,0,0.007172043,2.19
6/11/20,818297,985,74.1,0.022,0.007598566,2.19
6/12/20,896658,1099,77.1,0,0.00802509,2.19
6/13/20,545316,1051,69.6,0,0.008451613,2.19
6/14/20,430439,945,65.9,0,0.008878136,2.19
6/15/20,897112,1144,67.2,0,0.009304659,2.22
6/16/20,932671,967,68.9,0,0.009731183,2.22
6/17/20,948461,1082,69.1,0,0.010157706,2.22
6/18/20,942382,1038,69.8,0,0.010584229,2.22
6/19/20,986929,1013,72.2,0,0.011010753,2.22
6/20/20,576075,1106,75.6,0,0.011437276,2.22
6/21/20,449497,1051,76.7,0,0.011863799,2.22
6/22/20,1000046,1136,79.1,0,0.012290323,2.22
6/23/20,1050786,1131,78.2,0,0.012716846,2.22
6/24/20,1068333,1195,79.6,0,0.013143369,2.22
6/25/20,1078796,1149,77.2,0,0.013569892,2.22
6/26/20,1102382,1225,77.9,0,0.013996416,2.22
6/27/20,615398,1121,75.5,0.034,0.014422939,2.22
6/28/20,535898,1043,78.5,0.173,0.014849462,2.22
6/29/20,1100769,1069,77.6,0.085,0.015275986,2.24
6/30/20,1113124,1123,73.6,0.009,0.015702509,2.24
7/1/20,1120537,1261,73,0.543,0.016129032,2.24
7/2/20,1170483,1164,79.6,0,0.015504683,2.24
7/3/20,851877,1117,82,0.007,0.014880333,2.24
7/4/20,591605,1072,76.4,0.011,0.014255983,2.24
7/5/20,533692,1255,80.5,0,0.013631634,2.24
7/6/20,1084956,1139,79.1,0.026,0.013007284,2.25
7/7/20,1157185,1113,77,0,0.012382934,2.25
7/8/20,1172279,1143,78.5,0.011,0.011758585,2.25
7/9/20,1211280,1158,80.3,0.028,0.011134235,2.25
7/10/20,1030632,1100,75.7,0.189,0.010509886,2.25
7/11/20,692977,1038,79,0.028,0.009885536,2.25
7/12/20,628187,1207,81.1,0.013,0.009261186,2.25
7/13/20,1175700,1179,80.9,0.001,0.008636837,2.25
7/14/20,1241080,1186,80.6,0,0.008012487,2.25
7/15/20,1248413,1282,77,0,0.007388137,2.25
7/16/20,1249128,1146,74.3,0,0.006763788,2.25
7/17/20,1207265,1201,76.7,0.002,0.006139438,2.25
7/18/20,778936,1130,82.9,0,0.005515088,2.25
7/19/20,584994,1063,84.3,0,0.004890739,2.25
7/20/20,1156735,1123,86.8,0,0.004266389,2.26
7/21/20,1241819,1117,84.8,0,0.00364204,2.26
7/22/20,1233668,1138,81.9,0.489,0.00301769,2.26
7/23/20,1233795,1122,79.9,0.001,0.00239334,2.26
7/24/20,1218138,1116,76.9,0.013,0.001768991,2.26
7/25/20,816604,1117,81.5,0,0.001144641,2.26
7/26/20,606910,1139,85,0,0.000520291,2.26
7/27/20,1203503,1219,86.4,0,-0.000104058,2.27
7/28/20,1241770,1227,85.7,0,-0.000728408,2.27
7/29/20,1296102,1178,84.1,0.018,-0.001352758,2.27
7/30/20,1270172,1111,84.6,0,-0.001977107,2.27
7/31/20,1258539,1134,76.3,0.256,-0.002601457,2.27
8/1/20,842468,1491,80.9,0,-0.003225806,2.27
8/2/20,590060,1214,82.6,0,-0.002691641,2.27
8/3/20,1272996,1228,83.1,0.113,-0.002157475,2.26
8/4/20,1027187,1032,77.2,0.134,-0.001623309,2.26
8/5/20,1348202,1203,81.1,0,-0.001089143,2.26
8/6/20,1334694,1169,77.8,0,-0.000554977,2.26
8/7/20,1283894,1201,75.4,0.211,-2.08E-05,2.26
8/8/20,833287,1103,77.1,0,0.000513354,2.26
8/9/20,662993,1189,79.5,0,0.00104752,2.26
8/10/20,1275268,1263,83.2,0,0.001581686,2.26
8/11/20,1319814,1200,82.3,0,0.002115852,2.26
8/12/20,1298963,1220,81.8,1.222,0.002650017,2.26
8/13/20,1291277,1221,77.9,0.012,0.003184183,2.26
8/14/20,1355786,1372,80.9,0,0.003718349,2.26
8/15/20,860789,1210,78.4,0,0.004252515,2.26
8/16/20,554451,1123,70.5,0.012,0.004786681,2.26
8/17/20,1304485,1244,73.5,0.085,0.005320846,2.25
8/18/20,1369617,1192,75.6,0.235,0.005855012,2.25
8/19/20,1292148,1204,73.9,0.129,0.006389178,2.25
8/20/20,1410489,1281,75.3,0,0.006923344,2.25
8/21/20,1387463,1335,77.6,0,0.00745751,2.25
8/22/20,882522,1239,80.1,0.009,0.007991675,2.25
8/23/20,671560,1174,79.6,0,0.008525841,2.25
8/24/20,1307345,1248,82.1,0,0.009060007,2.25
8/25/20,1346490,1245,81.7,0.059,0.009594173,2.25
8/26/20,1407639,1241,75.6,0,0.010128339,2.25
8/27/20,1358272,1153,79.2,0.145,0.010662504,2.25
8/28/20,1388583,1213,78,0,0.01119667,2.25
8/29/20,773667,1212,76.4,0.009,0.011730836,2.25
8/30/20,748061,1134,75.7,0,0.012265002,2.25
8/31/20,1397264,1148,72.9,0,0.012799168,2.28
9/1/20,1469274,1361,73.6,0.15,0.013333333,2.28
9/2/20,1487969,1271,75.7,0.006,0.012673835,2.28
9/3/20,1529185,1177,79.1,0.332,0.012014337,2.28
9/4/20,1568385,1244,78.7,0,0.011354839,2.28
9/5/20,1013725,1207,75.2,0,0.010695341,2.28
9/6/20,819409,1170,74.5,0,0.010035842,2.28
9/7/20,870964,1240,74.1,0,0.009376344,2.3
9/8/20,1555816,1343,75.5,0,0.008716846,2.3
9/9/20,1610076,1227,75.7,0,0.008057348,2.3
9/10/20,1543662,1264,76.9,1.022,0.007397849,2.3
9/11/20,1690334,1284,75,0.018,0.006738351,2.3
9/12/20,1083698,1217,69.1,0,0.006078853,2.3
9/13/20,796740,1157,71.4,0,0.005419355,2.3
9/14/20,1604381,1219,73.1,0,0.004759857,2.29
9/15/20,1678078,1208,63.5,0,0.004100358,2.29
9/16/20,1686909,1150,66.5,0,0.00344086,2.29
9/17/20,1692368,1301,70.4,0,0.002781362,2.29
9/18/20,1725443,1265,68.7,0,0.002121864,2.29
9/19/20,1136947,1067,60.9,0,0.001462366,2.29
9/20/20,827605,1095,60.7,0,0.000802867,2.29
9/21/20,1624139,1070,62,0,0.000143369,2.28
9/22/20,1698504,1079,64.5,0,-0.000516129,2.28
9/23/20,1735333,1122,70.9,0,-0.001175627,2.28
9/24/20,1722364,1173,70.1,0,-0.001835125,2.28
9/25/20,1761591,1248,69.6,0,-0.002494624,2.28
9/26/20,1120143,1230,69.7,0,-0.003154122,2.28
9/27/20,846179,1178,72.8,0,-0.00381362,2.28
9/28/20,1489240,1200,72.8,0.011,-0.004473118,2.27
9/29/20,1661264,1161,71.1,0.206,-0.005132616,2.27
9/30/20,1740820,1220,67.2,0.628,-0.005792115,2.27
10/1/20,1809958,1462,66.6,0,-0.006451613,2.27
10/2/20,1790612,1271,62.8,0.003,-0.006566077,2.27
10/3/20,1168040,1225,62.1,0,-0.006680541,2.27
10/4/20,852830,1067,61.7,0,-0.006795005,2.27
10/5/20,1678792,1225,61.2,0,-0.006909469,2.26
10/6/20,1758454,1264,64.4,0,-0.007023933,2.26
10/7/20,1770617,1249,66.8,0.001,-0.007138398,2.26
10/8/20,1798005,1211,62,0,-0.007252862,2.26
10/9/20,1808079,1196,62.3,0,-0.007367326,2.26
10/10/20,1170227,1273,65.8,0,-0.00748179,2.26
10/11/20,848469,1194,65.4,0,-0.007596254,2.26
10/12/20,1284655,1011,55.4,0.071,-0.007710718,2.26
10/13/20,1715183,1196,58.3,0.053,-0.007825182,2.26
10/14/20,1838682,1233,61.6,0.009,-0.007939646,2.26
10/15/20,1853753,1323,65.3,0,-0.00805411,2.26
10/16/20,1671320,1083,59,0.147,-0.008168574,2.26
10/17/20,1209473,1151,55.5,0.003,-0.008283039,2.26
10/18/20,896812,1159,57.9,0,-0.008397503,2.26
10/19/20,1719153,1228,60.8,0,-0.008511967,2.25
10/20/20,1780231,1371,64.6,0,-0.008626431,2.25
10/21/20,1812949,1315,64.7,0,-0.008740895,2.25
10/22/20,1825208,1261,65.9,0,-0.008855359,2.25
10/23/20,1842588,1382,64.5,0,-0.008969823,2.25
10/24/20,1185612,1244,63.3,0,-0.009084287,2.25
10/25/20,885001,1026,51.8,0.002,-0.009198751,2.25
10/26/20,1690651,1140,56.4,0.001,-0.009313215,2.25
10/27/20,1815242,1286,58.5,0,-0.00942768,2.25
10/28/20,1819352,1227,56.6,0.008,-0.009542144,2.25
10/29/20,1705072,956,53.2,0.515,-0.009656608,2.25
10/30/20,1768018,1134,45,0.302,-0.009771072,2.25
10/31/20,1174059,1196,43.5,0,-0.009885536,2.25
11/1/20,786675,1346,51.8,0.024,-0.01,2.25
11/2/20,1747908,1098,44.7,0,-0.009236559,2.24
11/3/20,1602912,1067,49.1,0,-0.008473118,2.24
11/4/20,1690489,1228,54.3,0,-0.007709677,2.24
11/5/20,1793796,1211,58.9,0,-0.006946237,2.24
11/6/20,1837314,1302,62,0,-0.006182796,2.24
11/7/20,1246321,1294,64.3,0,-0.005419355,2.24
11/8/20,927670,1169,62.9,0.009,-0.004655914,2.24
11/9/20,1752614,1209,63.5,0,-0.003892473,2.22
11/10/20,1836902,1200,65.3,0,-0.003129032,2.22
11/11/20,1614812,1171,66.2,0.22,-0.002365591,2.22
11/12/20,1776666,1129,57.5,0.177,-0.001602151,2.22
11/13/20,1816693,1188,50.7,0.02,-0.00083871,2.22
11/14/20,1215477,1125,50.6,0.009,-7.53E-05,2.22
11/15/20,820858,1074,52.9,0.107,0.000688172,2.22
11/16/20,1741750,1166,52.3,0.009,0.001451613,2.22
11/17/20,1788847,1115,45.7,0,0.002215054,2.22
11/18/20,1787688,1085,37.3,0,0.002978495,2.22
11/19/20,1757535,1132,41.4,0.009,0.003741935,2.22
11/20/20,1800423,1271,53.7,0,0.004505376,2.22
11/21/20,1157957,1181,56.5,0,0.005268817,2.22
11/22/20,817963,1103,50.7,0,0.006032258,2.22
11/23/20,1646525,1138,52.8,0.045,0.006795699,2.22
11/24/20,1735702,1126,46.7,0,0.00755914,2.22
11/25/20,1688227,1227,50.7,0,0.008322581,2.22
11/26/20,652276,904,59.3,0.448,0.009086022,2.22
11/27/20,1263473,1250,55.4,0,0.009849462,2.22
11/28/20,1032823,1191,51.8,0,0.010612903,2.22
11/29/20,826974,1139,49,0,0.011376344,2.22
11/30/20,1459131,1432,57.1,0.389,0.012139785,2.22
12/1/20,1706348,1341,50.1,0.009,0.012903226,2.22
12/2/20,1699968,1153,40.9,0,0.012903226,2.22
12/3/20,1736045,1179,43.6,0,0.012903226,2.22
12/4/20,1701628,1199,47.5,0.032,0.012903226,2.22
12/5/20,1000240,1142,44.7,0.085,0.012903226,2.22
12/6/20,878393,1035,39.6,0,0.012903226,2.22
12/7/20,1656627,1125,37.4,0,0.012903226,2.25
12/8/20,1540893,1115,35.6,0,0.012903226,2.25
12/9/20,1701926,1094,36.1,0.002,0.012903226,2.25
12/10/20,1761336,1189,43.9,0,0.012903226,2.25
12/11/20,1786290,1271,48.4,0,0.012903226,2.25
12/12/20,1091352,1180,51.9,0,0.012903226,2.25
12/13/20,911439,1127,53.7,0,0.012903226,2.25
12/14/20,1584089,1018,42.1,0.07,0.012903226,2.26
12/15/20,1783388,1100,37.4,0.009,0.012903226,2.26
12/16/20,1569079,953,31.2,0.157,0.012903226,2.26
12/17/20,1079818,804,31.9,0.108,0.012903226,2.26
12/18/20,1735664,1067,31.1,0,0.012903226,2.26
12/19/20,1112827,1079,30.1,0,0.012903226,2.26
12/20/20,821265,1073,36,0.001,0.012903226,2.26
12/21/20,1716035,1014,41.4,0,0.012903226,2.28
12/22/20,1760948,1133,42.3,0,0.012903226,2.28
12/23/20,1772537,1134,41.3,0,0.012903226,2.28
12/24/20,1312480,1075,52.9,0.003,0.012903226,2.28
12/25/20,485208,882,48.5,0.539,0.012903226,2.28
12/26/20,879170,993,29.5,0,0.012903226,2.28
12/27/20,760350,895,32.7,0,0.012903226,2.28
12/28/20,1510168,1082,44.2,0,0.012903226,2.32
12/29/20,1555198,1027,38.8,0,0.012903226,2.32
12/30/20,1582486,1075,36,0,0.012903226,2.32
12/31/20,1274984,1025,43.5,0.104,0.012903226,2.32
1/1/21,613692,1688,38.4,0.128,0.012903226,2.32
1/2/21,988418,994,43.3,0.035,0.012832615,2.32
1/3/21,653187,911,38.1,0.013,0.012762004,2.32
1/4/21,1557977,1056,40.1,0.003,0.012691393,2.33
1/5/21,1597518,1116,39.7,0,0.012620782,2.33
1/6/21,1613629,1063,39.3,0.018,0.012550171,2.33
1/7/21,1611099,1119,37.6,0.009,0.01247956,2.33
1/8/21,1619242,1112,34.4,0,0.012408949,2.33
1/9/21,990412,1065,34,0,0.012338338,2.33
1/10/21,763097,970,37.3,0,0.012267727,2.33
1/11/21,1568207,1032,34.6,0,0.012197116,2.36
1/12/21,1640428,1117,38.7,0,0.012126505,2.36
1/13/21,1641652,1107,39.5,0,0.012055894,2.36
1/14/21,1647396,1132,43.6,0,0.011985283,2.36
1/15/21,1627120,1277,42.8,0.109,0.011914672,2.36
1/16/21,991500,1111,43.1,0.51,0.011844061,2.36
1/17/21,797654,1019,40.6,0,0.01177345,2.36
1/18/21,1276978,987,41.5,0,0.011702839,2.44
1/19/21,1635915,1145,38.4,0,0.011632228,2.44
1/20/21,1575075,1131,36.3,0.01,0.011561617,2.44
1/21/21,1652842,1187,35.1,0,0.011491006,2.44
1/22/21,1672001,1141,40.5,0,0.011420395,2.44
1/23/21,997551,923,32,0,0.011349784,2.44
1/24/21,741139,901,29.4,0,0.011279173,2.44
1/25/21,1592468,1043,33,0,0.011208563,2.49
1/26/21,1550953,1025,34.9,0.007,0.011137952,2.49
1/27/21,1660278,1069,36.3,0.001,0.011067341,2.49
1/28/21,1646806,959,31,0,0.01099673,2.49
1/29/21,1511680,989,23.5,0,0.010926119,2.49
1/30/21,942615,997,26.5,0,0.010855508,2.49
1/31/21,722853,863,25.7,0.006,0.010784897,2.49
2/1/21,583230,802,30.6,0.211,0.010714286,2.51
2/2/21,1005985,804,33,0.037,0.010792462,2.51
2/3/21,1702598,984,33.8,0.001,0.010870639,2.51
2/4/21,1785833,1080,37.6,0,0.010948815,2.51
2/5/21,1741015,1119,41.3,0.004,0.011026991,2.51
2/6/21,1148477,1017,38.7,0,0.011105168,2.51
2/7/21,652521,864,34.8,0.024,0.011183344,2.51
2/8/21,1639753,968,26.9,0,0.011261521,2.54
2/9/21,1666467,971,31.6,0,0.011339697,2.54
2/10/21,1750121,1060,31.8,0,0.011417874,2.54
2/11/21,1714656,1002,30.4,0.053,0.01149605,2.54
