date,ridership,barclays-center_event_occurred,blue-note-jazz-club_event_occurred,carnegie-hall_event_occurred,total_comedy,total_events,total_film-screenings,forest-hills-stadium_event_occurred,kings-theatre_event_occurred,madison-square-garden_event_occurred,metlife-stadium_event_occurred,total_music,radio-city-music-hall_event_occurred,terminal-5_event_occurred,the-bowery-ballroom_event_occurred,yankee-stadium_event_occurred,nyc_holiday,weather,high_temp,low_temp
2020-03-01,2212965.0,0,1,0,9.0,128.0,15,0,0,1,0,74.0,0,0,0,0,0,Few clouds,+41°,+27°
2020-03-02,5329915.0,1,1,0,8.0,71.0,12,0,0,1,0,37.0,0,0,0,0,0,Clear sky,+54°,+37°
2020-03-03,5481103.0,1,1,0,14.0,101.0,8,0,0,1,0,56.0,0,1,0,0,0,Overcast clouds,+57°,+52°
2020-03-04,5498809.0,1,1,0,10.0,108.0,10,0,0,1,0,59.0,0,0,1,0,0,Clear sky,+54°,+50°
2020-03-05,5496453.0,1,1,0,10.0,153.0,2,0,0,1,0,59.0,1,0,1,0,0,Clear sky,+50°,+45°
2020-03-06,5189447.0,1,1,0,15.0,197.0,2,0,0,1,0,112.0,0,0,1,0,0,Drizzle,+45°,+43°
2020-03-07,2814637.0,1,1,0,21.0,241.0,28,0,0,1,1,12.0,0,1,1,0,0,Clear sky,+45°,+37°
2020-03-08,2120656.0,1,1,0,13.0,174.0,25,0,0,1,1,70.0,0,0,0,0,0,Clear sky,+55°,+36°
2020-03-09,4973513.0,0,1,0,24.0,109.0,20,0,0,0,0,48.0,0,0,1,0,0,Clear sky,+66°,+48°
2020-03-10,4867818.0,0,1,0,22.0,161.0,23,0,0,1,0,83.0,1,0,1,0,0,Overcast clouds,+61°,+52°
2020-03-11,4697122.0,1,1,0,19.0,176.0,25,0,0,1,0,33.0,1,0,1,0,0,Broken clouds,+54°,+54°
2020-03-12,4149505.0,0,1,0,18.0,192.0,4,0,0,0,0,4.0,0,0,1,0,0,Overcast clouds,+50°,+45°
2020-03-13,3484996.0,0,1,0,29.0,198.0,3,0,0,0,0,15.0,0,0,0,0,0,Partly cloudy,+64°,+48°
2020-03-14,1670665.0,0,1,0,29.0,235.0,23,0,0,0,1,48.0,0,0,0,0,0,Few clouds,+54°,+48°
2020-03-15,1157711.0,0,1,0,24.0,143.0,19,0,0,0,1,44.0,0,0,0,0,0,Clear sky,+52°,+45°
2020-03-16,2178555.0,0,1,0,26.0,110.0,15,0,0,0,0,47.0,0,0,0,0,0,Broken clouds,+45°,+39°
2020-03-17,1788786.0,0,1,0,23.0,126.0,0,0,0,0,0,56.0,0,0,0,0,0,Drizzle,+52°,+43°
2020-03-18,1625280.0,0,1,0,20.0,128.0,1,0,0,0,0,65.0,0,0,0,0,0,Broken clouds,+52°,+46°
2020-03-19,1422112.0,0,1,0,24.0,98.0,1,0,0,0,0,11.0,0,0,0,0,0,Overcast clouds,+54°,+45°
2020-03-20,1309125.0,0,1,0,23.0,202.0,18,0,0,0,0,95.0,0,0,0,0,0,Light intensity drizzle,+68°,+50°
2020-03-21,619618.0,0,1,0,26.0,231.0,7,0,0,0,0,7.0,0,0,0,0,0,Clear sky,+50°,+57°
2020-03-22,408723.0,0,1,0,14.0,137.0,4,0,0,0,0,74.0,0,0,0,0,0,Broken clouds,+41°,+39°
2020-03-23,709499.0,0,1,0,21.0,109.0,10,0,0,0,0,42.0,0,0,0,0,0,Heavy intensity rain,+36°,+37°
2020-03-24,741587.0,0,1,0,22.0,118.0,15,0,0,0,0,47.0,0,0,1,0,0,Broken clouds,+54°,+39°
2020-03-25,690032.0,0,1,0,18.0,174.0,23,0,0,0,0,74.0,0,1,1,0,0,Drizzle,+45°,+43°
2020-03-26,680360.0,0,1,0,15.0,187.0,27,0,0,0,0,72.0,0,0,1,0,0,Clear sky,+55°,+41°
2020-03-27,656817.0,0,1,0,21.0,238.0,40,0,0,0,0,104.0,0,0,1,0,0,Clear sky,+64°,+50°
2020-03-28,332393.0,0,1,0,21.0,227.0,19,0,0,0,1,109.0,0,0,0,0,0,Heavy intensity rain,+48°,+50°
2020-03-29,263700.0,0,1,0,15.0,153.0,10,0,0,0,1,71.0,0,0,1,0,0,Drizzle,+52°,+46°
2020-03-30,545215.0,0,1,0,22.0,136.0,19,0,0,0,0,43.0,0,0,1,0,0,Broken clouds,+52°,+46°
2020-03-31,508106.0,0,1,0,22.0,119.0,18,0,0,0,0,46.0,0,0,1,0,0,Overcast clouds,+46°,+45°
2020-04-01,513481.0,1,1,0,10.0,171.0,26,0,0,1,0,72.0,0,1,1,0,0,Broken clouds,+52°,+41°
2020-04-02,485586.0,0,1,0,8.0,181.0,31,0,0,1,0,81.0,0,0,1,1,0,Overcast clouds,+55°,+43°
2020-04-03,483357.0,1,1,0,11.0,224.0,34,0,0,1,0,102.0,1,1,1,0,0,Light intensity drizzle,+48°,+46°
2020-04-04,282278.0,0,1,0,14.0,193.0,9,0,0,1,1,29.0,0,0,1,1,0,Overcast clouds,+55°,+48°
2020-04-05,227303.0,1,1,0,13.0,143.0,8,0,0,1,1,82.0,0,0,0,1,0,Overcast clouds,+61°,+48°
2020-04-06,445454.0,0,1,0,13.0,98.0,17,0,0,1,0,35.0,0,0,0,1,0,Clear sky,+63°,+52°
2020-04-07,434986.0,0,1,0,12.0,123.0,14,0,0,1,0,59.0,0,1,1,1,0,Broken clouds,+64°,+54°
2020-04-08,427485.0,0,1,0,9.0,109.0,24,0,0,1,0,40.0,0,0,1,1,0,Clear sky,+64°,+54°
2020-04-09,404635.0,0,1,0,6.0,133.0,22,0,0,0,0,55.0,0,0,1,1,0,Moderate rain,+57°,+50°
2020-04-10,400275.0,1,1,0,9.0,182.0,34,0,0,1,0,11.0,0,1,1,0,0,Broken clouds,+48°,+45°
2020-04-11,257061.0,1,1,0,15.0,173.0,16,0,0,0,0,89.0,0,1,1,0,0,Broken clouds,+52°,+41°
2020-04-12,198399.0,0,1,0,7.0,67.0,4,0,0,0,0,35.0,0,0,1,0,0,Broken clouds,+55°,+46°
2020-04-13,363312.0,0,1,0,12.0,99.0,4,0,0,0,0,40.0,0,0,1,0,0,Heavy intensity rain,+57°,+57°
2020-04-14,430155.0,0,1,0,12.0,110.0,33,0,0,1,0,39.0,0,0,1,0,0,Clear sky,+55°,+54°
2020-04-15,419059.0,1,1,0,10.0,119.0,35,0,0,0,0,58.0,0,0,0,0,0,Few clouds,+50°,+46°
2020-04-16,420223.0,0,1,0,7.0,148.0,51,0,0,0,0,66.0,0,1,0,0,0,Partly cloudy,+46°,+46°
2020-04-17,432368.0,1,1,0,13.0,189.0,57,0,0,0,0,88.0,0,1,1,1,0,Overcast clouds,+48°,+41°
2020-04-18,254453.0,1,1,0,12.0,171.0,16,0,0,0,0,96.0,1,0,1,1,0,Light intensity drizzle,+43°,+43°
2020-04-19,224411.0,0,1,0,13.0,124.0,6,0,1,0,0,65.0,1,1,1,1,0,Clear sky,+59°,+43°
2020-04-20,437852.0,0,1,0,12.0,117.0,51,0,0,0,0,38.0,0,0,0,0,0,Overcast clouds,+55°,+54°
2020-04-21,422107.0,0,1,0,12.0,111.0,24,0,0,0,0,54.0,1,0,0,0,0,Moderate rain,+55°,+48°
2020-04-22,458781.0,0,1,0,8.0,107.0,32,0,0,0,0,48.0,0,0,1,0,0,Broken clouds,+48°,+39°
2020-04-23,453520.0,0,1,0,6.0,133.0,40,0,1,0,0,69.0,0,1,1,0,0,Broken clouds,+48°,+41°
2020-04-24,443956.0,0,1,0,6.0,155.0,11,0,0,0,0,72.0,0,0,1,1,0,Light intensity drizzle,+46°,+45°
2020-04-25,295387.0,0,1,0,9.0,186.0,20,0,1,0,0,106.0,0,0,1,1,0,Broken clouds,+61°,+45°
2020-04-26,218787.0,0,1,0,10.0,119.0,4,0,1,0,0,75.0,0,0,0,1,0,Heavy intensity rain,+46°,+50°
2020-04-27,462888.0,0,1,0,12.0,77.0,17,0,0,0,0,31.0,0,0,1,0,0,Drizzle,+46°,+43°
2020-04-28,489247.0,0,1,0,10.0,83.0,11,0,0,0,0,45.0,0,0,1,1,0,Clear sky,+63°,+43°
2020-04-29,477799.0,1,1,0,10.0,110.0,27,0,0,0,0,57.0,0,0,1,1,0,Overcast clouds,+57°,+48°
2020-04-30,465869.0,0,1,0,6.0,119.0,15,0,1,0,0,59.0,0,0,1,1,0,Light intensity drizzle,+57°,+52°
2020-05-01,494549.0,0,1,0,7.0,144.0,30,0,0,0,0,74.0,0,0,1,0,0,Broken clouds,+63°,+55°
2020-05-02,325865.0,0,1,0,6.0,139.0,13,0,1,1,1,85.0,1,0,1,0,0,Few clouds,+70°,+55°
2020-05-03,258865.0,0,1,0,6.0,85.0,9,0,0,0,0,43.0,0,0,1,0,0,Partly cloudy,+75°,+61°
2020-05-04,511866.0,0,0,0,10.0,57.0,15,0,0,0,0,21.0,0,0,0,0,0,Partly cloudy,+66°,+64°
2020-05-05,522085.0,0,1,0,7.0,88.0,22,0,1,0,0,39.0,0,1,1,1,0,Overcast clouds,+59°,+50°
2020-05-06,508824.0,0,1,0,7.0,84.0,19,0,0,0,0,42.0,0,0,0,1,0,Drizzle,+52°,+50°
2020-05-07,535073.0,0,1,0,6.0,118.0,42,0,0,0,0,48.0,0,1,1,0,0,Broken clouds,+63°,+48°
2020-05-08,526054.0,0,1,0,10.0,127.0,23,0,1,0,0,55.0,0,1,1,1,0,Light intensity drizzle,+50°,+52°
2020-05-09,316883.0,1,1,0,12.0,133.0,29,0,0,0,1,69.0,0,1,1,1,0,Partly cloudy,+46°,+37°
2020-05-10,271947.0,0,1,0,5.0,66.0,14,0,0,0,0,34.0,0,0,1,1,0,Overcast clouds,+59°,+41°
2020-05-11,520873.0,0,1,0,8.0,58.0,22,0,1,0,0,16.0,0,0,0,0,0,Few clouds,+57°,+52°
2020-05-12,553372.0,0,1,1,7.0,75.0,18,0,0,1,0,30.0,0,0,1,0,0,Clear sky,+57°,+45°
2020-05-13,565377.0,0,1,0,7.0,75.0,21,0,0,0,0,40.0,0,0,0,0,0,Overcast clouds,+59°,+45°
2020-05-14,567392.0,0,1,0,3.0,114.0,50,0,0,0,0,49.0,0,1,0,0,0,Partly cloudy,+63°,+48°
2020-05-15,587808.0,0,1,0,9.0,125.0,3,0,0,0,0,51.0,1,0,1,0,0,Broken clouds,+81°,+61°
2020-05-16,360844.0,0,1,0,8.0,145.0,37,0,0,1,0,75.0,0,1,1,0,0,Broken clouds,+73°,+70°
2020-05-17,287418.0,0,1,0,12.0,79.0,17,0,1,0,0,34.0,0,0,0,0,0,Broken clouds,+64°,+57°
2020-05-18,595469.0,0,1,0,10.0,58.0,0,0,0,0,0,20.0,0,0,0,0,0,Broken clouds,+68°,+55°
2020-05-19,610884.0,0,1,0,7.0,61.0,0,0,0,0,0,27.0,0,0,0,0,0,Broken clouds,+64°,+57°
2020-05-20,623749.0,0,1,0,10.0,83.0,0,0,0,0,0,38.0,0,0,0,0,0,Broken clouds,+64°,+54°
2020-05-21,629298.0,0,1,0,4.0,83.0,0,0,0,0,0,37.0,0,0,1,0,0,Clear sky,+66°,+50°
2020-05-22,633883.0,0,1,0,9.0,92.0,0,0,0,0,0,36.0,0,0,1,1,0,Broken clouds,+72°,+57°
2020-05-23,335830.0,0,1,0,6.0,85.0,16,0,0,0,1,39.0,0,0,1,1,0,Heavy intensity rain,+68°,+63°
2020-05-24,320015.0,0,1,1,7.0,62.0,15,0,0,0,1,26.0,0,0,1,1,0,Broken clouds,+66°,+55°
2020-05-25,393918.0,0,1,0,10.0,46.0,12,0,0,0,0,17.0,0,0,1,1,1,Overcast clouds,+68°,+57°
2020-05-26,656766.0,0,1,0,9.0,25.0,16,0,0,1,0,22.0,0,0,1,1,0,Few clouds,+75°,+61°
2020-05-27,674465.0,0,1,0,6.0,73.0,24,0,0,0,0,31.0,0,0,0,1,0,Broken clouds,+73°,+63°
2020-05-28,658057.0,0,1,0,4.0,100.0,44,0,0,0,0,44.0,0,1,1,1,0,Overcast clouds,+72°,+64°
2020-05-29,657259.0,0,1,0,6.0,89.0,26,0,0,0,0,45.0,1,0,1,0,0,Broken clouds,+77°,+66°
2020-05-30,426737.0,0,1,0,4.0,103.0,18,0,0,0,0,61.0,1,1,1,0,0,Clear sky,+81°,+68°
2020-05-31,344426.0,0,1,0,7.0,67.0,11,0,0,0,0,32.0,0,0,0,0,0,Clear sky,+70°,+63°
2020-06-01,687162.0,0,1,0,10.0,43.0,8,0,0,0,0,16.0,0,0,0,0,0,Broken clouds,+68°,+54°
2020-06-02,693760.0,0,1,0,10.0,51.0,7,0,0,1,0,20.0,0,0,0,0,0,Overcast clouds,+70°,+61°
2020-06-03,681714.0,1,1,0,7.0,62.0,13,0,0,0,0,26.0,0,0,0,0,0,Light intensity drizzle,+79°,+63°
2020-06-04,726672.0,0,1,0,5.0,76.0,2,0,0,0,0,26.0,0,0,0,0,0,Few clouds,+84°,+70°
2020-06-05,703576.0,0,1,0,6.0,90.0,1,0,0,1,0,42.0,0,1,1,1,0,Drizzle,+75°,+70°
2020-06-06,464198.0,0,1,0,6.0,93.0,14,0,0,1,0,47.0,0,1,1,1,0,Broken clouds,+84°,+70°
2020-06-07,377990.0,0,1,0,8.0,52.0,5,0,0,0,0,18.0,0,0,0,1,0,Few clouds,+75°,+68°
2020-06-08,804542.0,0,0,0,10.0,38.0,5,0,0,0,0,9.0,0,0,0,0,0,Clear sky,+75°,+63°
2020-06-09,842306.0,0,1,0,9.0,56.0,6,0,0,0,0,18.0,0,0,0,1,0,Clear sky,+86°,+66°
2020-06-10,857015.0,0,1,0,6.0,70.0,31,0,0,0,0,19.0,0,0,1,1,0,Broken clouds,+79°,+75°
2020-06-11,818297.0,0,1,0,3.0,65.0,24,0,0,0,0,22.0,0,0,0,1,0,Heavy intensity rain,+79°,+73°
2020-06-12,896658.0,1,1,0,7.0,88.0,12,0,0,0,0,15.0,1,0,0,0,0,Few clouds,+84°,+72°
2020-06-13,545316.0,0,1,0,6.0,74.0,0,1,1,0,1,36.0,0,0,0,0,0,Clear sky,+72°,+66°
2020-06-14,430439.0,0,1,0,8.0,55.0,0,0,0,0,0,23.0,0,0,0,0,0,Few clouds,+70°,+59°
2020-06-15,897112.0,0,0,0,8.0,45.0,1,0,0,0,0,14.0,0,0,0,0,0,Broken clouds,+73°,+63°
2020-06-16,932671.0,0,1,0,9.0,75.0,35,0,0,0,0,18.0,0,0,0,0,0,Partly cloudy,+75°,+61°
2020-06-17,948461.0,1,1,0,6.0,76.0,28,0,0,0,0,21.0,0,0,1,0,0,Broken clouds,+77°,+63°
2020-06-18,942382.0,0,1,0,6.0,93.0,37,1,0,0,0,24.0,0,1,1,0,0,Drizzle,+73°,+66°
2020-06-19,986929.0,0,1,0,7.0,118.0,24,1,0,1,0,41.0,1,0,0,0,0,Broken clouds,+79°,+68°
2020-06-20,576075.0,1,1,0,3.0,92.0,28,1,0,1,0,38.0,1,1,0,0,0,Broken clouds,+82°,+70°
2020-06-21,449497.0,0,1,0,9.0,81.0,32,0,0,1,0,24.0,0,0,1,0,0,Clear sky,+84°,+72°
2020-06-22,1000046.0,0,0,0,8.0,49.0,11,0,0,1,0,15.0,0,0,1,1,0,Clear sky,+88°,+73°
2020-06-23,1050786.0,0,1,0,9.0,48.0,15,0,0,0,0,10.0,0,0,0,1,0,Broken clouds,+84°,+75°
2020-06-24,1068333.0,0,1,0,6.0,66.0,24,0,0,0,0,19.0,1,0,1,1,0,Partly cloudy,+88°,+75°
2020-06-25,1078796.0,0,0,0,0.0,65.0,3,0,0,0,0,0.0,0,0,0,0,0,Broken clouds,+86°,+73°
2020-06-26,1102382.0,0,0,0,1.0,59.0,30,0,0,0,0,0.0,0,0,0,1,0,Clear sky,+86°,+72°
2020-06-27,615398.0,0,0,0,0.0,53.0,30,0,0,1,0,0.0,0,0,0,1,0,Overcast clouds,+82°,+75°
2020-06-28,535898.0,0,0,0,0.0,38.0,17,0,0,0,0,0.0,0,0,0,1,0,Moderate rain,+84°,+75°
2020-06-29,1100769.0,0,0,0,0.0,38.0,1,0,0,0,0,0.0,0,0,0,0,0,Few clouds,+84°,+72°
2020-06-30,1113124.0,0,0,0,0.0,28.0,22,0,0,0,0,0.0,0,0,0,0,0,Moderate rain,+77°,+70°
2020-07-01,1120537.0,0,0,0,1.0,35.0,25,0,0,0,0,0.0,0,0,0,0,0,Few clouds,+81°,+70°
2020-07-02,1170483.0,0,0,0,0.0,47.0,40,0,0,0,0,0.0,0,0,0,0,0,Clear sky,+90°,+72°
2020-07-03,851877.0,0,0,0,2.0,47.0,37,0,0,0,0,0.0,0,0,0,0,1,Partly cloudy,+90°,+79°
2020-07-04,591605.0,1,0,0,0.0,44.0,6,0,0,0,0,0.0,0,0,0,0,0,Few clouds,+84°,+70°
2020-07-05,533692.0,0,0,0,0.0,32.0,9,0,0,0,0,0.0,0,0,0,0,0,Partly cloudy,+90°,+73°
2020-07-06,1084956.0,0,0,0,0.0,46.0,41,0,0,0,0,0.0,0,0,0,0,0,Clear sky,+90°,+79°
2020-07-07,1157185.0,0,0,0,0.0,58.0,52,0,0,0,0,0.0,0,0,0,1,0,Partly cloudy,+81°,+72°
2020-07-08,1172279.0,0,0,0,1.0,38.0,7,0,0,0,0,0.0,0,0,0,1,0,Broken clouds,+82°,+75°
2020-07-09,1211280.0,0,0,0,0.0,87.0,62,0,0,0,0,0.0,0,0,0,0,0,Clear sky,+88°,+75°
2020-07-10,1030632.0,0,0,0,2.0,62.0,3,0,0,0,0,0.0,0,0,0,1,0,Thunderstorm with heavy rain,+73°,+75°
2020-07-11,692977.0,0,0,0,0.0,22.0,3,0,0,0,0,0.0,0,0,0,1,0,Moderate rain,+81°,+73°
2020-07-12,628187.0,0,0,0,0.0,38.0,1,0,0,0,0,0.0,0,0,0,1,0,Clear sky,+88°,+75°
2020-07-13,1175700.0,0,0,0,0.0,40.0,30,0,0,0,0,0.0,0,0,0,0,0,Clear sky,+86°,+75°
2020-07-14,1241080.0,0,0,0,0.0,54.0,19,0,0,0,0,0.0,0,0,0,0,0,Partly cloudy,+84°,+73°
2020-07-15,1248413.0,0,0,0,0.0,80.0,34,0,0,0,0,0.0,0,0,0,0,0,Light intensity shower rain,+77°,+73°
2020-07-16,1249128.0,0,0,0,0.0,112.0,48,0,0,0,0,0.0,0,0,0,0,0,Few clouds,+75°,+70°
2020-07-17,1207265.0,0,0,0,0.0,0.0,1,0,0,0,0,0.0,0,0,0,0,0,Moderate rain,+81°,+70°
2020-07-18,778936.0,0,0,0,0.0,77.0,1,0,0,0,0,0.0,0,0,0,0,0,Partly cloudy,+90°,+75°
2020-07-19,584994.0,0,0,0,0.0,48.0,0,0,0,0,0,0.0,0,0,0,0,0,Few clouds,+91°,+77°
2020-07-20,1156735.0,0,1,0,1.0,64.0,24,0,0,0,0,7.0,0,0,0,1,0,Partly cloudy,+95°,+81°
2020-07-21,1241819.0,0,1,0,1.0,66.0,20,0,0,0,0,11.0,0,0,0,1,0,Few clouds,+91°,+81°
2020-07-22,1233668.0,0,1,0,1.0,107.0,27,0,0,0,0,16.0,0,0,0,1,0,Few clouds,+88°,+79°
2020-07-23,1233795.0,0,0,0,0.0,122.0,39,0,0,1,0,0.0,0,0,0,1,0,Light intensity shower rain,+86°,+75°
2020-07-24,1218138.0,0,0,0,0.0,99.0,35,0,0,0,0,0.0,0,0,0,1,0,Moderate rain,+75°,+77°
2020-07-25,816604.0,0,0,0,0.0,93.0,22,0,0,0,0,1.0,1,0,0,1,0,Partly cloudy,+86°,+73°
2020-07-26,606910.0,0,0,0,0.0,63.0,0,0,0,0,0,0.0,0,0,0,1,0,Partly cloudy,+93°,+79°
2020-07-27,1203503.0,0,0,0,0.0,64.0,26,0,0,0,0,0.0,0,0,0,0,0,Partly cloudy,+95°,+79°
2020-07-28,1241770.0,0,0,0,0.0,68.0,27,0,0,1,0,0.0,0,0,0,0,0,Broken clouds,+91°,+84°
2020-07-29,1296102.0,0,0,0,0.0,84.0,23,0,0,0,0,0.0,0,0,0,0,0,Few clouds,+88°,+79°
2020-07-30,1270172.0,0,0,0,0.0,104.0,3,0,0,0,0,1.0,0,0,0,0,0,Broken clouds,+91°,+79°
2020-07-31,1258539.0,0,0,0,1.0,93.0,27,0,0,0,0,0.0,0,0,0,0,0,Light intensity drizzle,+75°,+77°
2020-08-01,842468.0,0,1,0,2.0,86.0,18,0,0,0,1,19.0,0,0,0,0,0,Few clouds,+84°,+73°
2020-08-02,590060.0,0,1,0,1.0,47.0,11,0,0,0,1,7.0,0,0,0,0,0,Heavy rain in places,+82°,+75°
2020-08-03,1272996.0,0,0,0,1.0,20.0,2,0,0,1,1,1.0,1,0,0,1,0,Clear sky,+88°,+82°
2020-08-04,1027187.0,0,1,0,1.0,50.0,1,0,0,0,1,7.0,0,0,0,1,0,Moderate rain,+77°,+77°
2020-08-05,1348202.0,0,1,0,1.0,34.0,0,0,0,1,1,8.0,0,0,0,1,0,Clear sky,+86°,+75°
2020-08-06,1334694.0,0,1,0,1.0,92.0,0,0,0,1,1,15.0,1,0,0,1,0,Heavy rain in places,+79°,+72°
2020-08-07,1283894.0,0,1,0,1.0,70.0,15,0,0,0,1,9.0,0,0,0,1,0,Partly cloudy,+79°,+72°
2020-08-08,833287.0,0,1,0,2.0,37.0,8,0,0,0,1,13.0,0,0,1,1,0,Light rain,+79°,+70°
2020-08-09,662993.0,0,1,0,2.0,28.0,5,0,0,0,1,7.0,0,0,1,1,0,Partly cloudy,+82°,+72°
2020-08-10,1275268.0,0,0,0,1.0,20.0,2,0,0,1,0,1.0,0,0,0,0,0,Few clouds,+90°,+77°
2020-08-11,1319814.0,0,1,0,1.0,28.0,5,0,0,1,0,6.0,0,0,0,0,0,Few clouds,+86°,+79°
2020-08-12,1298963.0,0,1,0,1.0,32.0,8,0,0,0,1,5.0,0,0,0,0,0,Broken clouds,+88°,+77°
2020-08-13,1291277.0,1,1,0,1.0,35.0,4,0,0,1,0,4.0,1,0,0,0,0,Heavy intensity rain,+77°,+77°
2020-08-14,1355786.0,0,1,0,1.0,40.0,10,0,0,1,0,12.0,1,0,0,0,0,Broken clouds,+84°,+73°
2020-08-15,860789.0,0,1,0,2.0,29.0,4,0,0,0,0,9.0,0,0,0,0,0,Broken clouds,+84°,+73°
2020-08-16,554451.0,0,1,0,1.0,18.0,1,0,0,0,0,6.0,0,0,0,0,0,Heavy intensity rain,+70°,+70°
2020-08-17,1304485.0,0,0,0,1.0,14.0,1,0,0,1,0,0.0,0,0,0,1,0,Clear sky,+79°,+66°
2020-08-18,1369617.0,0,0,0,1.0,24.0,2,0,0,0,0,6.0,0,0,0,1,0,Few clouds,+82°,+68°
2020-08-19,1292148.0,0,0,0,1.0,34.0,5,0,0,0,1,5.0,0,0,0,1,0,Heavy rain in places,+73°,+70°
2020-08-20,1410489.0,0,0,0,1.0,29.0,5,0,0,0,0,5.0,0,0,0,1,0,Clear sky,+79°,+68°
2020-08-21,1387463.0,1,0,0,1.0,32.0,2,0,0,0,0,7.0,0,0,0,1,0,Broken clouds,+82°,+68°
2020-08-22,882522.0,0,0,0,1.0,37.0,5,1,0,0,1,17.0,0,0,0,1,0,Few clouds,+86°,+75°
2020-08-23,671560.0,0,0,0,1.0,20.0,1,0,0,0,0,8.0,0,0,0,1,0,Few clouds,+82°,+75°
2020-08-24,1307345.0,0,0,0,1.0,13.0,1,0,0,0,0,1.0,0,0,0,0,0,Few clouds,+88°,+75°
2020-08-25,1346490.0,0,1,0,1.0,21.0,0,0,0,0,0,2.0,0,0,0,1,0,Few clouds,+91°,+77°
2020-08-26,1407639.0,0,1,0,1.0,26.0,5,0,0,0,0,3.0,0,0,0,1,0,Broken clouds,+79°,+72°
2020-08-27,1358272.0,0,0,0,1.0,32.0,0,0,0,0,0,4.0,0,0,0,0,0,Clear sky,+90°,+72°
2020-08-28,1388583.0,0,0,0,1.0,23.0,1,0,0,0,0,3.0,0,0,0,0,0,Partly cloudy,+86°,+73°
2020-08-29,773667.0,0,0,0,1.0,30.0,5,0,0,0,0,8.0,0,0,0,0,0,Heavy intensity rain,+75°,+75°
2020-08-30,748061.0,0,0,0,1.0,17.0,4,0,0,0,0,5.0,0,0,0,0,0,Broken clouds,+77°,+72°
