date,ridership,barclays-center_event_occurred,blue-note-jazz-club_event_occurred,carnegie-hall_event_occurred,total_comedy,total_events,total_film-screenings,forest-hills-stadium_event_occurred,kings-theatre_event_occurred,madison-square-garden_event_occurred,metlife-stadium_event_occurred,total_music,radio-city-music-hall_event_occurred,terminal-5_event_occurred,the-bowery-ballroom_event_occurred,yankee-stadium_event_occurred,nyc_holiday,weather,high_temp,low_temp
2020-08-31,1397264.0,0,0,0,1.0,12.0,0,0,0,0,0,1.0,0,0,0,0,0,Broken clouds,+73°,+66°
2020-09-01,1469274.0,0,0,0,1.0,21.0,2,0,0,0,0,5.0,0,0,0,0,0,Partly cloudy,+75°,+70°
2020-09-02,1487969.0,0,0,0,1.0,19.0,1,0,0,0,0,4.0,0,0,0,0,0,Heavy intensity rain,+75°,+70°
2020-09-03,1529185.0,1,0,0,1.0,27.0,5,0,0,1,0,6.0,0,0,0,0,0,Few clouds,+82°,+75°
2020-09-04,1568385.0,0,0,0,1.0,23.0,4,0,0,1,0,6.0,0,0,0,0,0,Clear sky,+82°,+73°
2020-09-05,1013725.0,0,0,0,1.0,23.0,3,0,0,0,0,6.0,0,0,0,0,0,Partly cloudy,+77°,+70°
2020-09-06,819409.0,0,0,0,1.0,13.0,4,0,0,0,0,1.0,0,0,0,0,0,Partly cloudy,+79°,+68°
2020-09-07,870964.0,0,0,0,1.0,3.0,1,0,0,0,0,0.0,0,0,0,0,1,Few clouds,+77°,+70°
2020-09-08,1555816.0,0,1,0,1.0,13.0,0,0,0,0,0,1.0,0,0,0,1,0,Clear sky,+82°,+70°
2020-09-09,1610076.0,1,1,0,1.0,20.0,1,0,0,0,0,6.0,0,0,0,1,0,Broken clouds,+81°,+70°
2020-09-10,1543662.0,0,1,0,1.0,22.0,3,0,0,0,0,0.0,0,0,0,1,0,Drizzle,+79°,+73°
2020-09-11,1690334.0,0,1,0,1.0,25.0,4,0,0,0,0,10.0,0,1,1,1,0,Partly cloudy,+73°,+73°
2020-09-12,1083698.0,1,1,0,1.0,27.0,3,0,1,1,0,15.0,0,0,1,1,0,Broken clouds,+70°,+64°
2020-09-13,796740.0,0,1,0,3.0,24.0,3,0,1,0,0,9.0,0,0,1,1,0,Overcast clouds,+73°,+64°
2020-09-14,1604381.0,0,0,0,1.0,10.0,0,0,0,0,0,0.0,0,0,0,0,0,Clear sky,+77°,+70°
2020-09-15,1678078.0,1,0,0,1.0,34.0,13,0,0,0,0,4.0,0,1,0,0,0,Clear sky,+66°,+59°
2020-09-16,1686909.0,0,0,0,1.0,17.0,0,0,0,0,0,2.0,0,0,0,0,0,Clear sky,+72°,+59°
2020-09-17,1692368.0,1,0,0,1.0,29.0,0,0,0,1,0,0.0,0,0,0,0,0,Overcast clouds,+73°,+64°
2020-09-18,1725443.0,0,0,0,1.0,37.0,0,0,0,1,0,8.0,1,0,0,0,0,Overcast clouds,+68°,+64°
2020-09-19,1136947.0,0,0,0,2.0,29.0,0,0,0,1,0,9.0,0,1,0,0,0,Clear sky,+63°,+55°
2020-09-20,827605.0,0,0,0,1.0,11.0,0,0,0,0,0,2.0,0,0,0,0,0,Broken clouds,+61°,+52°
2020-09-21,1624139.0,0,0,0,1.0,13.0,0,0,0,0,0,2.0,0,0,0,1,0,Clear sky,+64°,+54°
2020-09-22,1698504.0,0,1,0,1.0,19.0,0,0,0,0,0,6.0,0,0,0,1,0,Clear sky,+72°,+54°
2020-09-23,1735333.0,1,1,0,2.0,20.0,0,0,0,0,0,3.0,0,0,0,1,0,Clear sky,+79°,+59°
2020-09-24,1722364.0,0,1,0,1.0,36.0,0,0,0,1,0,7.0,0,0,0,1,0,Broken clouds,+77°,+64°
2020-09-25,1761591.0,0,1,0,1.0,36.0,0,0,0,1,0,8.0,0,0,0,1,0,Broken clouds,+75°,+64°
2020-09-26,1120143.0,1,1,0,1.0,36.0,0,0,1,1,1,9.0,1,0,0,1,0,Moderate rain,+72°,+64°
2020-09-27,846179.0,0,1,0,1.0,16.0,0,0,0,0,0,1.0,0,0,0,1,0,Clear sky,+77°,+68°
2020-09-28,1489240.0,0,0,0,1.0,17.0,0,0,0,0,0,3.0,0,0,0,0,0,Light intensity shower rain,+75°,+70°
2020-09-29,1661264.0,0,0,0,1.0,16.0,0,0,0,0,0,4.0,0,0,0,0,0,Heavy intensity rain,+72°,+70°
2020-09-30,1740820.0,0,0,0,1.0,19.0,0,0,0,0,0,2.0,1,0,0,0,0,Few clouds,+70°,+70°
2020-10-01,1809958.0,0,0,0,1.0,26.0,0,0,0,1,0,4.0,0,0,0,0,0,Broken clouds,+72°,+63°
2020-10-02,1790612.0,0,0,0,1.0,28.0,0,0,0,1,0,9.0,0,0,0,0,0,Light intensity shower rain,+63°,+61°
2020-10-03,1168040.0,0,0,0,2.0,25.0,0,0,1,1,0,5.0,0,0,0,0,0,Clear sky,+64°,+55°
2020-10-04,852830.0,0,0,0,1.0,20.0,0,0,0,0,0,4.0,0,0,0,0,0,Overcast clouds,+64°,+55°
2020-10-05,1678792.0,0,0,0,1.0,14.0,0,0,0,0,0,1.0,1,0,0,0,0,Partly cloudy,+68°,+57°
2020-10-06,1758454.0,0,0,0,1.0,10.0,0,0,0,0,0,1.0,0,0,0,0,0,Broken clouds,+68°,+59°
2020-10-07,1770617.0,0,0,0,2.0,20.0,0,0,0,0,0,3.0,0,0,0,0,0,Clear sky,+73°,+61°
2020-10-08,1798005.0,0,0,0,1.0,21.0,1,0,0,0,0,3.0,0,0,0,0,0,Clear sky,+63°,+59°
2020-10-09,1808079.0,0,0,0,2.0,28.0,0,0,0,0,0,5.0,1,0,0,0,0,Broken clouds,+66°,+54°
2020-10-10,1170227.0,0,0,0,2.0,24.0,0,0,0,1,0,7.0,0,1,0,0,0,Broken clouds,+72°,+61°
2020-10-11,848469.0,0,0,0,1.0,15.0,0,0,0,1,0,5.0,0,0,0,0,0,Overcast clouds,+64°,+66°
2020-10-12,1284655.0,0,0,0,1.0,16.0,0,0,0,0,0,1.0,0,0,0,0,1,Heavy intensity rain,+52°,+55°
2020-10-13,1715183.0,0,0,0,1.0,21.0,0,0,0,0,0,0.0,0,0,0,0,0,Drizzle,+57°,+55°
2020-10-14,1838682.0,0,0,0,1.0,24.0,0,0,0,0,0,1.0,0,0,0,0,0,Clear sky,+66°,+55°
2020-10-15,1853753.0,0,0,0,1.0,26.0,0,0,0,0,0,2.0,0,0,0,0,0,Partly cloudy,+70°,+57°
2020-10-16,1671320.0,0,0,0,1.0,32.0,0,0,0,0,0,5.0,0,0,0,0,0,Heavy intensity rain,+54°,+64°
2020-10-17,1209473.0,0,0,0,1.0,31.0,0,0,0,0,0,5.0,0,0,0,0,0,Clear sky,+57°,+48°
2020-10-18,896812.0,0,0,0,2.0,28.0,0,0,1,1,0,2.0,0,0,0,0,0,Broken clouds,+61°,+50°
2020-10-19,1719153.0,0,0,0,1.0,15.0,0,0,0,0,0,1.0,0,0,0,0,0,Broken clouds,+64°,+54°
2020-10-20,1780231.0,0,0,0,1.0,19.0,0,0,0,0,0,0.0,0,0,0,0,0,Broken clouds,+64°,+59°
2020-10-21,1812949.0,0,0,0,1.0,31.0,0,0,1,0,0,2.0,0,0,0,0,0,Drizzle,+66°,+61°
2020-10-22,1825208.0,0,0,0,1.0,72.0,0,0,0,0,0,6.0,0,0,0,0,0,Overcast clouds,+68°,+64°
2020-10-23,1842588.0,0,1,0,1.0,67.0,0,0,1,0,0,4.0,0,0,0,0,0,Broken clouds,+66°,+64°
2020-10-24,1185612.0,0,1,0,1.0,59.0,0,0,0,0,0,5.0,0,0,0,0,0,Broken clouds,+68°,+63°
2020-10-25,885001.0,0,0,0,1.0,34.0,0,0,0,0,0,2.0,0,0,0,0,0,Overcast clouds,+50°,+48°
2020-10-26,1690651.0,0,0,0,1.0,21.0,0,0,0,0,0,1.0,0,0,1,0,0,Drizzle,+57°,+52°
2020-10-27,1815242.0,0,0,0,1.0,17.0,0,0,0,0,0,2.0,0,0,0,0,0,Partly cloudy,+57°,+59°
2020-10-28,1819352.0,0,0,0,1.0,40.0,0,0,1,0,0,3.0,0,0,0,0,0,Overcast clouds,+55°,+54°
2020-10-29,1705072.0,0,0,0,1.0,38.0,0,0,0,0,0,0.0,0,0,0,0,0,Heavy intensity rain,+48°,+54°
2020-10-30,1768018.0,0,1,0,1.0,44.0,0,0,0,1,0,4.0,0,0,0,0,0,Light intensity drizzle,+39°,+45°
2020-10-31,1174059.0,0,0,0,1.0,47.0,0,0,0,1,0,4.0,0,0,0,0,0,Few clouds,+45°,+37°
2020-11-01,786675.0,0,0,0,1.0,20.0,1,0,0,0,0,1.0,0,0,0,0,0,Drizzle,+54°,+43°
2020-11-02,1747908.0,0,0,0,1.0,19.0,0,0,0,0,0,0.0,0,0,0,0,0,Partly cloudy,+41°,+43°
2020-11-03,1602912.0,0,0,0,1.0,22.0,4,0,0,0,0,0.0,0,0,0,0,1,Overcast clouds,+52°,+39°
2020-11-04,1690489.0,1,0,0,1.0,64.0,1,0,0,0,0,1.0,0,0,0,0,0,Few clouds,+59°,+45°
2020-11-05,1793796.0,0,0,0,1.0,19.0,0,0,0,0,0,3.0,0,0,0,0,0,Few clouds,+64°,+54°
2020-11-06,1837314.0,0,0,0,1.0,32.0,0,0,0,0,0,9.0,1,0,0,0,0,Clear sky,+68°,+55°
2020-11-07,1246321.0,0,0,0,2.0,21.0,0,0,0,0,0,5.0,1,0,0,0,0,Clear sky,+72°,+57°
2020-11-08,927670.0,0,0,0,1.0,20.0,1,0,0,0,0,3.0,1,0,0,0,0,Clear sky,+72°,+61°
2020-11-09,1752614.0,0,0,0,3.0,27.0,0,0,0,0,0,1.0,0,0,0,0,0,Clear sky,+72°,+57°
2020-11-10,1836902.0,0,1,0,4.0,60.0,3,0,0,0,0,1.0,0,0,0,0,0,Few clouds,+70°,+61°
2020-11-11,1614812.0,0,1,0,2.0,27.0,10,0,0,0,0,4.0,1,0,0,0,1,Overcast clouds,+72°,+64°
2020-11-12,1776666.0,0,1,0,1.0,35.0,0,0,0,0,0,2.0,0,0,0,0,0,Light intensity drizzle,+52°,+64°
2020-11-13,1816693.0,0,1,0,1.0,25.0,0,0,0,1,0,4.0,1,0,0,0,0,Light intensity drizzle,+50°,+50°
2020-11-14,1215477.0,0,1,0,1.0,44.0,0,0,0,0,0,7.0,1,0,0,0,0,Clear sky,+52°,+46°
2020-11-15,820858.0,0,1,0,2.0,12.0,0,0,0,0,0,4.0,1,0,0,0,0,Overcast clouds,+55°,+43°
2020-11-16,1741750.0,0,0,0,1.0,10.0,0,0,0,0,0,0.0,0,0,0,0,0,Clear sky,+52°,+54°
2020-11-17,1788847.0,1,0,0,1.0,28.0,0,0,0,0,0,1.0,0,0,0,0,0,Partly cloudy,+46°,+45°
2020-11-18,1787688.0,0,0,0,1.0,52.0,0,0,0,0,0,3.0,1,0,0,0,0,Clear sky,+37°,+36°
2020-11-19,1757535.0,0,0,0,1.0,27.0,0,0,0,1,0,0.0,0,0,0,0,0,Few clouds,+45°,+32°
2020-11-20,1800423.0,0,0,0,1.0,42.0,0,0,0,1,0,4.0,1,0,0,0,0,Clear sky,+59°,+46°
2020-11-21,1157957.0,0,0,0,2.0,25.0,0,0,0,0,0,4.0,1,0,0,0,0,Few clouds,+61°,+54°
2020-11-22,817963.0,0,0,0,1.0,15.0,0,0,0,0,0,7.0,1,0,0,0,0,Overcast clouds,+50°,+46°
2020-11-23,1646525.0,0,0,0,1.0,25.0,0,0,0,0,0,3.0,1,0,0,0,0,Clear sky,+50°,+57°
2020-11-24,1735702.0,0,0,0,1.0,25.0,8,0,0,0,0,3.0,1,0,0,0,0,Broken clouds,+48°,+43°
2020-11-25,1688227.0,0,0,0,1.0,29.0,5,0,0,0,0,3.0,1,0,0,0,0,Overcast clouds,+54°,+45°
2020-11-26,652276.0,0,0,0,1.0,10.0,2,0,0,1,0,3.0,1,0,0,0,1,Light rain,+63°,+55°
2020-11-27,1263473.0,0,0,0,1.0,16.0,0,0,0,1,0,5.0,1,0,0,0,0,Broken clouds,+61°,+55°
2020-11-28,1032823.0,0,0,0,1.0,22.0,0,0,0,1,0,5.0,1,0,0,0,0,Partly cloudy,+57°,+52°
2020-11-29,826974.0,0,0,0,1.0,12.0,0,0,0,1,0,4.0,1,0,0,0,0,Clear sky,+54°,+45°
2020-11-30,1459131.0,0,0,0,1.0,35.0,0,0,0,1,0,2.0,1,0,0,0,0,Heavy intensity rain,+57°,+48°
2020-12-01,1706348.0,0,1,0,1.0,39.0,0,0,0,1,0,3.0,1,0,0,0,0,Partly cloudy,+52°,+61°
2020-12-02,1699968.0,0,1,0,1.0,43.0,0,0,0,1,0,4.0,1,0,0,0,0,Overcast clouds,+45°,+39°
2020-12-03,1736045.0,0,1,0,1.0,36.0,1,0,0,1,0,5.0,1,0,0,0,0,Partly cloudy,+50°,+39°
2020-12-04,1701628.0,0,1,0,1.0,19.0,0,0,0,1,0,5.0,0,0,0,0,0,Overcast clouds,+52°,+46°
2020-12-05,1000240.0,0,1,0,2.0,30.0,1,0,0,1,0,6.0,0,0,1,0,0,Heavy rain in places,+41°,+46°
2020-12-06,878393.0,0,1,0,1.0,23.0,0,0,0,1,0,6.0,0,0,0,0,0,Clear sky,+41°,+39°
2020-12-07,1656627.0,0,0,0,1.0,35.0,0,0,0,1,0,0.0,0,0,0,0,0,Few clouds,+41°,+34°
2020-12-08,1540893.0,0,0,0,1.0,59.0,0,0,0,1,0,2.0,0,0,0,0,0,Clear sky,+37°,+32°
2020-12-09,1701926.0,0,0,0,1.0,33.0,0,0,1,1,0,2.0,0,0,1,0,0,Drizzle,+39°,+32°
2020-12-10,1761336.0,0,1,0,1.0,51.0,0,0,0,1,0,2.0,0,0,0,0,0,Clear sky,+48°,+37°
2020-12-11,1786290.0,0,0,0,1.0,27.0,1,0,0,1,0,1.0,0,0,0,0,0,Broken clouds,+52°,+41°
2020-12-12,1091352.0,0,0,0,1.0,31.0,1,0,0,1,0,3.0,0,1,0,0,0,Drizzle,+52°,+48°
2020-12-13,911439.0,0,0,0,2.0,28.0,1,0,0,1,0,1.0,0,0,0,0,0,Broken clouds,+57°,+54°
2020-12-14,1584089.0,0,0,0,1.0,46.0,2,0,0,1,0,0.0,0,0,0,0,0,Heavy intensity rain,+37°,+45°
2020-12-15,1783388.0,0,0,0,1.0,63.0,1,0,0,1,0,0.0,0,0,0,0,0,Few clouds,+39°,+36°
2020-12-16,1569079.0,0,0,0,1.0,26.0,0,0,0,1,0,1.0,0,0,0,0,0,Overcast clouds,+32°,+30°
2020-12-17,1079818.0,0,0,0,1.0,24.0,3,0,0,1,0,0.0,0,0,0,0,0,Overcast clouds,+28°,+30°
2020-12-18,1735664.0,0,0,0,1.0,25.0,4,0,0,1,0,0.0,0,0,0,0,0,Clear sky,+32°,+27°
2020-12-19,1112827.0,0,0,0,2.0,32.0,4,0,0,1,0,1.0,0,0,0,0,0,Broken clouds,+30°,+25°
2020-12-20,821265.0,0,0,0,1.0,13.0,3,0,0,1,0,0.0,0,0,0,0,0,Partly clear and wet snow at times,+36°,+30°
2020-12-21,1716035.0,0,0,0,1.0,32.0,3,0,0,1,0,1.0,0,0,0,0,0,Broken clouds,+41°,+36°
2020-12-22,1760948.0,0,1,0,1.0,36.0,2,0,0,1,0,2.0,0,0,0,0,0,Clear sky,+45°,+39°
2020-12-23,1772537.0,0,0,0,1.0,32.0,2,0,0,1,0,1.0,1,0,0,0,0,Broken clouds,+43°,+39°
2020-12-24,1312480.0,0,0,0,1.0,10.0,1,0,0,1,0,0.0,0,0,0,0,0,Overcast clouds,+57°,+45°
2020-12-25,485208.0,0,0,0,1.0,8.0,3,0,0,1,0,0.0,0,0,0,0,1,Heavy intensity rain,+54°,+59°
2020-12-26,879170.0,0,0,0,1.0,11.0,4,0,0,1,0,0.0,0,0,0,0,0,Clear sky,+32°,+32°
2020-12-27,760350.0,0,0,0,1.0,9.0,2,0,0,1,0,0.0,0,0,0,0,0,Partly cloudy,+39°,+28°
2020-12-28,1510168.0,0,0,0,0.0,19.0,2,0,0,1,0,0.0,0,0,0,0,0,Few clouds,+50°,+36°
2020-12-29,1555198.0,0,0,0,1.0,27.0,2,0,0,1,0,0.0,0,0,0,0,0,Partly cloudy,+39°,+41°
2020-12-30,1582486.0,0,0,0,1.0,29.0,3,0,0,1,0,0.0,0,0,0,0,0,Broken clouds,+39°,+30°
2020-12-31,1274984.0,0,1,0,1.0,77.0,1,0,0,1,0,2.0,0,0,0,0,1,Light intensity drizzle,+45°,+43°
2021-01-01,613692.0,0,0,0,1.0,24.0,0,0,0,0,0,1.0,0,0,0,0,1,Overcast clouds,+39°,+34°
2021-01-02,988418.0,0,0,0,2.0,3.0,0,0,0,0,0,0.0,0,0,0,0,0,Overcast clouds,+50°,+41°
2021-01-03,653187.0,0,0,0,0.0,2.0,0,0,0,0,0,0.0,0,0,0,0,0,Light intensity drizzle,+37°,+36°
2021-01-04,1557977.0,0,0,0,1.0,15.0,0,0,0,0,0,0.0,0,0,0,0,0,Few clouds,+43°,+36°
2021-01-05,1597518.0,0,0,0,0.0,24.0,0,0,0,0,0,0.0,0,0,0,0,0,Overcast clouds,+41°,+37°
2021-01-06,1613629.0,0,0,0,1.0,35.0,1,0,0,0,0,0.0,0,0,0,0,0,Clear sky,+41°,+37°
2021-01-07,1611099.0,1,0,0,1.0,15.0,2,0,0,0,0,1.0,0,0,0,0,0,Clear sky,+41°,+34°
2021-01-08,1619242.0,0,0,0,1.0,16.0,3,0,0,0,0,1.0,0,0,0,0,0,Partly cloudy,+39°,+32°
2021-01-09,990412.0,0,0,0,2.0,12.0,3,0,0,0,0,1.0,0,0,0,0,0,Overcast clouds,+34°,+30°
2021-01-10,763097.0,0,0,0,0.0,6.0,2,0,0,0,0,1.0,0,0,0,0,0,Few clouds,+39°,+32°
2021-01-11,1568207.0,0,0,0,1.0,12.0,2,0,0,0,1,0.0,0,0,0,0,0,Overcast clouds,+36°,+32°
2021-01-12,1640428.0,1,0,0,0.0,14.0,2,0,0,0,0,0.0,0,0,0,0,0,Clear sky,+41°,+34°
2021-01-13,1641652.0,0,0,0,1.0,29.0,4,0,0,0,0,0.0,0,0,0,0,0,Broken clouds,+41°,+34°
2021-01-14,1647396.0,0,0,0,1.0,18.0,3,0,0,0,1,0.0,0,0,0,0,0,Overcast clouds,+46°,+37°
2021-01-15,1627120.0,0,0,0,1.0,13.0,4,0,0,0,0,0.0,0,0,0,0,0,Overcast clouds,+43°,+36°
2021-01-16,991500.0,0,0,0,2.0,16.0,4,0,0,0,1,0.0,0,0,0,0,0,Partly cloudy,+46°,+45°
2021-01-17,797654.0,0,0,0,0.0,13.0,4,0,0,0,1,0.0,0,0,0,0,0,Partly cloudy,+43°,+37°
2021-01-18,1276978.0,1,1,0,1.0,14.0,2,0,0,0,1,0.0,0,0,0,0,1,Partly cloudy,+45°,+41°
2021-01-19,1635915.0,0,0,0,0.0,17.0,3,0,0,0,0,0.0,0,0,0,0,0,Broken clouds,+41°,+36°
2021-01-20,1575075.0,0,0,0,1.0,18.0,5,0,0,0,0,0.0,0,0,0,0,0,Few clouds,+41°,+34°
2021-01-21,1652842.0,0,0,0,1.0,16.0,0,0,0,0,0,1.0,0,0,0,0,0,Partly cloudy,+39°,+28°
2021-01-22,1672001.0,0,0,0,1.0,17.0,1,0,0,0,0,1.0,0,0,0,0,0,Broken clouds,+43°,+36°
2021-01-23,997551.0,0,0,0,2.0,14.0,1,0,0,0,0,0.0,0,0,0,0,0,Partly cloudy,+30°,+34°
2021-01-24,741139.0,0,0,0,0.0,11.0,2,0,0,0,0,0.0,0,0,0,0,0,Partly cloudy,+32°,+25°
2021-01-25,1592468.0,0,0,0,1.0,11.0,1,0,0,0,0,0.0,0,0,0,0,0,Broken clouds,+36°,+28°
2021-01-26,1550953.0,0,0,0,0.0,25.0,1,0,0,0,0,0.0,0,0,0,0,0,Rain and snow,+32°,+32°
2021-01-27,1660278.0,0,0,0,1.0,32.0,4,0,0,0,0,0.0,0,0,0,0,0,Broken clouds,+39°,+36°
2021-01-28,1646806.0,0,0,0,1.0,25.0,5,0,0,0,0,0.0,0,0,0,0,0,Clear sky,+32°,+30°
2021-01-29,1511680.0,0,0,0,1.0,23.0,3,0,0,0,0,0.0,0,0,0,0,0,Clear sky,+23°,+21°
2021-01-30,942615.0,0,0,0,2.0,20.0,2,0,0,0,0,0.0,0,0,0,0,0,Clear sky,+28°,+19°
2021-01-31,722853.0,0,0,0,0.0,13.0,2,0,0,0,0,0.0,0,0,0,0,0,Overcast clouds,+25°,+25°
2021-02-01,583230.0,0,0,0,1.0,10.0,1,0,0,0,0,0.0,0,0,0,0,0,Heavy snow,+28°,+27°
2021-02-02,1005985.0,0,0,0,0.0,12.0,0,0,0,0,0,0.0,0,0,0,0,0,Snow,+32°,+34°
2021-02-03,1702598.0,0,0,0,1.0,20.0,0,0,0,0,0,1.0,0,0,0,0,0,Overcast clouds,+36°,+30°
2021-02-04,1785833.0,0,0,0,1.0,16.0,1,0,0,0,0,0.0,0,0,0,0,0,Clear sky,+39°,+32°
2021-02-05,1741015.0,0,0,0,2.0,17.0,0,0,0,0,0,0.0,0,0,0,0,0,Partly cloudy,+43°,+36°
2021-02-06,1148477.0,0,0,0,3.0,13.0,0,0,0,0,0,0.0,0,0,0,0,0,Clear sky,+43°,+36°
2021-02-07,652521.0,0,0,0,0.0,8.0,0,0,0,0,0,0.0,0,0,0,0,0,Heavy snow,+34°,+34°
2021-02-08,1639753.0,0,0,0,1.0,9.0,1,0,0,0,0,0.0,0,0,0,0,0,Clear sky,+28°,+25°
2021-02-09,1666467.0,0,0,0,0.0,12.0,0,0,0,0,0,0.0,0,0,0,0,0,Rain and snow,+34°,+25°
2021-02-10,1750121.0,0,0,0,1.0,19.0,0,0,0,0,0,0.0,0,0,0,0,0,Clear sky,+34°,+28°
2021-02-11,1714656.0,0,0,0,1.0,29.0,1,0,0,0,0,0.0,0,0,0,0,0,Broken clouds,+32°,+30°
2021-02-12,1706430.0,0,0,0,1.0,23.0,0,0,0,0,0,0.0,0,0,0,0,1,Overcast clouds,+27°,+25°
2021-02-13,1092063.0,0,0,0,2.0,33.0,2,0,0,0,0,0.0,0,0,0,0,0,Overcast clouds,+27°,+27°
2021-02-14,858014.0,0,0,0,0.0,16.0,0,0,0,0,0,1.0,0,0,0,0,0,Overcast clouds,+36°,+30°
2021-02-15,1218593.0,0,0,0,1.0,15.0,0,0,0,0,0,0.0,0,0,0,0,1,Cloudy and light snow,+34°,+34°
2021-02-16,1627528.0,0,0,0,0.0,17.0,1,0,0,0,0,0.0,0,0,0,0,0,Clear sky,+48°,+37°
2021-02-17,1733160.0,0,0,0,1.0,20.0,0,0,0,0,0,1.0,0,0,0,0,0,Broken clouds,+30°,+32°
2021-02-18,1381886.0,0,0,0,1.0,27.0,3,0,0,0,0,0.0,0,0,0,0,0,Heavy snow,+27°,+27°
2021-02-19,1566021.0,0,0,0,2.0,35.0,3,0,0,0,0,1.0,0,0,0,0,0,Snow,+32°,+30°
2021-02-20,1110589.0,0,0,1,2.0,33.0,1,0,0,0,0,1.0,0,0,0,0,0,Overcast clouds,+32°,+32°
2021-02-21,836095.0,0,0,0,0.0,17.0,0,0,0,0,0,0.0,0,0,0,0,0,Clear sky,+34°,+27°
2021-02-22,1582054.0,0,0,0,1.0,13.0,0,0,0,0,0,0.0,0,0,0,0,0,Shower sleet,+36°,+30°
2021-02-23,1730198.0,0,0,0,0.0,23.0,3,0,0,1,0,0.0,0,0,0,0,0,Drizzle,+39°,+37°
2021-02-24,1806306.0,0,0,0,1.0,18.0,1,0,0,0,0,1.0,0,0,0,0,0,Few clouds,+50°,+41°
2021-02-25,1798165.0,0,0,0,1.0,22.0,2,0,0,0,0,0.0,0,0,0,0,0,Clear sky,+46°,+48°
2021-02-26,1822812.0,0,0,0,1.0,18.0,1,0,0,0,0,0.0,0,0,0,0,0,Few clouds,+45°,+36°
2021-02-27,1072932.0,0,0,0,2.0,28.0,5,0,0,0,0,2.0,0,0,0,0,0,Heavy intensity rain,+50°,+41°
2021-02-28,810071.0,0,0,0,0.0,17.0,4,0,0,0,0,0.0,0,0,0,0,0,Overcast clouds,+45°,+43°
2021-03-01,1696274.0,0,0,0,1.0,13.0,1,0,0,0,0,0.0,0,0,0,0,0,Light intensity drizzle,+46°,+45°
2021-03-02,1749511.0,0,0,0,1.0,13.0,2,0,0,0,0,1.0,0,0,0,0,0,Clear sky,+32°,+30°
2021-03-03,1846431.0,0,0,0,3.0,7.0,0,0,0,0,0,0.0,0,0,0,0,0,Clear sky,+50°,+32°
2021-03-04,1808744.0,0,0,0,1.0,27.0,2,0,0,0,0,2.0,0,0,0,0,0,Broken clouds,+41°,+43°
2021-03-05,1825915.0,0,0,0,1.0,38.0,5,0,0,0,0,5.0,0,0,0,0,0,Clear sky,+36°,+28°
2021-03-06,1167884.0,0,0,0,2.0,26.0,3,0,0,0,0,4.0,0,0,0,0,0,Broken clouds,+34°,+32°
2021-03-07,894119.0,0,0,0,0.0,12.0,1,0,0,0,0,0.0,0,0,0,0,0,Few clouds,+39°,+28°
2021-03-08,1719586.0,0,0,0,1.0,21.0,4,0,0,0,0,1.0,0,0,0,0,0,Clear sky,+39°,+30°
2021-03-09,1834068.0,0,0,0,0.0,10.0,2,0,0,0,0,0.0,0,0,0,0,0,Clear sky,+61°,+41°
2021-03-10,1849077.0,0,0,0,1.0,17.0,2,0,0,0,0,0.0,0,0,0,0,0,Partly cloudy,+54°,+45°
