date,ridership,barclays-center_event_occurred,blue-note-jazz-club_event_occurred,carnegie-hall_event_occurred,total_comedy,total_events,total_film-screenings,forest-hills-stadium_event_occurred,kings-theatre_event_occurred,madison-square-garden_event_occurred,metlife-stadium_event_occurred,total_music,radio-city-music-hall_event_occurred,terminal-5_event_occurred,the-bowery-ballroom_event_occurred,yankee-stadium_event_occurred,nyc_holiday,weather,high_temp,low_temp
2021-03-11,1881902.0,0,0,0,1.0,20.0,3,0,0,0,0,0.0,0,0,0,0,0,Clear sky,+66°,+48°
2021-03-12,1914465.0,1,0,0,1.0,28.0,1,0,0,0,0,1.0,0,0,0,0,0,Few clouds,+64°,+61°
2021-03-13,1257372.0,0,0,0,2.0,27.0,0,0,0,0,0,0.0,0,0,0,0,0,Clear sky,+46°,+48°
2021-03-14,923968.0,0,0,0,0.0,10.0,1,0,0,0,0,0.0,0,0,0,0,0,Partly cloudy,+50°,+45°
2021-03-15,1730024.0,0,0,0,1.0,14.0,2,0,0,0,0,0.0,0,0,0,0,0,Clear sky,+36°,+30°
2021-03-16,1798288.0,0,0,0,0.0,13.0,2,0,0,0,0,0.0,0,0,0,0,0,Overcast clouds,+36°,+32°
2021-03-17,1866414.0,0,0,0,1.0,30.0,0,0,0,0,0,1.0,0,0,0,0,0,Broken clouds,+46°,+39°
2021-03-18,1771092.0,0,0,0,1.0,13.0,2,0,0,0,0,0.0,0,0,0,0,0,Heavy intensity rain,+45°,+45°
2021-03-19,1906749.0,1,0,0,2.0,24.0,2,0,0,1,0,2.0,0,0,0,0,0,Few clouds,+39°,+39°
2021-03-20,1307403.0,0,0,0,2.0,21.0,3,0,0,0,0,2.0,0,0,1,0,0,Clear sky,+55°,+34°
2021-03-21,1013386.0,1,0,0,0.0,26.0,2,0,0,0,0,4.0,0,0,0,0,0,Clear sky,+61°,+43°
2021-03-22,1801438.0,0,0,0,2.0,11.0,1,0,0,0,0,0.0,0,0,0,0,0,Clear sky,+59°,+46°
2021-03-23,1879574.0,0,0,0,0.0,17.0,2,0,0,0,0,1.0,0,0,0,0,0,Broken clouds,+63°,+46°
2021-03-24,1828084.0,0,0,0,1.0,11.0,0,0,0,0,0,0.0,0,0,0,0,0,Drizzle,+55°,+50°
2021-03-25,1925768.0,0,0,0,1.0,35.0,1,0,0,0,0,3.0,0,0,0,0,0,Broken clouds,+68°,+54°
2021-03-26,1938246.0,0,0,0,1.0,42.0,3,0,0,0,0,0.0,0,0,0,0,0,Few clouds,+73°,+57°
2021-03-27,1374266.0,0,0,0,1.0,17.0,3,0,0,0,0,0.0,0,0,0,0,0,Overcast clouds,+64°,+55°
2021-03-28,807247.0,0,0,0,0.0,9.0,1,0,0,0,0,0.0,0,0,0,0,0,Heavy intensity rain,+55°,+54°
2021-03-29,1742162.0,0,0,0,2.0,17.0,2,0,0,0,0,0.0,0,0,0,0,0,Clear sky,+54°,+52°
2021-03-30,1881537.0,1,0,0,0.0,33.0,4,0,0,1,0,0.0,0,0,0,0,0,Few clouds,+59°,+45°
2021-03-31,1808546.0,0,0,0,1.0,25.0,0,0,0,0,0,1.0,0,0,0,0,0,Broken clouds,+63°,+52°
2021-04-01,1841815.0,0,0,0,1.0,24.0,6,0,0,0,0,0.0,0,0,0,0,0,Light intensity shower rain,+48°,+54°
2021-04-02,1757698.0,0,0,0,2.0,18.0,7,0,0,0,0,0.0,0,0,0,0,0,Overcast clouds,+37°,+37°
2021-04-03,1318461.0,0,0,0,1.0,21.0,7,0,0,0,0,3.0,0,0,0,0,0,Clear sky,+50°,+34°
2021-04-04,950194.0,0,0,0,0.0,18.0,12,0,0,0,0,1.0,0,0,0,0,0,Few clouds,+59°,+46°
2021-04-05,1818703.0,1,0,0,1.0,15.0,7,0,0,0,0,2.0,0,0,0,1,0,Clear sky,+64°,+52°
2021-04-06,1942198.0,0,0,0,0.0,29.0,13,0,0,1,0,4.0,0,0,0,1,0,Clear sky,+64°,+52°
2021-04-07,1985370.0,1,0,0,3.0,36.0,16,0,0,0,0,3.0,0,0,1,1,0,Clear sky,+66°,+55°
2021-04-08,2013413.0,0,0,0,1.0,31.0,21,0,0,1,0,1.0,0,0,0,0,0,Broken clouds,+66°,+52°
2021-04-09,2026724.0,0,0,0,1.0,35.0,3,0,0,0,0,1.0,0,0,0,0,0,Overcast clouds,+57°,+52°
2021-04-10,1391245.0,0,0,0,1.0,38.0,16,0,0,0,0,3.0,0,0,0,0,0,Broken clouds,+63°,+52°
2021-04-11,899646.0,0,0,0,0.0,24.0,5,0,0,0,0,1.0,0,0,0,0,0,Heavy intensity rain,+57°,+57°
2021-04-12,1845836.0,0,0,0,2.0,24.0,8,0,0,0,0,1.0,0,0,0,0,0,Drizzle,+50°,+48°
2021-04-13,2012153.0,1,0,0,0.0,27.0,11,0,0,0,0,1.0,0,0,0,0,0,Clear sky,+61°,+46°
2021-04-14,2018126.0,0,0,0,0.0,24.0,0,0,0,0,0,1.0,0,0,0,0,0,Overcast clouds,+70°,+54°
2021-04-15,1906733.0,0,0,0,2.0,52.0,16,0,0,0,0,1.0,0,0,0,0,0,Heavy intensity rain,+52°,+57°
2021-04-16,2078856.0,0,0,0,2.0,39.0,15,0,0,0,0,2.0,0,0,0,0,0,Partly cloudy,+52°,+45°
2021-04-17,1425036.0,0,0,0,2.0,51.0,22,0,0,0,0,1.0,0,0,0,0,0,Overcast clouds,+55°,+45°
2021-04-18,1082503.0,0,0,0,0.0,27.0,4,0,0,0,0,3.0,0,0,0,0,0,Broken clouds,+61°,+50°
2021-04-19,1911326.0,0,0,0,1.0,23.0,12,0,0,0,0,0.0,0,0,0,0,0,Overcast clouds,+63°,+54°
2021-04-20,2082495.0,0,0,0,0.0,49.0,16,0,0,1,0,2.0,1,0,0,0,0,Partly cloudy,+72°,+54°
2021-04-21,1965922.0,0,0,0,2.0,35.0,1,0,0,1,0,1.0,1,0,0,0,0,Overcast clouds,+63°,+59°
2021-04-22,2040232.0,0,0,0,3.0,56.0,19,0,0,1,0,2.0,0,0,0,0,0,Overcast clouds,+48°,+39°
2021-04-23,2121350.0,0,0,0,1.0,39.0,0,0,0,1,0,2.0,0,0,0,0,0,Broken clouds,+59°,+41°
2021-04-24,1520057.0,1,0,0,2.0,46.0,1,0,0,0,0,1.0,0,1,0,0,0,Broken clouds,+68°,+55°
2021-04-25,985027.0,0,0,0,0.0,29.0,14,0,0,1,0,0.0,0,0,0,0,0,Overcast clouds,+61°,+55°
2021-04-26,1955370.0,0,0,0,2.0,23.0,11,0,0,1,0,0.0,0,0,0,0,0,Clear sky,+57°,+50°
2021-04-27,2041698.0,0,0,0,0.0,31.0,12,0,0,1,0,1.0,1,0,0,0,0,Clear sky,+61°,+48°
2021-04-28,2135793.0,1,0,0,1.0,34.0,3,0,0,1,0,2.0,0,0,0,0,0,Broken clouds,+81°,+55°
2021-04-29,2028524.0,0,0,0,0.0,41.0,16,0,0,1,0,1.0,0,0,0,0,0,Overcast clouds,+73°,+64°
2021-04-30,2159476.0,1,0,0,1.0,36.0,14,0,0,0,0,1.0,0,0,0,0,0,Few clouds,+68°,+66°
2021-05-01,1515211.0,0,0,0,0.0,26.0,1,0,0,0,0,1.0,0,0,0,0,0,Clear sky,+63°,+46°
2021-05-02,1153471.0,0,0,0,0.0,21.0,10,0,0,0,0,1.0,0,0,0,0,0,Broken clouds,+77°,+57°
2021-05-03,1971010.0,0,0,0,1.0,13.0,6,0,0,1,0,0.0,0,0,0,0,0,Overcast clouds,+63°,+63°
2021-05-04,2120071.0,0,0,0,0.0,20.0,10,0,0,0,0,0.0,0,0,0,0,0,Broken clouds,+70°,+55°
2021-05-05,2074543.0,0,0,0,0.0,25.0,13,0,0,1,0,0.0,0,0,0,0,0,Heavy intensity rain,+59°,+55°
2021-05-06,2199943.0,0,0,0,0.0,36.0,14,0,0,0,0,7.0,0,0,0,0,0,Clear sky,+64°,+52°
2021-05-07,2238033.0,0,0,0,0.0,21.0,7,0,0,0,0,4.0,0,0,0,0,0,Broken clouds,+63°,+54°
2021-05-08,1444674.0,0,0,0,0.0,22.0,7,0,0,0,0,3.0,0,0,0,0,0,Light intensity drizzle,+52°,+52°
2021-05-09,1107878.0,0,0,0,0.0,21.0,1,0,0,0,0,3.0,0,0,0,0,0,Overcast clouds,+61°,+48°
2021-05-10,1990039.0,0,0,0,1.0,14.0,1,0,0,0,0,1.0,0,0,0,0,0,Overcast clouds,+59°,+48°
2021-05-11,2148322.0,0,0,0,1.0,16.0,4,0,0,0,0,1.0,0,0,0,0,0,Overcast clouds,+64°,+52°
2021-05-12,2182277.0,1,0,0,1.0,16.0,1,0,0,0,0,0.0,0,0,0,0,0,Few clouds,+64°,+50°
2021-05-13,2163052.0,0,0,0,2.0,47.0,1,0,0,1,0,3.0,0,0,0,0,0,Few clouds,+68°,+55°
2021-05-14,2266974.0,1,0,0,2.0,38.0,3,0,0,0,0,0.0,0,0,0,0,0,Clear sky,+73°,+57°
2021-05-15,1637231.0,1,0,0,0.0,42.0,3,0,0,1,0,0.0,0,0,0,0,0,Few clouds,+73°,+61°
2021-05-16,1201904.0,1,0,0,0.0,27.0,2,0,0,1,0,0.0,0,0,0,0,0,Overcast clouds,+72°,+63°
2021-05-17,2022584.0,0,0,0,0.0,17.0,7,0,0,0,0,2.0,0,0,0,0,0,Few clouds,+75°,+61°
2021-05-18,2150049.0,1,0,0,3.0,22.0,8,0,0,0,0,1.0,0,0,0,0,0,Partly cloudy,+81°,+64°
2021-05-19,2257549.0,0,0,0,4.0,36.0,15,0,0,0,0,6.0,0,0,0,0,0,Clear sky,+86°,+70°
2021-05-20,2269471.0,0,0,0,3.0,43.0,17,0,0,0,0,1.0,0,0,0,0,0,Few clouds,+73°,+66°
2021-05-21,2331876.0,0,0,0,4.0,54.0,14,0,0,0,0,2.0,0,0,0,1,0,Clear sky,+77°,+61°
2021-05-22,1645268.0,0,0,0,1.0,65.0,20,0,0,0,0,3.0,0,0,0,1,0,Broken clouds,+91°,+68°
2021-05-23,1268928.0,0,0,0,6.0,48.0,7,0,0,0,0,2.0,0,0,0,1,0,Broken clouds,+90°,+75°
2021-05-24,2118877.0,0,0,0,2.0,19.0,3,0,0,0,0,3.0,0,0,0,0,0,Overcast clouds,+66°,+68°
2021-05-25,2270945.0,1,0,0,4.0,25.0,4,0,0,0,0,1.0,0,0,0,1,0,Few clouds,+72°,+57°
2021-05-26,2275882.0,0,0,0,2.0,33.0,11,0,0,1,0,4.0,0,0,0,1,0,Few clouds,+86°,+66°
2021-05-27,2352019.0,0,0,0,9.0,52.0,1,0,0,0,0,1.0,0,0,0,1,0,Clear sky,+82°,+70°
2021-05-28,2232599.0,0,0,0,6.0,45.0,14,0,0,0,0,0.0,0,0,0,0,0,Partly cloudy,+66°,+63°
2021-05-29,1370135.0,1,0,0,6.0,58.0,18,0,0,0,0,4.0,0,0,0,0,0,Light intensity drizzle,+50°,+48°
2021-05-30,1065176.0,0,0,0,22.0,44.0,15,0,0,0,0,0.0,0,0,0,0,0,Light intensity drizzle,+50°,+48°
2021-05-31,1389651.0,0,0,0,4.0,23.0,5,0,0,0,0,2.0,0,0,0,1,1,Overcast clouds,+64°,+50°
2021-06-01,2258831.0,0,0,0,4.0,23.0,4,0,0,0,0,3.0,0,0,0,1,0,Broken clouds,+75°,+59°
2021-06-02,2343745.0,1,0,0,4.0,26.0,8,0,0,1,0,4.0,0,0,0,1,0,Broken clouds,+72°,+63°
2021-06-03,2233917.0,1,0,0,9.0,36.0,8,0,0,0,0,6.0,0,0,0,1,0,Overcast clouds,+72°,+61°
2021-06-04,2310032.0,0,0,0,12.0,43.0,8,0,0,0,0,5.0,0,0,0,1,0,Light rain,+75°,+68°
2021-06-05,1792204.0,0,0,0,10.0,51.0,7,0,0,0,0,9.0,0,0,0,1,0,Clear sky,+90°,+66°
2021-06-06,1363344.0,0,0,0,3.0,36.0,6,0,0,1,0,9.0,0,0,0,1,0,Few clouds,+90°,+77°
2021-06-07,2223265.0,0,0,0,1.0,19.0,6,0,0,0,0,4.0,0,0,0,0,0,Partly cloudy,+86°,+77°
2021-06-08,2265591.0,0,0,0,5.0,21.0,4,0,0,0,0,6.0,0,0,0,0,0,Heavy rain in places,+82°,+77°
2021-06-09,2386026.0,0,0,0,5.0,33.0,1,0,0,0,0,14.0,0,0,0,0,0,Partly cloudy,+88°,+73°
2021-06-10,2473818.0,0,0,0,5.0,29.0,6,0,0,0,0,9.0,0,0,0,0,0,Broken clouds,+81°,+77°
2021-06-11,2468258.0,0,0,0,10.0,50.0,7,0,0,0,0,10.0,0,0,0,0,0,Overcast clouds,+73°,+63°
2021-06-12,1775538.0,0,0,0,7.0,48.0,15,0,0,0,0,21.0,0,0,0,0,0,Overcast clouds,+70°,+64°
2021-06-13,1379959.0,0,0,0,5.0,44.0,8,0,0,0,0,15.0,0,0,0,0,0,Overcast clouds,+75°,+64°
2021-06-14,2223186.0,0,0,0,4.0,14.0,5,0,0,0,0,4.0,0,0,0,0,0,Heavy rain in places,+68°,+66°
2021-06-15,2469785.0,0,1,0,5.0,23.0,5,0,0,0,0,10.0,0,0,0,0,0,Few clouds,+79°,+66°
2021-06-16,2519444.0,0,1,0,9.0,33.0,10,0,0,0,1,12.0,0,0,0,0,0,Clear sky,+77°,+66°
2021-06-17,2552497.0,0,1,0,9.0,48.0,18,0,0,0,0,13.0,0,0,0,0,0,Clear sky,+77°,+64°
2021-06-18,2572013.0,0,1,0,10.0,53.0,18,0,0,0,0,13.0,0,0,0,1,0,Partly cloudy,+82°,+66°
2021-06-19,1784312.0,1,1,0,10.0,65.0,28,0,0,0,0,15.0,1,0,0,1,0,Partly cloudy,+90°,+72°
2021-06-20,1389352.0,0,1,0,5.0,39.0,16,0,0,1,0,13.0,0,0,0,1,0,Few clouds,+84°,+70°
2021-06-21,2264368.0,0,1,0,2.0,20.0,13,0,0,0,0,4.0,0,0,0,0,0,Broken clouds,+84°,+75°
2021-06-22,2354873.0,1,1,0,6.0,32.0,4,0,0,0,0,10.0,0,0,0,1,0,Thunderstorm with heavy rain,+64°,+77°
2021-06-23,2547416.0,0,1,0,8.0,46.0,4,0,0,0,0,16.0,0,0,0,1,0,Overcast clouds,+73°,+59°
2021-06-24,2552639.0,1,1,0,0.0,45.0,3,0,0,0,0,16.0,0,0,0,1,0,Few clouds,+75°,+64°
2021-06-25,2582713.0,0,1,0,0.0,67.0,10,0,0,0,0,21.0,0,0,0,0,0,Broken clouds,+79°,+63°
2021-06-26,1854179.0,0,1,0,0.0,75.0,9,0,0,0,0,26.0,0,0,0,0,0,Broken clouds,+79°,+70°
2021-06-27,1559967.0,0,1,0,0.0,47.0,8,0,0,0,0,14.0,0,0,0,0,0,Broken clouds,+84°,+75°
2021-06-28,2252362.0,0,1,0,6.0,22.0,6,0,0,0,0,6.0,0,0,0,1,0,Partly cloudy,+90°,+79°
2021-06-29,2343739.0,0,1,0,6.0,30.0,10,0,0,0,0,10.0,0,0,0,1,0,Few clouds,+95°,+82°
2021-06-30,2346388.0,1,1,0,7.0,39.0,1,0,0,0,0,14.0,0,0,0,1,0,Few clouds,+97°,+84°
2021-07-01,2292461.0,0,1,0,5.0,30.0,5,0,0,0,0,12.0,0,0,0,1,0,Drizzle,+79°,+79°
2021-07-02,2296044.0,0,1,0,12.0,46.0,1,0,0,0,0,18.0,0,0,0,0,0,Heavy rain in places,+77°,+72°
2021-07-03,1541988.0,1,1,0,9.0,39.0,8,0,0,0,0,13.0,0,0,0,0,0,Moderate rain,+63°,+63°
2021-07-04,1468510.0,0,1,0,1.0,20.0,6,0,0,0,0,6.0,0,0,0,0,0,Light intensity shower rain,+75°,+63°
2021-07-05,1495709.0,1,1,0,2.0,11.0,5,0,0,0,0,3.0,0,0,0,0,1,Light intensity shower rain,+81°,+68°
2021-07-06,2302002.0,0,1,0,3.0,13.0,3,0,0,0,0,6.0,0,0,0,0,0,Partly cloudy,+91°,+75°
2021-07-07,2437064.0,0,1,0,8.0,30.0,3,0,0,0,0,13.0,0,0,0,0,0,Few clouds,+90°,+75°
2021-07-08,2364250.0,0,1,0,8.0,42.0,7,0,0,0,0,25.0,0,0,0,0,0,Thunderstorm with rain,+82°,+77°
2021-07-09,2318387.0,0,1,0,12.0,56.0,12,0,0,0,0,23.0,0,0,0,0,0,Partly cloudy,+82°,+72°
2021-07-10,1781717.0,0,1,0,15.0,64.0,9,0,0,0,0,29.0,0,0,0,0,0,Light rain,+77°,+75°
2021-07-11,1365854.0,1,1,0,7.0,39.0,2,0,0,0,0,21.0,0,0,0,0,0,Heavy rain in places,+73°,+72°
2021-07-12,2245412.0,0,1,0,3.0,17.0,4,0,0,0,0,7.0,0,0,0,0,0,Thunderstorm with rain,+82°,+73°
2021-07-13,2457526.0,0,1,0,7.0,25.0,5,0,0,0,0,10.0,0,0,0,0,0,Broken clouds,+75°,+72°
2021-07-14,2517615.0,0,1,0,6.0,33.0,6,0,0,0,0,17.0,0,0,0,0,0,Few clouds,+86°,+72°
2021-07-15,2581582.0,0,1,0,5.0,36.0,4,0,0,0,0,18.0,0,0,0,1,0,Broken clouds,+84°,+75°
2021-07-16,2536569.0,0,1,0,11.0,54.0,11,0,0,0,0,24.0,0,0,0,1,0,Few clouds,+90°,+79°
2021-07-17,1717480.0,0,1,0,14.0,67.0,10,0,0,0,0,27.0,0,0,0,1,0,Light intensity shower rain,+86°,+79°
2021-07-18,1405344.0,0,1,0,8.0,43.0,4,0,0,0,0,24.0,0,0,0,1,0,Broken clouds,+81°,+75°
2021-07-19,2327756.0,0,1,0,6.0,23.0,3,0,0,0,0,12.0,0,0,0,0,0,Broken clouds,+77°,+73°
2021-07-20,2462002.0,0,1,0,10.0,35.0,7,0,0,0,0,13.0,0,0,0,1,0,Few clouds,+86°,+75°
2021-07-21,2504568.0,0,1,0,9.0,50.0,11,0,0,0,0,22.0,0,0,0,1,0,Thunderstorm with rain,+79°,+77°
2021-07-22,2582151.0,0,1,0,14.0,51.0,7,0,0,0,0,21.0,0,0,0,0,0,Broken clouds,+81°,+70°
2021-07-23,2552330.0,0,1,0,17.0,80.0,11,1,0,0,0,23.0,0,0,0,0,0,Few clouds,+81°,+70°
2021-07-24,1852402.0,0,1,0,20.0,93.0,11,0,1,0,0,26.0,0,0,0,0,0,Few clouds,+81°,+70°
2021-07-25,1364830.0,0,0,0,1.0,47.0,2,0,0,0,0,26.0,0,0,0,0,0,Broken clouds,+81°,+73°
2021-07-26,2318455.0,0,1,0,10.0,27.0,3,0,0,0,0,11.0,0,0,0,0,0,Partly cloudy,+88°,+77°
2021-07-27,2487947.0,0,1,0,13.0,41.0,3,0,0,0,0,18.0,0,0,0,0,0,Few clouds,+88°,+77°
2021-07-28,2534756.0,0,1,0,13.0,47.0,1,0,0,0,0,23.0,0,0,0,0,0,Few clouds,+79°,+73°
2021-07-29,2428764.0,1,1,0,14.0,64.0,11,0,0,0,0,30.0,0,0,0,0,0,Drizzle,+75°,+72°
2021-07-30,2557677.0,0,1,0,20.0,82.0,8,0,0,1,0,40.0,0,0,0,0,0,Clear sky,+81°,+72°
2021-07-31,1841007.0,0,1,0,20.0,84.0,6,1,0,0,0,41.0,0,0,0,0,0,Partly cloudy,+75°,+64°
2021-08-01,1351294.0,0,1,0,9.0,48.0,6,0,0,0,0,27.0,0,1,0,0,0,Broken clouds,+73°,+70°
2021-08-02,2333923.0,0,1,0,9.0,31.0,4,0,0,0,0,14.0,0,0,0,1,0,Few clouds,+77°,+68°
2021-08-03,2483802.0,0,1,0,11.0,46.0,4,0,0,0,0,21.0,1,0,0,1,0,Broken clouds,+77°,+68°
2021-08-04,2529002.0,0,1,0,11.0,51.0,5,0,0,0,0,30.0,0,0,0,1,0,Broken clouds,+73°,+70°
2021-08-05,2529190.0,0,1,0,14.0,75.0,12,0,0,0,1,32.0,1,0,0,1,0,Overcast clouds,+77°,+68°
2021-08-06,2519444.0,0,1,0,18.0,106.0,18,0,0,0,0,31.0,0,0,0,1,0,Few clouds,+86°,+72°
2021-08-07,1780458.0,0,1,0,26.0,122.0,15,0,0,0,0,40.0,0,0,0,1,0,Broken clouds,+86°,+75°
2021-08-08,1333885.0,1,1,0,15.0,80.0,11,0,0,0,0,43.0,0,0,0,1,0,Heavy rain in places,+72°,+73°
2021-08-09,2289434.0,1,1,0,10.0,50.0,11,0,0,0,0,23.0,0,0,0,0,0,Broken clouds,+79°,+70°
2021-08-10,2442194.0,0,1,0,14.0,57.0,6,0,0,0,0,27.0,0,0,1,0,0,Broken clouds,+81°,+73°
2021-08-11,2475949.0,0,1,0,16.0,63.0,6,0,0,0,0,37.0,0,0,0,0,0,Broken clouds,+90°,+75°
2021-08-12,2448589.0,0,1,0,14.0,84.0,12,0,0,0,0,46.0,0,0,1,0,0,Clear sky,+93°,+77°
2021-08-13,2430102.0,0,1,0,18.0,109.0,11,0,0,0,0,49.0,0,0,1,0,0,Clear sky,+93°,+82°
2021-08-14,1718222.0,0,1,0,29.0,125.0,15,0,0,0,0,47.0,0,0,1,0,0,Thunderstorm with rain,+86°,+82°
2021-08-15,1430620.0,0,1,0,15.0,76.0,13,0,0,0,0,42.0,0,0,1,0,0,Few clouds,+82°,+73°
2021-08-16,2287627.0,0,1,0,8.0,40.0,5,0,0,0,0,20.0,0,0,0,0,0,Overcast clouds,+81°,+72°
2021-08-17,2427611.0,0,1,0,10.0,61.0,12,0,0,0,0,29.0,0,0,0,1,0,Overcast clouds,+75°,+73°
2021-08-18,2445638.0,1,1,0,14.0,67.0,6,0,0,0,0,41.0,0,0,0,1,0,Broken clouds,+81°,+73°
2021-08-19,2439624.0,0,1,0,11.0,81.0,12,0,0,0,0,49.0,1,1,0,1,0,Overcast clouds,+84°,+77°
2021-08-20,2456334.0,1,1,0,17.0,113.0,15,1,0,0,0,44.0,1,0,0,1,0,Drizzle,+81°,+77°
2021-08-21,1715030.0,0,1,0,21.0,124.0,15,1,0,0,0,65.0,0,0,1,1,0,Broken clouds,+82°,+75°
2021-08-22,745240.0,1,1,0,10.0,80.0,13,0,0,1,1,45.0,0,0,0,1,0,Heavy intensity rain,+73°,+75°
2021-08-23,2052669.0,0,1,0,5.0,34.0,4,0,0,0,0,22.0,0,0,0,0,0,Heavy rain in places,+79°,+72°
2021-08-24,2462365.0,0,1,0,0.0,50.0,7,0,0,1,0,29.0,0,0,0,0,0,Clear sky,+88°,+75°
2021-08-25,2498255.0,1,1,0,12.0,72.0,5,0,0,1,0,40.0,0,0,0,0,0,Partly cloudy,+90°,+77°
2021-08-26,2480137.0,0,1,0,10.0,89.0,0,0,1,0,0,20.0,0,0,0,0,0,Clear sky,+90°,+81°
2021-08-27,2388210.0,1,1,0,23.0,141.0,0,0,0,0,0,48.0,0,0,0,0,0,Few clouds,+90°,+81°
2021-08-28,1659434.0,0,1,0,28.0,169.0,0,1,1,0,0,62.0,0,0,1,0,0,Drizzle,+73°,+77°
2021-08-29,1398566.0,0,1,0,14.0,104.0,0,0,1,0,0,51.0,0,0,0,0,0,Overcast clouds,+75°,+70°
2021-08-30,2321000.0,0,1,0,8.0,55.0,0,0,0,0,0,28.0,0,0,0,0,0,Partly cloudy,+82°,+75°
2021-08-31,2532584.0,0,1,0,9.0,61.0,0,0,0,0,0,33.0,0,0,0,0,0,Broken clouds,+84°,+77°
2021-09-01,2294448.0,0,1,0,14.0,81.0,6,0,0,0,0,39.0,0,0,1,0,0,Heavy intensity rain,+70°,+75°
2021-09-02,1661558.0,0,1,0,14.0,94.0,7,0,0,0,0,17.0,0,0,1,0,0,Clear sky,+75°,+64°
2021-09-03,2390392.0,0,1,0,20.0,134.0,11,0,0,1,0,45.0,0,0,1,1,0,Overcast clouds,+72°,+64°
2021-09-04,1777639.0,0,1,0,30.0,148.0,0,0,1,0,0,44.0,0,1,1,1,0,Partly cloudy,+77°,+64°
2021-09-05,1415352.0,0,1,0,15.0,95.0,0,0,0,0,0,36.0,0,0,0,1,0,Drizzle,+73°,+68°
2021-09-06,1521388.0,0,1,0,8.0,39.0,0,0,0,0,0,16.0,0,0,1,1,1,Clear sky,+81°,+72°
2021-09-07,2233674.0,0,1,0,10.0,51.0,4,0,0,0,0,28.0,0,1,0,1,0,Clear sky,+79°,+70°
2021-09-08,2529619.0,0,1,0,15.0,87.0,1,0,0,0,0,31.0,0,0,0,1,0,Light intensity shower rain,+79°,+72°
2021-09-09,2702713.0,0,1,0,8.0,118.0,10,0,0,0,0,36.0,0,1,1,1,0,Heavy intensity rain,+72°,+73°
2021-09-10,2840443.0,0,1,0,13.0,135.0,11,1,0,1,0,56.0,0,0,1,0,0,Clear sky,+73°,+68°
2021-09-11,1983091.0,0,1,0,9.0,135.0,13,1,0,0,0,49.0,0,0,1,0,0,Broken clouds,+75°,+64°
2021-09-12,1589976.0,1,1,0,6.0,91.0,9,0,0,1,1,37.0,0,0,0,0,0,Few clouds,+82°,+70°
2021-09-13,2852796.0,0,1,0,0.0,56.0,8,0,0,0,0,30.0,0,0,0,1,0,Broken clouds,+82°,+77°
2021-09-14,3011275.0,0,1,0,6.0,69.0,6,0,1,0,0,49.0,0,0,0,0,0,Partly cloudy,+77°,+73°
