date,ridership,barclays-center_event_occurred,blue-note-jazz-club_event_occurred,carnegie-hall_event_occurred,total_comedy,total_events,total_film-screenings,forest-hills-stadium_event_occurred,kings-theatre_event_occurred,madison-square-garden_event_occurred,metlife-stadium_event_occurred,total_music,radio-city-music-hall_event_occurred,terminal-5_event_occurred,the-bowery-ballroom_event_occurred,yankee-stadium_event_occurred,nyc_holiday,weather,high_temp,low_temp
2021-09-15,2987334.0,0,1,0,9.0,73.0,7,0,0,0,0,26.0,0,1,0,0,0,Few clouds,+84°,+73°
2021-09-16,2534545.0,0,1,0,6.0,94.0,6,0,0,1,0,16.0,0,0,1,0,0,Overcast clouds,+73°,+72°
2021-09-17,3028545.0,1,1,0,0.0,136.0,11,0,0,0,0,30.0,1,0,1,1,0,Overcast clouds,+73°,+70°
2021-09-18,2014848.0,0,1,0,12.0,144.0,14,0,0,0,0,50.0,1,1,1,1,0,Few clouds,+81°,+72°
2021-09-19,1596823.0,1,1,0,7.0,106.0,12,0,0,0,1,52.0,0,0,0,1,0,Clear sky,+75°,+72°
2021-09-20,2883211.0,0,1,0,4.0,55.0,6,0,0,0,0,23.0,0,0,0,1,0,Broken clouds,+73°,+64°
2021-09-21,3018312.0,0,1,0,9.0,63.0,13,0,0,0,0,29.0,0,0,1,1,0,Broken clouds,+73°,+66°
2021-09-22,3021113.0,0,1,0,8.0,78.0,5,0,0,1,0,34.0,1,1,1,1,0,Few clouds,+77°,+72°
2021-09-23,3016106.0,0,1,0,8.0,98.0,8,1,0,0,0,32.0,1,1,1,0,0,Light rain,+77°,+75°
2021-09-24,3121747.0,1,1,0,13.0,120.0,8,0,0,0,0,0.0,1,1,1,0,0,Clear sky,+73°,+66°
2021-09-25,2129492.0,0,1,0,8.0,139.0,12,0,1,0,0,0.0,1,1,1,0,0,Clear sky,+75°,+63°
2021-09-26,1614677.0,0,1,0,5.0,100.0,8,0,1,1,1,0.0,0,1,1,0,0,Partly cloudy,+72°,+64°
2021-09-27,2873368.0,0,1,0,5.0,55.0,7,0,0,0,0,4.0,0,0,0,0,0,Clear sky,+79°,+63°
2021-09-28,2927715.0,0,1,0,5.0,75.0,11,0,0,1,0,44.0,0,0,1,0,0,Heavy rain in places,+72°,+70°
2021-09-29,3063720.0,0,1,0,9.0,77.0,4,0,0,0,0,13.0,0,0,1,0,0,Overcast clouds,+66°,+59°
2021-09-30,3146861.0,0,1,0,6.0,105.0,12,0,0,0,0,32.0,1,1,1,0,0,Broken clouds,+64°,+61°
2021-10-01,3162881.0,0,1,0,2.0,129.0,17,0,0,1,0,64.0,0,0,1,1,0,Clear sky,+66°,+57°
2021-10-02,2063660.0,1,1,0,5.0,149.0,1,1,0,1,0,52.0,1,1,1,1,0,Partly cloudy,+73°,+57°
2021-10-03,1575738.0,0,1,0,6.0,103.0,0,0,0,1,1,40.0,1,0,0,1,0,Few clouds,+75°,+64°
2021-10-04,2864349.0,0,0,0,4.0,59.0,10,0,0,1,0,30.0,0,0,0,0,0,Light intensity drizzle,+68°,+70°
2021-10-05,3091160.0,0,1,0,4.0,74.0,10,0,0,1,0,46.0,0,1,1,0,0,Overcast clouds,+64°,+63°
2021-10-06,3140986.0,0,1,0,7.0,97.0,9,0,0,1,0,42.0,0,1,1,0,0,Overcast clouds,+68°,+63°
2021-10-07,3190747.0,1,1,0,3.0,109.0,4,0,0,0,0,37.0,0,1,1,0,0,Broken clouds,+70°,+64°
2021-10-08,3168473.0,1,1,0,10.0,124.0,0,0,1,1,0,50.0,1,1,0,0,0,Partly cloudy,+73°,+64°
2021-10-09,2052699.0,1,1,0,6.0,139.0,12,0,0,0,1,65.0,1,1,1,0,0,Broken clouds,+66°,+64°
2021-10-10,1499385.0,0,1,0,4.0,100.0,11,0,0,0,0,38.0,1,0,1,0,0,Drizzle,+63°,+63°
2021-10-11,2263615.0,0,1,0,7.0,64.0,12,0,0,0,0,39.0,1,0,1,0,1,Broken clouds,+70°,+63°
2021-10-12,3102879.0,0,1,0,5.0,67.0,11,0,0,0,0,43.0,1,0,1,0,0,Overcast clouds,+70°,+63°
2021-10-13,3157457.0,0,1,0,5.0,0.0,12,0,1,1,0,18.0,1,0,0,0,0,Overcast clouds,+70°,+63°
2021-10-14,3240686.0,1,1,0,5.0,129.0,3,0,0,1,0,32.0,0,0,1,0,0,Partly cloudy,+75°,+66°
2021-10-15,3227068.0,0,1,0,13.0,155.0,1,0,0,1,0,59.0,0,1,0,0,0,Broken clouds,+75°,+64°
2021-10-16,2042027.0,1,1,0,7.0,162.0,16,0,0,1,0,65.0,0,1,1,0,0,Broken clouds,+73°,+68°
2021-10-17,1629991.0,1,1,0,9.0,102.0,15,0,0,1,1,25.0,0,1,1,0,0,Few clouds,+63°,+57°
2021-10-18,2982883.0,0,1,1,4.0,63.0,10,0,0,0,0,36.0,0,0,1,0,0,Few clouds,+59°,+54°
2021-10-19,3178208.0,0,1,1,5.0,74.0,11,0,0,0,0,48.0,0,0,0,0,0,Clear sky,+64°,+50°
2021-10-20,3234327.0,0,1,1,7.0,93.0,8,0,0,1,0,36.0,0,0,0,0,0,Clear sky,+73°,+59°
2021-10-21,3267697.0,0,1,1,9.0,117.0,10,0,0,0,0,33.0,0,0,1,0,0,Few clouds,+72°,+63°
2021-10-22,3225816.0,0,1,1,11.0,158.0,21,0,0,1,0,64.0,0,0,1,0,0,Broken clouds,+66°,+64°
2021-10-23,2077488.0,0,1,1,11.0,159.0,22,0,0,1,0,63.0,0,1,1,0,0,Overcast clouds,+57°,+55°
2021-10-24,1599927.0,1,1,0,3.0,107.0,24,0,0,1,1,37.0,0,1,1,0,0,Broken clouds,+57°,+52°
2021-10-25,2994936.0,1,1,0,6.0,68.0,8,0,0,1,0,38.0,0,0,1,0,0,Broken clouds,+72°,+59°
2021-10-26,2702635.0,0,1,0,8.0,91.0,13,0,1,1,0,51.0,0,1,1,0,0,Drizzle,+61°,+61°
2021-10-27,3300580.0,1,1,0,7.0,99.0,2,0,0,0,0,28.0,0,0,1,0,0,Broken clouds,+59°,+54°
2021-10-28,3365971.0,1,1,1,7.0,117.0,5,0,0,0,0,69.0,0,0,1,0,0,Overcast clouds,+55°,+52°
2021-10-29,3251779.0,1,1,1,10.0,170.0,5,1,0,1,0,0.0,0,1,1,0,0,Overcast clouds,+54°,+52°
2021-10-30,2044310.0,1,1,0,9.0,157.0,24,0,0,1,0,47.0,0,0,1,0,0,Few clouds,+63°,+54°
2021-10-31,1746769.0,1,1,0,3.0,136.0,24,0,0,1,1,60.0,0,1,1,0,0,Broken clouds,+63°,+55°
2021-11-01,3034306.0,0,1,0,5.0,56.0,12,0,0,1,0,29.0,0,0,0,0,0,Clear sky,+57°,+55°
2021-11-02,2848222.0,0,1,0,6.0,69.0,22,0,0,0,0,36.0,0,0,1,0,1,Overcast clouds,+52°,+48°
2021-11-03,3293732.0,1,1,0,9.0,97.0,11,0,0,0,0,47.0,0,0,1,0,0,Clear sky,+50°,+45°
2021-11-04,3284315.0,0,1,0,10.0,123.0,5,0,0,0,0,59.0,0,1,1,0,0,Broken clouds,+48°,+41°
2021-11-05,3293438.0,1,1,1,12.0,137.0,2,0,0,1,0,9.0,1,1,1,0,0,Clear sky,+50°,+43°
2021-11-06,2195864.0,1,1,1,7.0,151.0,18,0,0,1,0,59.0,0,1,1,0,0,Clear sky,+50°,+41°
2021-11-07,1888985.0,0,1,0,7.0,119.0,25,0,1,1,1,16.0,0,0,1,0,0,Broken clouds,+54°,+43°
2021-11-08,3065533.0,0,1,1,9.0,62.0,10,0,0,1,0,32.0,0,0,1,0,0,Clear sky,+61°,+46°
2021-11-09,3279457.0,0,1,1,9.0,77.0,9,0,1,0,0,48.0,0,0,1,0,0,Clear sky,+66°,+52°
2021-11-10,3351992.0,1,1,1,9.0,98.0,16,0,0,1,0,50.0,0,1,1,0,0,Clear sky,+64°,+55°
2021-11-11,2922235.0,1,1,1,13.0,115.0,1,0,0,0,0,40.0,0,0,0,0,1,Broken clouds,+57°,+48°
2021-11-12,3158682.0,1,1,1,13.0,151.0,5,0,0,1,0,77.0,0,1,1,0,0,Moderate rain,+61°,+59°
2021-11-13,2169863.0,1,1,1,16.0,165.0,0,0,0,1,0,83.0,0,1,1,0,0,Overcast clouds,+59°,+52°
2021-11-14,1703136.0,1,1,0,7.0,120.0,25,0,1,1,1,50.0,0,1,1,0,0,Overcast clouds,+48°,+41°
2021-11-15,3110969.0,0,0,1,4.0,57.0,11,0,0,1,0,25.0,0,1,1,0,0,Overcast clouds,+46°,+43°
2021-11-16,3340844.0,1,1,0,5.0,92.0,25,0,0,1,0,46.0,0,1,1,0,0,Partly cloudy,+48°,+41°
2021-11-17,3369069.0,1,1,1,10.0,92.0,9,0,0,1,0,48.0,0,0,0,0,0,Overcast clouds,+54°,+39°
2021-11-18,3412249.0,1,1,1,5.0,111.0,0,0,0,0,0,42.0,0,1,1,0,0,Few clouds,+64°,+55°
2021-11-19,3316999.0,1,1,1,4.0,135.0,1,0,0,1,0,63.0,0,0,1,0,0,Clear sky,+48°,+48°
2021-11-20,2135731.0,0,1,0,6.0,154.0,18,0,0,1,0,69.0,0,1,1,0,0,Broken clouds,+46°,+37°
2021-11-21,1674206.0,1,1,1,6.0,109.0,13,0,0,1,1,55.0,0,1,0,0,0,Partly cloudy,+54°,+45°
2021-11-22,3130363.0,1,1,0,4.0,53.0,9,0,0,0,0,25.0,0,1,0,0,0,Overcast clouds,+50°,+54°
2021-11-23,3286591.0,0,1,0,3.0,81.0,25,0,0,1,0,38.0,0,0,1,0,0,Few clouds,+41°,+36°
2021-11-24,3085289.0,1,1,0,6.0,95.0,17,0,0,0,0,50.0,0,1,0,0,0,Clear sky,+45°,+34°
2021-11-25,1357198.0,0,1,0,1.0,18.0,4,0,0,0,0,3.0,0,0,0,0,1,Broken clouds,+52°,+41°
2021-11-26,2089772.0,1,1,0,10.0,107.0,14,0,1,1,0,55.0,0,1,1,0,0,Light rain,+43°,+46°
2021-11-27,1880422.0,1,1,0,2.0,131.0,21,0,1,1,0,41.0,0,1,1,0,0,Clear sky,+41°,+36°
2021-11-28,1465745.0,0,1,0,3.0,83.0,16,0,0,1,1,34.0,0,0,1,0,0,Broken clouds,+39°,+36°
2021-11-29,2996015.0,0,1,0,3.0,52.0,14,0,0,1,0,25.0,0,0,1,0,0,Few clouds,+41°,+39°
2021-11-30,3207209.0,1,1,1,6.0,87.0,28,0,0,1,0,40.0,0,1,1,0,0,Overcast clouds,+39°,+32°
2021-12-01,3326469.0,0,1,1,8.0,72.0,3,0,0,1,0,35.0,0,1,1,0,0,Broken clouds,+48°,+39°
2021-12-02,3358843.0,0,1,1,8.0,100.0,2,0,0,1,0,58.0,0,1,1,0,0,Overcast clouds,+55°,+45°
2021-12-03,3374097.0,1,1,0,12.0,119.0,2,0,0,1,0,52.0,0,0,1,0,0,Broken clouds,+46°,+48°
2021-12-04,2318147.0,1,1,1,13.0,151.0,11,0,0,1,0,61.0,0,1,1,0,0,Few clouds,+48°,+37°
2021-12-05,1737352.0,0,1,1,8.0,118.0,15,0,0,1,1,60.0,0,0,1,0,0,Partly cloudy,+46°,+39°
2021-12-06,3135869.0,0,1,1,7.0,59.0,6,0,0,1,0,35.0,0,0,1,0,0,Partly cloudy,+59°,+50°
2021-12-07,3367790.0,0,1,0,8.0,81.0,18,0,0,0,0,43.0,0,0,1,0,0,Overcast clouds,+43°,+43°
2021-12-08,3378727.0,0,1,1,10.0,86.0,8,0,0,1,0,52.0,0,0,1,0,0,Drizzle,+39°,+37°
2021-12-09,3433600.0,0,1,1,6.0,104.0,2,0,0,0,0,57.0,0,1,1,0,0,Broken clouds,+39°,+34°
2021-12-10,3417451.0,0,1,1,10.0,123.0,1,0,1,1,0,21.0,0,1,1,0,0,Broken clouds,+48°,+37°
2021-12-11,2266265.0,1,1,1,13.0,154.0,10,0,1,1,0,76.0,0,1,1,0,0,Overcast clouds,+59°,+46°
2021-12-12,1829872.0,1,1,0,9.0,110.0,24,0,0,1,1,47.0,0,0,0,0,0,Clear sky,+48°,+50°
2021-12-13,3120850.0,0,1,0,4.0,53.0,6,0,0,0,0,32.0,0,0,0,0,0,Clear sky,+52°,+41°
2021-12-14,3274170.0,1,1,1,8.0,66.0,7,0,0,1,0,40.0,0,0,1,0,0,Few clouds,+52°,+45°
2021-12-15,3242168.0,0,1,1,10.0,81.0,3,0,0,1,0,48.0,0,0,1,0,0,Broken clouds,+50°,+41°
2021-12-16,3219799.0,1,1,0,10.0,97.0,3,0,0,1,0,34.0,0,0,1,0,0,Broken clouds,+61°,+55°
2021-12-17,3112088.0,1,1,1,9.0,117.0,1,0,0,1,0,53.0,0,1,1,0,0,Broken clouds,+59°,+59°
2021-12-18,1880969.0,1,1,0,11.0,126.0,15,0,1,0,0,61.0,0,1,1,0,0,Drizzle,+41°,+46°
2021-12-19,1579809.0,1,1,0,9.0,102.0,15,0,1,0,1,43.0,0,0,0,0,0,Broken clouds,+41°,+46°
2021-12-20,2716451.0,0,1,1,3.0,54.0,3,0,0,1,0,27.0,0,0,0,0,0,Clear sky,+37°,+30°
2021-12-21,2697325.0,0,1,0,4.0,42.0,11,0,0,1,0,18.0,0,0,0,0,0,Broken clouds,+43°,+34°
2021-12-22,2634565.0,0,1,0,9.0,66.0,10,0,0,1,0,31.0,0,0,0,0,0,Clear sky,+46°,+41°
2021-12-23,2486489.0,0,1,1,12.0,59.0,9,0,0,1,0,23.0,0,0,0,0,0,Broken clouds,+36°,+32°
2021-12-24,1575449.0,0,1,1,15.0,47.0,11,0,0,0,0,15.0,0,0,0,0,1,Clear sky,+41°,+34°
2021-12-25,810937.0,0,1,0,7.0,34.0,10,0,0,1,0,9.0,0,0,0,0,1,Light intensity drizzle,+45°,+39°
2021-12-26,1284738.0,0,1,0,11.0,55.0,12,0,1,1,1,14.0,0,0,0,0,0,Few clouds,+46°,+48°
2021-12-27,2007649.0,0,1,1,12.0,54.0,0,0,0,1,0,22.0,0,0,1,0,0,Snow,+36°,+39°
2021-12-28,2168419.0,0,1,0,11.0,49.0,14,0,0,0,0,18.0,0,0,0,0,0,Overcast clouds,+50°,+39°
2021-12-29,2167077.0,0,1,1,14.0,66.0,14,0,0,0,0,27.0,0,0,0,1,0,Overcast clouds,+45°,+41°
2021-12-30,2198415.0,1,1,0,12.0,66.0,2,0,0,0,0,24.0,0,1,0,0,0,Broken clouds,+46°,+45°
2021-12-31,1627589.0,0,1,0,6.0,124.0,8,0,1,0,0,7.0,0,1,0,0,1,Overcast clouds,+52°,+48°
2022-01-01,1027918.0,1,1,0,8.0,33.0,8,0,0,0,0,11.0,0,0,0,0,1,Heavy intensity rain,+54°,+50°
2022-01-02,1219735.0,0,1,0,3.0,21.0,6,0,0,1,1,7.0,0,0,0,0,0,Overcast clouds,+55°,+52°
2022-01-03,2168229.0,1,1,0,1.0,13.0,4,0,0,1,0,6.0,0,0,0,0,0,Snow,+28°,+37°
2022-01-04,2289352.0,0,1,0,1.0,19.0,6,0,0,1,0,9.0,0,0,0,0,0,Few clouds,+34°,+25°
2022-01-05,2267942.0,0,1,0,6.0,31.0,5,0,0,0,0,17.0,0,0,0,0,0,Heavy rain in places,+41°,+34°
2022-01-06,2391176.0,0,1,1,4.0,44.0,1,0,0,1,0,27.0,0,0,0,0,0,Partly cloudy,+41°,+41°
2022-01-07,2121941.0,1,1,1,2.0,57.0,1,0,0,1,0,35.0,0,0,0,0,0,Clear sky,+34°,+32°
2022-01-08,1486065.0,0,1,1,8.0,69.0,20,0,0,1,0,30.0,0,0,1,0,0,Clear sky,+30°,+25°
2022-01-09,1102472.0,1,1,1,8.0,53.0,16,0,0,0,1,18.0,0,0,0,0,0,Drizzle,+37°,+28°
2022-01-10,2347323.0,0,1,0,3.0,35.0,7,0,1,1,0,24.0,0,0,0,0,0,Clear sky,+30°,+37°
2022-01-11,2266378.0,0,1,1,5.0,35.0,11,0,0,0,0,17.0,0,0,0,0,0,Clear sky,+19°,+23°
2022-01-12,2459224.0,0,1,1,5.0,43.0,5,0,0,1,0,28.0,0,0,1,0,0,Partly cloudy,+37°,+21°
2022-01-13,2524197.0,1,1,1,7.0,58.0,0,0,0,0,0,35.0,0,0,1,0,0,Broken clouds,+45°,+34°
2022-01-14,2522972.0,0,1,0,4.0,68.0,2,0,0,1,0,13.0,0,1,1,0,0,Broken clouds,+41°,+37°
2022-01-15,1434676.0,1,1,0,10.0,63.0,12,0,0,1,0,30.0,0,1,0,0,0,Overcast clouds,+19°,+21°
2022-01-16,1165626.0,0,1,0,7.0,58.0,4,0,1,0,0,30.0,0,0,0,0,0,Overcast clouds,+25°,+16°
2022-01-17,1600048.0,0,1,0,4.0,36.0,7,0,0,1,0,19.0,0,0,0,0,1,Overcast clouds,+37°,+37°
2022-01-18,2541044.0,0,1,1,6.0,44.0,12,0,0,1,0,23.0,0,0,1,0,0,Few clouds,+36°,+32°
2022-01-19,2642129.0,1,1,1,7.0,51.0,7,0,0,1,0,31.0,0,0,1,0,0,Broken clouds,+45°,+28°
2022-01-20,2545486.0,1,1,1,6.0,57.0,1,0,0,1,0,33.0,1,0,0,0,0,Snow,+34°,+43°
2022-01-21,2565781.0,1,1,0,10.0,81.0,2,0,0,1,0,49.0,1,0,1,0,0,Broken clouds,+23°,+21°
2022-01-22,1583650.0,1,1,1,20.0,89.0,15,0,0,1,0,47.0,0,0,1,0,0,Clear sky,+28°,+19°
2022-01-23,1245716.0,1,1,0,9.0,58.0,14,0,0,1,0,29.0,0,0,0,0,0,Broken clouds,+34°,+27°
2022-01-24,2536827.0,0,1,1,5.0,34.0,8,0,0,1,0,7.0,0,0,1,0,0,Overcast clouds,+30°,+30°
2022-01-25,2701246.0,1,1,0,7.0,43.0,14,0,0,0,0,19.0,0,1,1,0,0,Broken clouds,+43°,+36°
2022-01-26,2711803.0,1,1,0,7.0,45.0,8,0,0,0,0,22.0,0,0,1,0,0,Clear sky,+27°,+27°
2022-01-27,2724979.0,0,1,1,5.0,68.0,2,0,0,0,0,43.0,1,1,1,0,0,Clear sky,+30°,+21°
2022-01-28,2703403.0,0,1,1,7.0,76.0,0,0,0,1,0,42.0,1,1,1,0,0,Cloudy and light snow,+32°,+30°
2022-01-29,999347.0,0,1,0,11.0,80.0,12,0,0,1,0,45.0,1,1,1,0,0,Heavy snow,+18°,+27°
2022-01-30,1262477.0,0,1,0,3.0,41.0,12,0,0,1,0,20.0,0,0,0,0,0,Clear sky,+23°,+14°
2022-01-31,2575762.0,0,0,1,4.0,24.0,7,0,0,1,0,11.0,0,0,0,0,0,Overcast clouds,+28°,+18°
2022-02-01,2635083.0,0,1,1,5.0,38.0,7,0,0,1,0,20.0,0,0,0,0,0,Partly cloudy,+34°,+21°
2022-02-02,2940152.0,0,1,0,5.0,51.0,16,0,0,1,0,22.0,0,0,0,0,0,Overcast clouds,+41°,+34°
2022-02-03,2914198.0,0,1,1,7.0,62.0,2,0,0,0,0,13.0,0,0,1,0,0,Heavy intensity rain,+45°,+43°
2022-02-04,2725725.0,0,1,1,2.0,81.0,1,0,0,0,0,48.0,0,0,0,0,0,Shower sleet,+34°,+50°
2022-02-05,1792780.0,0,1,1,4.0,101.0,25,0,1,1,0,50.0,1,1,1,0,0,Clear sky,+30°,+28°
2022-02-06,1323892.0,0,1,1,6.0,75.0,22,0,0,0,0,39.0,0,0,0,0,0,Broken clouds,+28°,+21°
2022-02-07,2784230.0,0,1,1,4.0,33.0,8,0,0,0,0,19.0,0,0,0,0,0,Drizzle,+36°,+32°
2022-02-08,3016648.0,1,1,1,5.0,46.0,10,0,0,1,0,26.0,0,1,1,0,0,Few clouds,+45°,+36°
2022-02-09,3088775.0,0,1,0,9.0,38.0,2,0,0,0,0,22.0,0,0,1,0,0,Clear sky,+43°,+34°
2022-02-10,3112489.0,1,1,1,8.0,85.0,2,0,0,0,0,42.0,0,0,1,0,0,Few clouds,+50°,+39°
2022-02-11,3015472.0,0,1,1,7.0,81.0,1,0,1,1,0,42.0,1,1,1,0,1,Clear sky,+54°,+36°
2022-02-12,2026308.0,0,1,1,11.0,107.0,14,0,1,1,0,63.0,1,1,1,0,1,Overcast clouds,+57°,+50°
2022-02-13,1349864.0,0,1,1,6.0,58.0,12,0,1,1,0,26.0,0,0,0,0,0,Snow,+32°,+41°
2022-02-14,2907825.0,1,1,0,3.0,48.0,7,0,0,1,0,30.0,0,0,1,0,0,Few clouds,+25°,+25°
2022-02-15,3030742.0,1,1,0,5.0,43.0,9,0,0,1,0,26.0,0,0,0,0,0,Clear sky,+30°,+19°
2022-02-16,3100639.0,0,1,1,5.0,53.0,8,0,0,1,0,34.0,0,1,1,0,0,Broken clouds,+43°,+28°
2022-02-17,3109956.0,1,1,1,10.0,78.0,2,0,0,1,0,44.0,0,1,1,0,0,Overcast clouds,+59°,+48°
2022-02-18,2953785.0,0,1,0,11.0,105.0,1,0,0,1,0,62.0,0,1,1,0,0,Clear sky,+43°,+55°
2022-02-19,1792136.0,0,1,1,12.0,109.0,15,0,1,1,0,60.0,0,0,1,0,0,Overcast clouds,+37°,+30°
2022-02-20,1477125.0,1,1,1,10.0,78.0,13,0,0,1,0,41.0,1,0,1,0,0,Partly cloudy,+34°,+25°
2022-02-21,1942267.0,0,1,1,4.0,45.0,9,0,0,1,0,28.0,0,0,1,0,1,Broken clouds,+50°,+34°
2022-02-22,2669508.0,0,1,1,6.0,58.0,12,0,0,1,0,36.0,0,1,1,0,0,Overcast clouds,+54°,+45°
2022-02-23,2894245.0,0,1,1,8.0,64.0,11,0,0,1,0,0.0,0,0,1,0,0,Broken clouds,+66°,+59°
2022-02-24,2858146.0,1,1,1,13.0,105.0,1,0,1,1,0,48.0,1,0,1,0,0,Overcast clouds,+34°,+34°
2022-02-25,2575630.0,0,1,1,19.0,121.0,1,0,0,1,0,66.0,1,1,0,0,0,Light intensity drizzle,+37°,+32°
2022-02-26,1824833.0,1,1,0,24.0,134.0,15,0,1,1,0,25.0,1,1,1,0,0,Broken clouds,+34°,+27°
2022-02-27,1403227.0,0,1,1,12.0,91.0,14,0,1,1,0,52.0,1,0,1,0,0,Clear sky,+43°,+32°
2022-02-28,2915786.0,1,1,1,9.0,55.0,7,0,0,0,0,28.0,0,0,0,0,0,Clear sky,+32°,+34°
2022-03-01,3138181.0,1,1,0,6.0,65.0,13,0,0,1,0,40.0,0,0,0,0,0,Drizzle,+43°,+30°
2022-03-02,3208166.0,1,1,1,10.0,76.0,8,0,0,1,0,50.0,0,0,1,0,0,Clear sky,+48°,+45°
2022-03-03,3207495.0,1,1,1,11.0,90.0,1,0,0,0,0,45.0,0,1,1,0,0,Partly cloudy,+41°,+45°
2022-03-04,3077537.0,0,1,1,14.0,126.0,3,0,0,1,0,80.0,0,1,1,0,0,Few clouds,+34°,+25°
2022-03-05,1955535.0,0,1,1,22.0,135.0,16,0,1,1,0,71.0,0,1,1,0,0,Overcast clouds,+43°,+32°
2022-03-06,1444501.0,0,1,1,12.0,91.0,16,0,0,1,0,56.0,0,0,1,0,0,Heavy rain in places,+59°,+46°
2022-03-07,2980920.0,0,1,1,5.0,45.0,10,0,0,0,0,29.0,0,0,1,0,0,Broken clouds,+70°,+64°
2022-03-08,3244473.0,1,1,1,4.0,68.0,12,0,0,0,0,48.0,0,0,1,0,0,Broken clouds,+46°,+50°
2022-03-09,3113559.0,1,1,1,9.0,86.0,12,0,0,1,0,51.0,1,0,1,0,0,Shower sleet,+36°,+39°
2022-03-10,3339363.0,1,1,1,12.0,109.0,3,0,0,1,0,59.0,1,1,1,0,0,Overcast clouds,+48°,+34°
2022-03-11,3195956.0,1,1,1,9.0,131.0,2,0,0,1,0,81.0,0,1,1,0,0,Clear sky,+52°,+41°
2022-03-12,1663893.0,1,1,1,18.0,163.0,17,0,1,1,0,85.0,1,1,1,0,0,Heavy snow,+32°,+45°
2022-03-13,1479406.0,1,1,1,11.0,109.0,17,0,0,1,0,53.0,0,1,1,0,0,Few clouds,+36°,+25°
2022-03-14,3008800.0,1,1,1,7.0,55.0,12,0,0,1,0,33.0,0,0,1,0,0,Clear sky,+54°,+34°
2022-03-15,3275906.0,1,1,1,8.0,80.0,11,0,0,1,0,49.0,0,1,0,0,0,Broken clouds,+61°,+48°
2022-03-16,3332335.0,1,1,1,12.0,81.0,8,0,0,1,0,45.0,1,0,0,0,0,Clear sky,+63°,+54°
2022-03-17,3175784.0,0,1,1,17.0,117.0,2,0,1,1,0,59.0,0,1,1,0,0,Heavy intensity rain,+54°,+48°
2022-03-18,3275433.0,1,1,1,13.0,139.0,2,0,1,1,0,39.0,1,0,1,0,0,Clear sky,+70°,+55°
2022-03-19,2001839.0,1,1,1,24.0,156.0,14,0,1,0,0,82.0,0,0,1,0,0,Broken clouds,+64°,+52°
2022-03-20,1656673.0,1,1,1,8.0,103.0,12,0,1,1,0,58.0,0,0,1,0,0,Overcast clouds,+57°,+59°
2022-03-21,3034759.0,1,0,1,7.0,43.0,3,0,0,1,0,0.0,0,0,0,0,0,Clear sky,+61°,+46°
2022-03-22,3276940.0,0,1,1,12.0,83.0,13,0,0,1,0,53.0,0,1,1,0,0,Broken clouds,+55°,+50°
