date,ridership,barclays-center_event_occurred,blue-note-jazz-club_event_occurred,carnegie-hall_event_occurred,total_comedy,total_events,total_film-screenings,forest-hills-stadium_event_occurred,kings-theatre_event_occurred,madison-square-garden_event_occurred,metlife-stadium_event_occurred,total_music,radio-city-music-hall_event_occurred,terminal-5_event_occurred,the-bowery-ballroom_event_occurred,yankee-stadium_event_occurred,nyc_holiday,weather,high_temp,low_temp
2022-03-23,3275708.0,0,1,1,16.0,89.0,8,0,0,0,0,46.0,0,1,1,0,0,Overcast clouds,+48°,+43°
2022-03-24,3212181.0,1,1,1,20.0,148.0,3,0,1,1,0,88.0,1,1,1,0,0,Overcast clouds,+52°,+43°
2022-03-25,3218970.0,1,1,1,18.0,163.0,2,0,1,1,0,37.0,1,1,1,0,0,Broken clouds,+61°,+46°
2022-03-26,2024596.0,0,1,1,33.0,233.0,43,0,1,0,0,98.0,1,1,1,0,0,Heavy intensity rain,+48°,+50°
2022-03-27,1534056.0,1,1,1,16.0,122.0,18,0,0,1,0,58.0,0,0,1,0,0,Overcast clouds,+45°,+43°
2022-03-28,2989874.0,0,0,1,12.0,80.0,12,0,0,1,0,28.0,0,0,1,0,0,Broken clouds,+30°,+28°
2022-03-29,3291883.0,1,1,1,19.0,103.0,15,0,0,1,0,56.0,1,0,1,0,0,Broken clouds,+37°,+25°
2022-03-30,3336073.0,1,1,1,18.0,114.0,16,0,0,1,0,51.0,0,1,1,0,0,Overcast clouds,+43°,+30°
2022-03-31,3323135.0,1,1,1,23.0,150.0,2,0,1,1,0,89.0,0,0,1,0,0,Overcast clouds,+63°,+45°
2022-04-01,3237107.0,0,1,1,30.0,194.0,2,0,0,1,0,41.0,1,1,1,0,0,Partly cloudy,+54°,+59°
2022-04-02,2128435.0,1,1,1,39.0,209.0,24,0,1,1,0,106.0,0,0,1,0,0,Few clouds,+50°,+41°
2022-04-03,1463932.0,1,1,1,18.0,129.0,21,0,1,1,0,72.0,0,0,1,0,0,Light intensity drizzle,+45°,+45°
2022-04-04,3127667.0,0,1,1,14.0,70.0,14,0,1,0,0,40.0,0,0,0,0,0,Overcast clouds,+52°,+41°
2022-04-05,3356454.0,1,1,1,15.0,94.0,11,0,1,0,0,55.0,0,0,0,0,0,Overcast clouds,+52°,+45°
2022-04-06,3311547.0,1,1,1,16.0,110.0,12,0,0,1,0,63.0,0,0,1,0,0,Light intensity drizzle,+50°,+46°
2022-04-07,3307076.0,0,1,1,22.0,145.0,2,0,1,1,0,79.0,1,0,1,1,0,Heavy intensity rain,+48°,+48°
2022-04-08,3347754.0,1,1,1,22.0,166.0,1,0,0,1,0,42.0,1,1,1,1,0,Clear sky,+61°,+52°
2022-04-09,2190396.0,1,1,1,29.0,189.0,18,0,1,1,0,99.0,1,0,1,1,0,Few clouds,+54°,+52°
2022-04-10,1707748.0,1,1,1,15.0,130.0,17,0,1,1,0,71.0,0,0,1,1,0,Broken clouds,+48°,+46°
2022-04-11,3205728.0,0,1,1,8.0,66.0,11,0,0,1,0,41.0,0,0,0,1,0,Broken clouds,+57°,+41°
2022-04-12,3078069.0,0,1,1,12.0,91.0,7,0,1,1,0,60.0,1,0,1,1,0,Few clouds,+66°,+52°
2022-04-13,3220964.0,0,1,1,12.0,104.0,17,0,0,0,0,57.0,0,0,1,1,0,Partly cloudy,+66°,+57°
2022-04-14,3297697.0,0,1,1,17.0,129.0,0,0,0,0,0,81.0,1,0,1,1,0,Broken clouds,+79°,+63°
2022-04-15,2761532.0,0,1,1,21.0,148.0,0,0,1,0,0,45.0,0,1,1,0,0,Clear sky,+66°,+57°
2022-04-16,1986306.0,0,1,1,36.0,176.0,25,0,1,1,0,83.0,1,0,1,0,0,Few clouds,+66°,+57°
2022-04-17,1512633.0,0,1,1,11.0,78.0,12,0,0,0,0,46.0,0,0,0,0,0,Partly cloudy,+48°,+46°
2022-04-18,2676254.0,0,1,1,13.0,72.0,12,0,0,0,0,38.0,1,0,1,0,0,Overcast clouds,+50°,+41°
2022-04-19,2962130.0,0,1,1,18.0,50.0,18,0,0,1,0,57.0,1,0,0,0,0,Few clouds,+52°,+43°
2022-04-20,3098046.0,0,1,1,33.0,180.0,16,0,0,1,0,80.0,0,1,1,0,0,Few clouds,+57°,+41°
2022-04-21,3033422.0,1,1,1,30.0,155.0,2,0,0,1,0,80.0,0,1,1,0,0,Overcast clouds,+57°,+48°
2022-04-22,2985684.0,0,1,1,37.0,205.0,5,0,0,1,0,53.0,0,1,0,1,0,Clear sky,+66°,+54°
2022-04-23,2109188.0,1,1,1,23.0,223.0,24,0,1,1,1,109.0,0,1,1,1,0,Broken clouds,+61°,+52°
2022-04-24,1655860.0,0,1,1,23.0,153.0,19,0,0,1,0,79.0,0,0,0,1,0,Few clouds,+61°,+54°
2022-04-25,3026541.0,1,1,1,13.0,66.0,11,0,0,0,0,38.0,0,0,0,0,0,Broken clouds,+59°,+48°
2022-04-26,3281657.0,0,1,1,16.0,101.0,16,0,0,1,0,59.0,1,0,1,1,0,Drizzle,+61°,+54°
2022-04-27,3432282.0,0,1,1,16.0,110.0,12,0,0,1,0,65.0,1,1,1,1,0,Broken clouds,+55°,+54°
2022-04-28,3404938.0,0,1,1,25.0,138.0,1,0,0,1,0,72.0,0,1,1,1,0,Clear sky,+54°,+41°
2022-04-29,3257634.0,1,1,1,41.0,197.0,3,0,0,1,0,35.0,0,1,1,0,0,Clear sky,+59°,+45°
2022-04-30,2108746.0,0,1,1,22.0,222.0,25,0,1,1,1,77.0,0,1,1,0,0,Clear sky,+63°,+48°
2022-05-01,1683953.0,0,1,1,17.0,136.0,21,0,0,0,0,77.0,0,1,1,0,0,Broken clouds,+66°,+50°
2022-05-02,2732825.0,0,1,1,8.0,74.0,13,0,0,0,0,47.0,0,0,1,0,0,Drizzle,+55°,+55°
2022-05-03,3402882.0,0,1,1,16.0,94.0,11,0,0,0,0,49.0,0,1,1,0,0,Overcast clouds,+63°,+52°
2022-05-04,3364902.0,0,1,1,16.0,116.0,7,0,0,0,0,70.0,0,1,1,0,0,Broken clouds,+61°,+52°
2022-05-05,3502522.0,0,1,1,19.0,131.0,0,0,0,0,0,66.0,0,0,1,0,0,Broken clouds,+70°,+59°
2022-05-06,3190556.0,1,1,1,20.0,180.0,1,0,1,1,0,75.0,0,1,1,1,0,Heavy intensity rain,+55°,+59°
2022-05-07,1842808.0,1,1,1,20.0,233.0,23,0,1,0,0,74.0,1,0,1,1,0,Heavy intensity rain,+48°,+50°
2022-05-08,1582133.0,0,1,1,19.0,138.0,15,0,0,0,0,80.0,1,1,0,1,0,Overcast clouds,+57°,+45°
2022-05-09,3114506.0,0,1,1,12.0,94.0,23,0,0,0,0,51.0,0,1,1,0,0,Clear sky,+66°,+48°
2022-05-10,3412902.0,0,1,1,14.0,100.0,8,0,0,0,0,55.0,0,1,1,1,0,Clear sky,+68°,+52°
2022-05-11,3440378.0,0,1,1,15.0,127.0,27,0,1,0,0,51.0,0,1,0,1,0,Overcast clouds,+70°,+55°
2022-05-12,3430104.0,0,1,1,25.0,153.0,0,0,1,0,0,71.0,0,1,1,0,0,Overcast clouds,+70°,+61°
2022-05-13,3252002.0,1,1,1,27.0,179.0,1,0,1,1,0,93.0,0,1,0,0,0,Drizzle,+70°,+61°
2022-05-14,2149046.0,0,1,1,17.0,203.0,23,1,1,1,0,101.0,0,1,1,0,0,Overcast clouds,+70°,+63°
2022-05-15,1760359.0,1,1,1,18.0,136.0,20,0,1,0,0,71.0,0,0,1,0,0,Few clouds,+77°,+61°
2022-05-16,3080043.0,0,0,1,15.0,72.0,5,0,0,0,0,41.0,0,0,0,0,0,Heavy rain in places,+72°,+66°
2022-05-17,3536021.0,1,1,1,15.0,113.0,14,0,0,1,0,50.0,0,0,1,0,0,Few clouds,+75°,+61°
2022-05-18,3605606.0,0,1,1,22.0,137.0,4,0,0,0,0,78.0,0,1,1,0,0,Broken clouds,+70°,+59°
2022-05-19,3467327.0,0,1,1,14.0,162.0,3,0,0,0,0,71.0,0,0,0,0,0,Overcast clouds,+64°,+59°
2022-05-20,3271914.0,1,1,1,53.0,268.0,0,0,0,1,0,79.0,0,0,1,1,0,Few clouds,+72°,+59°
2022-05-21,2324245.0,0,1,1,9.0,241.0,22,1,1,0,0,113.0,1,0,1,1,0,Clear sky,+88°,+64°
2022-05-22,1760638.0,1,1,1,19.0,159.0,13,0,0,0,0,89.0,0,1,1,1,0,Few clouds,+86°,+75°
2022-05-23,3111755.0,0,1,1,15.0,99.0,5,0,0,0,0,33.0,0,1,0,1,0,Broken clouds,+72°,+68°
2022-05-24,3378506.0,0,1,1,15.0,98.0,7,0,0,0,0,50.0,0,0,1,1,0,Overcast clouds,+64°,+63°
2022-05-25,3426530.0,0,1,1,15.0,119.0,9,0,0,0,0,52.0,1,0,1,1,0,Broken clouds,+66°,+55°
2022-05-26,3341059.0,0,1,1,26.0,130.0,3,0,0,1,0,46.0,0,0,1,0,0,Few clouds,+66°,+55°
2022-05-27,3031130.0,0,1,1,15.0,179.0,0,0,0,0,0,44.0,1,0,1,0,0,Drizzle,+75°,+64°
2022-05-28,1872775.0,1,1,1,5.0,250.0,19,0,1,1,0,66.0,0,0,0,0,0,Thunderstorm with rain,+70°,+64°
2022-05-29,1755236.0,0,1,1,29.0,183.0,3,0,0,0,1,77.0,0,0,1,0,0,Broken clouds,+73°,+64°
2022-05-30,1694970.0,0,1,1,12.0,0.0,1,0,0,0,0,26.0,0,0,0,0,1,Broken clouds,+84°,+64°
2022-05-31,3176109.0,0,1,1,16.0,78.0,4,0,0,0,0,40.0,0,0,0,1,0,Few clouds,+91°,+75°
2022-06-01,3381297.0,1,1,1,12.0,100.0,2,0,0,0,0,63.0,0,0,1,1,0,Broken clouds,+72°,+68°
2022-06-02,3351902.0,0,1,1,21.0,113.0,0,0,1,0,0,65.0,0,0,1,1,0,Light rain,+77°,+63°
2022-06-03,3283271.0,1,1,1,24.0,165.0,1,1,0,0,0,73.0,0,1,1,1,0,Broken clouds,+75°,+66°
2022-06-04,2178024.0,0,1,1,37.0,197.0,14,1,0,0,1,87.0,0,0,1,1,0,Few clouds,+79°,+66°
2022-06-05,1724983.0,1,1,1,15.0,110.0,0,0,0,0,1,24.0,0,0,0,1,0,Few clouds,+75°,+63°
2022-06-06,3092181.0,0,1,1,12.0,61.0,7,0,0,0,0,36.0,0,0,0,0,0,Clear sky,+79°,+64°
2022-06-07,3392224.0,1,1,1,16.0,101.0,5,0,0,0,0,50.0,0,1,1,0,0,Broken clouds,+75°,+66°
2022-06-08,3492805.0,0,1,1,15.0,121.0,4,0,0,0,0,69.0,0,1,1,0,0,Broken clouds,+81°,+68°
2022-06-09,3297157.0,0,1,1,26.0,134.0,0,0,0,0,0,75.0,0,0,1,0,0,Few clouds,+81°,+70°
2022-06-10,3376125.0,0,1,1,25.0,174.0,2,1,0,1,0,0.0,0,0,1,1,0,Partly cloudy,+77°,+64°
2022-06-11,2231451.0,1,1,1,39.0,195.0,5,1,1,0,0,0.0,0,0,1,1,0,Overcast clouds,+75°,+68°
2022-06-12,1674607.0,1,1,1,26.0,131.0,4,0,0,0,1,0.0,0,0,0,1,0,Heavy intensity rain,+70°,+66°
2022-06-13,3168681.0,0,1,1,12.0,67.0,4,0,0,1,0,40.0,0,0,1,0,0,Light intensity drizzle,+81°,+68°
2022-06-14,3494822.0,0,1,1,16.0,114.0,7,0,1,1,0,66.0,0,1,1,1,0,Broken clouds,+79°,+72°
2022-06-15,3526802.0,0,1,1,0.0,131.0,8,0,0,0,0,17.0,0,1,1,1,0,Few clouds,+79°,+72°
2022-06-16,3409624.0,1,1,1,26.0,209.0,1,1,0,0,1,45.0,0,1,0,1,0,Broken clouds,+70°,+68°
2022-06-17,3247379.0,1,1,1,11.0,241.0,2,1,0,0,0,81.0,1,1,1,0,0,Clear sky,+88°,+70°
2022-06-18,2186635.0,0,1,1,21.0,292.0,18,1,1,0,1,1.0,1,0,1,0,0,Broken clouds,+68°,+73°
2022-06-19,1725762.0,1,1,1,42.0,208.0,17,0,1,0,0,75.0,0,1,1,0,1,Partly cloudy,+70°,+59°
2022-06-20,2460659.0,0,1,1,19.0,129.0,16,0,0,0,0,56.0,0,0,0,0,1,Clear sky,+77°,+63°
2022-06-21,3339793.0,0,1,1,19.0,146.0,17,0,0,0,0,70.0,1,0,0,0,0,Overcast clouds,+75°,+66°
2022-06-22,3357113.0,0,1,1,23.0,166.0,17,0,0,0,0,65.0,0,0,1,0,0,Overcast clouds,+66°,+66°
2022-06-23,3407485.0,1,1,1,13.0,190.0,13,0,0,1,1,57.0,0,0,1,1,0,Broken clouds,+72°,+63°
2022-06-24,3296412.0,0,1,1,3.0,226.0,6,0,0,1,1,38.0,1,0,1,1,0,Light intensity shower rain,+79°,+64°
2022-06-25,2286963.0,0,1,1,20.0,298.0,11,1,1,1,1,84.0,1,0,1,1,0,Clear sky,+88°,+72°
2022-06-26,2011977.0,0,1,1,37.0,207.0,4,0,0,0,1,78.0,0,0,1,1,0,Broken clouds,+86°,+75°
2022-06-27,2932598.0,0,1,1,15.0,96.0,7,0,0,0,1,41.0,0,0,0,1,0,Thunderstorm with heavy rain,+77°,+73°
2022-06-28,3248338.0,0,1,1,16.0,129.0,14,0,0,1,1,63.0,0,0,1,1,0,Overcast clouds,+77°,+68°
2022-06-29,3249261.0,0,1,1,21.0,155.0,7,0,0,0,1,51.0,0,0,1,1,0,Few clouds,+82°,+68°
2022-06-30,3151572.0,1,1,1,42.0,179.0,1,0,0,1,1,39.0,1,0,1,0,0,Few clouds,+86°,+72°
2022-07-01,2827549.0,0,1,1,34.0,186.0,1,0,0,0,1,55.0,0,0,1,0,0,Broken clouds,+90°,+75°
2022-07-02,1847093.0,0,1,1,29.0,182.0,13,0,1,0,1,53.0,0,0,1,0,0,Thunderstorm with rain,+84°,+77°
2022-07-03,1654774.0,0,1,0,22.0,141.0,7,0,0,0,1,61.0,0,0,1,0,0,Clear sky,+84°,+73°
2022-07-04,1608084.0,0,1,0,7.0,62.0,3,0,0,0,1,21.0,0,0,0,0,1,Clear sky,+84°,+72°
2022-07-05,2802814.0,0,1,1,12.0,89.0,19,0,0,0,1,31.0,0,0,0,0,0,Overcast clouds,+82°,+73°
2022-07-06,3066462.0,0,1,1,19.0,143.0,10,0,0,0,1,55.0,0,0,0,0,0,Broken clouds,+88°,+73°
2022-07-07,3115604.0,0,1,1,21.0,152.0,2,0,0,0,1,60.0,0,1,1,0,0,Broken clouds,+79°,+73°
2022-07-08,2902322.0,0,1,1,27.0,187.0,2,0,0,0,1,60.0,0,0,1,0,0,Light rain,+82°,+70°
2022-07-09,2061419.0,0,1,1,13.0,230.0,12,0,1,0,1,66.0,1,0,1,0,0,Broken clouds,+82°,+75°
2022-07-10,1681041.0,0,1,1,34.0,168.0,8,0,0,0,1,67.0,0,0,0,0,0,Clear sky,+81°,+70°
2022-07-11,2876587.0,0,1,0,15.0,101.0,19,0,0,0,0,38.0,0,0,0,0,0,Clear sky,+82°,+70°
2022-07-12,3148320.0,1,1,1,19.0,119.0,14,0,0,0,0,52.0,0,0,0,1,0,Clear sky,+90°,+72°
2022-07-13,3229387.0,0,1,1,19.0,149.0,16,0,0,0,0,49.0,0,0,0,1,0,Broken clouds,+88°,+75°
2022-07-14,3203104.0,1,1,1,29.0,179.0,1,0,1,0,0,37.0,0,0,1,1,0,Broken clouds,+86°,+75°
2022-07-15,3021651.0,0,1,1,28.0,190.0,1,0,1,0,0,55.0,0,0,1,1,0,Few clouds,+82°,+75°
2022-07-16,2093206.0,0,1,1,11.0,228.0,4,1,1,0,1,72.0,0,0,1,1,0,Light rain,+81°,+73°
2022-07-17,1674922.0,0,1,1,31.0,174.0,2,0,1,0,0,74.0,0,0,0,1,0,Broken clouds,+81°,+73°
2022-07-18,2720012.0,0,1,1,16.0,79.0,4,0,0,0,0,35.0,0,0,1,0,0,Light rain,+81°,+77°
2022-07-19,3169016.0,0,1,1,19.0,110.0,2,0,1,0,0,51.0,0,0,0,0,0,Clear sky,+90°,+75°
2022-07-20,3190942.0,0,1,1,23.0,159.0,5,0,1,1,0,64.0,0,0,1,0,0,Clear sky,+91°,+79°
2022-07-21,3109097.0,0,1,1,26.0,170.0,1,0,0,0,0,72.0,1,0,1,0,0,Moderate rain,+88°,+81°
2022-07-22,2942752.0,0,1,1,30.0,199.0,3,0,0,1,0,65.0,1,0,1,0,0,Few clouds,+91°,+81°
2022-07-23,2028696.0,1,1,1,52.0,262.0,13,1,0,1,1,78.0,1,0,1,0,0,Clear sky,+93°,+81°
2022-07-24,1596195.0,0,1,0,33.0,165.0,8,0,0,0,1,71.0,0,0,1,0,0,Broken clouds,+93°,+82°
2022-07-25,2727722.0,1,1,0,14.0,98.0,13,0,0,1,0,46.0,0,0,1,0,0,Heavy intensity rain,+84°,+82°
2022-07-26,3175001.0,0,1,0,17.0,123.0,16,0,0,0,0,52.0,1,1,0,0,0,Broken clouds,+82°,+75°
2022-07-27,3232796.0,0,1,1,20.0,145.0,6,0,0,0,0,56.0,1,0,1,0,0,Few clouds,+82°,+73°
2022-07-28,3151913.0,0,1,1,31.0,182.0,4,0,0,0,0,39.0,1,0,1,1,0,Broken clouds,+86°,+77°
2022-07-29,2932846.0,0,1,1,32.0,196.0,1,0,0,0,0,40.0,1,0,1,1,0,Overcast clouds,+84°,+79°
2022-07-30,2074421.0,1,1,1,46.0,214.0,4,1,0,0,1,57.0,0,0,1,1,0,Broken clouds,+86°,+75°
2022-07-31,1649097.0,1,1,0,28.0,171.0,5,0,0,0,0,71.0,0,0,0,1,0,Broken clouds,+82°,+75°
2022-08-01,2739262.0,0,1,1,17.0,78.0,6,0,0,0,0,36.0,0,0,0,1,0,Broken clouds,+75°,+72°
2022-08-02,3070101.0,1,1,0,13.0,103.0,1,0,0,1,0,42.0,0,0,1,1,0,Clear sky,+88°,+73°
2022-08-03,3124038.0,1,1,0,24.0,149.0,6,0,0,1,1,52.0,0,0,0,1,0,Clear sky,+86°,+79°
2022-08-04,3049076.0,0,1,0,31.0,186.0,2,1,0,0,0,52.0,0,0,1,0,0,Clear sky,+90°,+77°
2022-08-05,2822155.0,1,1,0,29.0,176.0,2,0,0,0,1,66.0,0,1,1,0,0,Partly cloudy,+90°,+81°
2022-08-06,1999580.0,1,1,0,44.0,262.0,23,1,1,1,1,101.0,0,0,1,1,0,Moderate rain,+86°,+79°
2022-08-07,1542311.0,0,1,0,22.0,153.0,8,0,0,0,1,59.0,0,0,0,0,0,Few clouds,+90°,+79°
2022-08-08,2705428.0,1,1,0,15.0,97.0,16,0,0,1,0,42.0,0,0,0,0,0,Broken clouds,+90°,+82°
2022-08-09,3013784.0,1,1,0,15.0,108.0,3,0,0,1,0,31.0,1,0,1,0,0,Partly cloudy,+93°,+82°
2022-08-10,3134434.0,0,1,0,19.0,133.0,6,1,0,0,0,47.0,1,0,1,0,0,Partly cloudy,+84°,+81°
2022-08-11,3093548.0,0,1,0,27.0,177.0,4,0,0,1,1,36.0,1,0,0,0,0,Broken clouds,+86°,+77°
2022-08-12,2963913.0,0,1,0,30.0,188.0,3,0,1,1,0,57.0,1,0,1,0,0,Clear sky,+82°,+75°
2022-08-13,2089217.0,1,1,0,45.0,244.0,5,1,0,0,1,101.0,1,0,1,0,0,Clear sky,+79°,+70°
2022-08-14,1677803.0,1,1,0,31.0,169.0,5,0,0,1,0,61.0,0,0,0,0,0,Few clouds,+81°,+70°
2022-08-15,2768347.0,0,1,0,19.0,108.0,3,0,0,0,0,39.0,1,0,0,1,0,Partly cloudy,+81°,+70°
2022-08-16,3045892.0,1,1,0,15.0,112.0,3,0,0,0,0,49.0,1,0,0,1,0,Partly cloudy,+81°,+70°
2022-08-17,3074027.0,0,1,0,18.0,133.0,5,0,0,0,1,46.0,1,0,1,1,0,Few clouds,+77°,+70°
2022-08-18,3077928.0,0,1,0,28.0,177.0,2,1,0,1,0,48.0,1,0,1,1,0,Few clouds,+86°,+68°
2022-08-19,2918737.0,0,1,0,29.0,190.0,3,1,0,0,0,67.0,1,0,1,1,0,Few clouds,+88°,+72°
2022-08-20,2038622.0,0,1,0,64.0,255.0,23,0,1,1,1,1.0,1,0,1,1,0,Partly cloudy,+88°,+77°
2022-08-21,1619422.0,0,1,0,34.0,180.0,17,0,1,1,1,1.0,1,0,0,1,0,Broken clouds,+82°,+75°
2022-08-22,2622885.0,0,1,0,16.0,82.0,4,0,0,1,1,0.0,0,0,0,1,0,Moderate rain,+75°,+73°
2022-08-23,2992615.0,1,1,0,12.0,112.0,14,0,1,1,0,47.0,1,0,0,1,0,Clear sky,+82°,+73°
2022-08-24,3020710.0,0,1,0,21.0,132.0,4,0,0,1,0,49.0,0,0,0,0,0,Few clouds,+88°,+73°
2022-08-25,3090901.0,0,1,0,26.0,158.0,4,0,0,1,0,32.0,1,0,1,0,0,Clear sky,+90°,+75°
2022-08-26,2863653.0,0,1,0,28.0,181.0,3,1,0,1,0,53.0,0,0,1,0,0,Thunderstorm with rain,+84°,+77°
2022-08-27,2066542.0,0,1,1,58.0,246.0,18,0,0,1,1,73.0,1,1,1,1,0,Few clouds,+84°,+77°
2022-08-28,1651689.0,0,1,0,30.0,177.0,23,0,0,1,1,67.0,0,1,0,1,0,Few clouds,+81°,+75°
2022-08-29,2836374.0,0,1,0,16.0,85.0,13,0,0,0,0,40.0,0,0,0,0,0,Clear sky,+84°,+75°
2022-08-30,3091873.0,0,1,0,21.0,108.0,13,0,0,1,0,38.0,0,0,1,0,0,Few clouds,+86°,+77°
2022-08-31,3144027.0,0,1,0,24.0,129.0,15,0,0,1,0,25.0,0,1,0,0,0,Few clouds,+84°,+73°
2022-09-01,3114667.0,0,1,0,19.0,128.0,3,0,1,1,0,51.0,0,1,1,0,0,Clear sky,+84°,+73°
2022-09-02,2925306.0,0,1,0,28.0,159.0,1,0,0,1,0,44.0,0,0,1,0,0,Few clouds,+77°,+68°
2022-09-03,2116811.0,0,1,0,43.0,204.0,6,0,1,1,0,0.0,1,0,1,0,0,Clear sky,+79°,+68°
2022-09-04,1802349.0,0,1,0,14.0,145.0,4,0,1,0,0,0.0,0,1,0,0,0,Partly cloudy,+84°,+72°
2022-09-05,1691887.0,1,1,0,20.0,78.0,7,0,0,0,0,29.0,0,0,1,1,1,Drizzle,+81°,+75°
2022-09-06,3063503.0,0,1,0,15.0,88.0,3,0,1,0,1,39.0,0,0,0,1,0,Heavy intensity rain,+72°,+72°
2022-09-07,3444556.0,0,1,0,24.0,139.0,4,0,0,1,0,54.0,1,0,0,1,0,Drizzle,+72°,+66°
2022-09-08,3644407.0,0,1,0,30.0,159.0,1,0,0,1,0,56.0,1,0,1,1,0,Overcast clouds,+77°,+68°
2022-09-09,3481756.0,0,1,1,38.0,197.0,2,0,0,1,0,61.0,1,1,1,1,0,Clear sky,+81°,+66°
2022-09-10,2356865.0,1,1,0,48.0,251.0,8,1,1,1,1,67.0,1,1,1,1,0,Partly cloudy,+84°,+68°
2022-09-11,1737251.0,1,1,0,30.0,153.0,18,0,0,1,1,0.0,1,0,1,1,0,Light intensity drizzle,+73°,+72°
2022-09-12,3382150.0,1,1,0,20.0,117.0,31,0,0,1,0,45.0,1,0,1,0,0,Broken clouds,+79°,+68°
2022-09-13,3618354.0,0,1,0,24.0,118.0,11,0,0,1,0,47.0,1,0,1,0,0,Heavy rain in places,+79°,+72°
2022-09-14,3741978.0,0,1,0,22.0,145.0,10,0,0,1,0,58.0,0,1,1,0,0,Partly cloudy,+79°,+68°
2022-09-15,3747731.0,1,1,1,32.0,178.0,1,0,1,1,0,66.0,1,0,1,0,0,Clear sky,+73°,+70°
2022-09-16,3502358.0,0,1,1,31.0,225.0,3,0,1,1,0,63.0,1,1,1,0,0,Few clouds,+75°,+61°
2022-09-17,2350888.0,1,1,0,55.0,266.0,23,0,0,1,1,62.0,0,0,1,0,0,Few clouds,+73°,+66°
2022-09-18,1844317.0,0,1,0,33.0,195.0,33,0,0,1,1,0.0,1,0,0,0,0,Partly cloudy,+82°,+68°
2022-09-19,3369999.0,0,1,0,18.0,121.0,21,0,0,1,0,57.0,1,0,1,0,0,Broken clouds,+84°,+73°
2022-09-20,3767024.0,0,1,0,20.0,144.0,20,0,0,1,0,66.0,1,0,1,1,0,Broken clouds,+77°,+70°
2022-09-21,3878782.0,0,1,0,23.0,162.0,29,0,0,1,0,45.0,1,1,0,1,0,Clear sky,+79°,+68°
2022-09-22,3732919.0,0,1,0,28.0,186.0,2,0,1,0,0,44.0,1,0,1,1,0,Heavy intensity rain,+64°,+72°
2022-09-23,3626482.0,1,1,1,39.0,215.0,4,1,0,1,0,55.0,0,1,1,1,0,Clear sky,+63°,+57°
