date,ridership,barclays-center_event_occurred,blue-note-jazz-club_event_occurred,carnegie-hall_event_occurred,total_comedy,total_events,total_film-screenings,forest-hills-stadium_event_occurred,kings-theatre_event_occurred,madison-square-garden_event_occurred,metlife-stadium_event_occurred,total_music,radio-city-music-hall_event_occurred,terminal-5_event_occurred,the-bowery-ballroom_event_occurred,yankee-stadium_event_occurred,nyc_holiday,weather,high_temp,low_temp
2022-09-24,2377091.0,1,1,1,46.0,245.0,16,0,1,0,1,71.0,1,0,1,1,0,Few clouds,+68°,+52°
2022-09-25,1759832.0,0,1,1,28.0,42.0,15,0,0,0,1,1.0,0,1,1,1,0,Broken clouds,+72°,+61°
2022-09-26,2812853.0,0,1,1,15.0,0.0,12,0,0,1,1,43.0,0,0,0,0,0,Clear sky,+73°,+63°
2022-09-27,3204114.0,0,1,0,23.0,0.0,4,0,0,1,0,59.0,1,1,1,0,0,Broken clouds,+64°,+64°
2022-09-28,3712354.0,0,1,1,21.0,0.0,5,0,0,1,0,57.0,1,0,1,0,0,Broken clouds,+63°,+63°
2022-10-01,2032983.0,0,1,1,46.0,236.0,1,1,1,1,1,61.0,0,1,1,1,0,Light intensity drizzle,+57°,+57°
2022-10-02,1621851.0,0,1,1,28.0,162.0,0,0,1,1,1,73.0,0,1,1,1,0,Heavy intensity rain,+55°,+55°
2022-10-03,3370048.0,1,1,1,21.0,104.0,0,0,1,1,0,52.0,1,0,1,0,0,Overcast clouds,+54°,+48°
2022-10-04,3397689.0,0,1,1,17.0,114.0,0,0,0,1,0,54.0,0,0,1,0,0,Light rain,+54°,+55°
2022-10-05,3077346.0,0,1,1,24.0,144.0,0,0,0,1,0,47.0,0,1,1,0,0,Light rain,+59°,+57°
2022-10-06,3848909.0,1,1,1,29.0,166.0,0,0,1,1,0,64.0,1,1,0,0,0,Clear sky,+73°,+63°
2022-10-07,3591080.0,1,1,1,35.0,215.0,0,0,1,1,0,79.0,1,1,1,1,0,Clear sky,+75°,+63°
2022-10-08,2397249.0,1,1,1,45.0,232.0,0,1,1,1,0,94.0,1,1,1,1,0,Partly cloudy,+59°,+50°
2022-10-09,1917721.0,0,1,1,30.0,173.0,0,1,1,1,1,81.0,1,0,1,1,0,Clear sky,+63°,+55°
2022-10-10,2556722.0,1,1,1,18.0,108.0,1,0,0,0,0,50.0,0,0,1,0,1,Clear sky,+68°,+59°
2022-10-11,3649405.0,0,1,1,20.0,120.0,0,0,0,1,0,60.0,0,1,1,1,0,Clear sky,+70°,+61°
2022-10-12,3776129.0,1,1,1,21.0,142.0,1,0,0,1,0,62.0,0,1,1,0,0,Partly cloudy,+70°,+61°
2022-10-13,3682799.0,0,1,1,26.0,167.0,1,0,0,1,0,69.0,0,1,1,1,0,Light rain,+66°,+66°
2022-10-14,3578772.0,0,1,1,25.0,185.0,1,0,1,1,0,74.0,0,1,1,0,0,Clear sky,+66°,+59°
2022-10-15,2363501.0,1,1,1,54.0,245.0,0,0,1,1,1,99.0,1,1,1,0,0,Clear sky,+68°,+61°
2022-10-16,1773903.0,0,1,1,33.0,186.0,0,0,0,0,1,89.0,1,1,1,0,0,Partly cloudy,+66°,+59°
2022-10-17,3314497.0,0,1,1,18.0,98.0,0,0,0,1,0,38.0,0,1,0,1,0,Broken clouds,+64°,+57°
2022-10-18,3693627.0,0,1,1,19.0,129.0,0,0,0,0,0,60.0,0,0,1,0,0,Few clouds,+57°,+48°
2022-10-19,3814404.0,1,1,1,27.0,156.0,1,0,0,1,0,47.0,0,1,1,0,0,Partly cloudy,+54°,+48°
2022-10-20,3810901.0,1,1,1,25.0,185.0,0,0,0,1,0,43.0,0,1,1,0,0,Clear sky,+59°,+52°
2022-10-21,3570334.0,1,1,1,25.0,216.0,1,1,1,1,0,72.0,0,1,1,0,0,Clear sky,+63°,+55°
2022-10-22,2430406.0,1,1,1,50.0,255.0,25,0,1,1,1,10.0,0,1,1,1,0,Few clouds,+66°,+57°
2022-10-23,1740520.0,0,1,1,24.0,167.0,18,0,0,1,0,4.0,0,1,1,1,0,Light rain,+59°,+57°
2022-10-24,3357840.0,0,1,1,21.0,105.0,5,0,1,1,0,52.0,0,0,1,1,0,Light rain,+59°,+61°
2022-10-25,3712582.0,0,1,1,20.0,147.0,6,0,0,1,0,56.0,0,0,1,0,0,Overcast clouds,+68°,+64°
2022-10-26,3794534.0,0,1,1,20.0,152.0,5,0,1,1,0,61.0,0,0,1,1,0,Broken clouds,+70°,+63°
2022-10-27,3892985.0,1,1,1,26.0,178.0,0,0,0,0,0,43.0,0,0,1,0,0,Clear sky,+64°,+55°
2022-10-28,3624748.0,0,1,1,37.0,238.0,1,0,0,0,0,67.0,0,1,1,1,0,Partly cloudy,+55°,+52°
2022-10-29,2440601.0,1,1,1,59.0,292.0,25,0,1,0,1,65.0,0,0,1,1,0,Clear sky,+59°,+52°
2022-10-30,1875953.0,0,1,1,34.0,181.0,18,0,1,0,1,69.0,0,0,0,0,0,Clear sky,+61°,+54°
2022-10-31,3410892.0,1,1,1,19.0,127.0,6,0,0,0,0,57.0,0,0,1,0,0,Partly cloudy,+64°,+61°
2022-11-01,3706707.0,1,1,1,20.0,97.0,10,0,0,1,0,48.0,0,1,1,0,0,Light rain,+66°,+61°
2022-11-02,3788123.0,0,1,1,22.0,134.0,12,0,0,1,0,44.0,0,0,1,0,0,Clear sky,+70°,+59°
2022-11-03,3802455.0,1,1,1,24.0,163.0,3,0,1,1,0,76.0,0,1,1,0,0,Few clouds,+66°,+57°
2022-11-04,3586358.0,1,1,1,35.0,194.0,2,0,1,0,0,62.0,0,0,1,1,0,Few clouds,+70°,+63°
2022-11-05,2449943.0,0,1,1,48.0,256.0,32,0,1,1,0,115.0,0,1,1,1,0,Broken clouds,+73°,+66°
2022-11-06,2116063.0,0,1,0,24.0,154.0,0,0,1,1,1,75.0,0,0,1,0,0,Overcast clouds,+72°,+68°
2022-11-07,3456868.0,0,1,0,22.0,118.0,21,0,0,1,0,50.0,0,0,1,0,0,Clear sky,+73°,+57°
2022-11-08,3431700.0,0,1,0,8.0,106.0,9,0,0,1,0,46.0,0,1,1,0,1,Clear sky,+54°,+48°
2022-11-09,3772030.0,1,1,0,14.0,153.0,11,0,1,0,0,64.0,0,1,1,0,0,Clear sky,+50°,+48°
2022-11-10,3802230.0,0,1,0,13.0,174.0,2,0,1,1,0,72.0,0,1,1,0,0,Clear sky,+59°,+57°
2022-11-11,2994708.0,0,1,0,7.0,199.0,1,0,1,1,0,77.0,0,0,1,0,1,Moderate rain,+63°,+68°
2022-11-12,2431419.0,0,1,0,8.0,225.0,14,0,1,1,1,4.0,0,0,1,1,0,Partly cloudy,+66°,+61°
2022-11-13,1794024.0,1,1,0,30.0,171.0,21,0,1,1,1,2.0,0,0,1,0,0,Overcast clouds,+50°,+41°
2022-11-14,3401075.0,0,1,0,21.0,95.0,14,0,0,0,0,42.0,0,0,1,0,0,Few clouds,+43°,+37°
2022-11-15,3713627.0,0,1,0,25.0,115.0,9,0,0,0,0,60.0,0,1,0,0,0,Broken clouds,+45°,+39°
2022-11-16,3751773.0,1,1,0,20.0,130.0,8,0,1,1,0,68.0,0,0,1,0,0,Overcast clouds,+46°,+41°
2022-11-17,3797815.0,1,1,0,33.0,163.0,1,0,1,0,0,53.0,0,1,1,0,0,Few clouds,+43°,+37°
2022-11-18,3539202.0,0,1,0,34.0,198.0,2,0,1,1,0,78.0,1,1,1,0,0,Partly cloudy,+41°,+36°
2022-11-19,2323449.0,1,1,0,42.0,223.0,13,0,1,1,0,98.0,1,0,1,0,0,Clear sky,+37°,+36°
2022-11-20,1721187.0,1,1,0,25.0,171.0,22,0,1,0,1,66.0,1,1,0,0,0,Clear sky,+36°,+30°
2022-11-21,3363626.0,1,1,0,22.0,107.0,20,0,1,1,0,44.0,1,0,1,0,0,Clear sky,+36°,+39°
2022-11-22,3548882.0,1,1,0,19.0,109.0,23,0,0,1,0,46.0,1,0,0,0,0,Few clouds,+45°,+43°
2022-11-23,3263998.0,1,1,0,18.0,127.0,11,0,1,1,0,27.0,1,0,0,0,0,Clear sky,+50°,+43°
2022-11-24,1382266.0,0,1,0,4.0,35.0,4,0,1,0,0,14.0,1,0,0,0,1,Few clouds,+48°,+46°
2022-11-25,2058658.0,0,1,0,16.0,146.0,4,0,1,1,1,49.0,1,0,1,0,0,Overcast clouds,+48°,+46°
2022-11-26,1999608.0,1,1,0,26.0,176.0,19,0,1,1,1,56.0,1,0,1,0,0,Clear sky,+48°,+48°
2022-11-27,1476228.0,1,1,0,21.0,122.0,5,0,1,1,1,58.0,1,0,1,0,0,Moderate rain,+52°,+55°
2022-11-28,3265971.0,1,1,0,16.0,87.0,19,0,0,1,0,23.0,1,0,0,0,0,Broken clouds,+48°,+41°
2022-11-29,3596894.0,0,1,0,20.0,102.0,12,0,0,0,0,48.0,1,0,1,0,0,Overcast clouds,+41°,+41°
2022-11-30,3568413.0,1,1,0,30.0,136.0,14,0,1,1,0,56.0,1,0,1,0,0,Moderate rain,+54°,+43°
2022-12-01,3770495.0,0,1,0,32.0,169.0,16,0,0,1,0,54.0,1,1,1,0,0,Partly cloudy,+39°,+34°
2022-12-02,3600504.0,1,1,0,33.0,204.0,11,0,1,1,0,71.0,1,1,1,0,0,Clear sky,+39°,+43°
2022-12-03,2291687.0,0,1,0,45.0,226.0,20,0,1,1,1,85.0,1,1,1,0,0,Light rain,+54°,+46°
2022-12-04,1990479.0,1,1,0,32.0,160.0,16,0,1,1,1,71.0,1,0,1,0,0,Partly cloudy,+41°,+37°
2022-12-05,3481640.0,0,1,0,21.0,117.0,18,0,0,1,0,48.0,1,0,1,0,0,Partly cloudy,+43°,+41°
2022-12-06,3753299.0,0,1,0,21.0,112.0,12,0,1,1,0,45.0,1,0,1,0,0,Moderate rain,+52°,+55°
2022-12-07,3835333.0,1,1,0,25.0,146.0,15,0,0,1,0,55.0,1,1,1,0,0,Overcast clouds,+55°,+54°
2022-12-08,3931499.0,0,1,0,32.0,163.0,10,0,1,0,0,77.0,1,0,1,0,0,Partly cloudy,+50°,+43°
2022-12-09,3710928.0,1,1,0,36.0,204.0,22,0,1,1,0,67.0,1,0,1,0,0,Clear sky,+41°,+36°
2022-12-10,2663493.0,0,1,0,52.0,254.0,31,0,1,1,1,76.0,1,1,1,0,0,Broken clouds,+37°,+37°
2022-12-11,1865579.0,1,1,0,34.0,187.0,15,0,1,1,1,89.0,1,0,1,0,0,Light rain,+37°,+34°
2022-12-12,3466978.0,0,1,0,20.0,96.0,8,0,0,1,0,47.0,1,0,1,0,0,Broken clouds,+36°,+28°
2022-12-13,3763568.0,0,1,0,17.0,118.0,15,0,0,1,0,57.0,1,0,1,0,0,Clear sky,+34°,+32°
2022-12-14,3777173.0,0,1,0,28.0,137.0,11,0,0,1,0,56.0,1,0,1,0,0,Partly cloudy,+34°,+34°
2022-12-15,3726154.0,0,1,0,29.0,160.0,8,0,0,1,0,55.0,1,1,1,0,0,Moderate rain,+39°,+41°
2022-12-16,3270016.0,0,1,0,46.0,218.0,13,0,0,1,0,79.0,1,1,1,0,0,Light rain,+45°,+39°
2022-12-17,2577771.0,0,1,0,53.0,235.0,19,0,1,1,1,97.0,1,1,0,0,0,Broken clouds,+41°,+36°
2022-12-18,1967199.0,0,1,0,28.0,167.0,25,0,1,0,1,77.0,1,0,1,0,0,Overcast clouds,+39°,+34°
2022-12-19,3381411.0,0,1,0,22.0,107.0,24,0,0,1,0,49.0,1,1,1,0,0,Clear sky,+37°,+32°
2022-12-20,3586084.0,0,1,1,18.0,109.0,13,0,0,1,0,52.0,1,0,1,0,0,Clear sky,+37°,+32°
2022-12-21,3563236.0,1,1,0,16.0,116.0,10,0,0,1,0,42.0,1,0,1,0,0,Clear sky,+39°,+32°
2022-12-22,3187083.0,0,1,0,17.0,126.0,11,0,0,1,1,56.0,1,0,1,0,0,Light intensity drizzle,+46°,+34°
2022-12-23,2738016.0,1,1,0,20.0,127.0,8,0,0,1,0,43.0,1,0,1,0,0,Heavy intensity rain,+41°,+48°
2022-12-24,1411469.0,0,1,0,21.0,85.0,11,0,0,0,0,30.0,1,0,1,0,0,Broken clouds,+14°,+10°
2022-12-25,1008452.0,0,1,0,3.0,47.0,9,0,0,1,0,23.0,1,0,1,0,1,Clear sky,+27°,+16°
2022-12-26,1812842.0,0,1,0,12.0,63.0,3,0,0,1,0,23.0,1,0,0,0,1,Broken clouds,+28°,+21°
2022-12-27,2729514.0,0,1,0,16.0,80.0,10,0,0,1,0,30.0,1,0,0,0,0,Clear sky,+34°,+28°
2022-12-28,2947028.0,0,1,0,20.0,98.0,8,0,0,1,0,32.0,1,0,0,0,0,Partly cloudy,+43°,+32°
2022-12-29,3039432.0,1,1,0,21.0,124.0,7,0,0,1,0,37.0,1,0,0,0,0,Broken clouds,+46°,+36°
2022-12-30,3063480.0,1,1,0,30.0,149.0,5,0,1,1,0,61.0,1,0,1,0,0,Clear sky,+54°,+46°
2022-12-31,1927101.0,0,1,0,37.0,255.0,11,0,1,1,0,73.0,1,1,1,0,1,Drizzle,+54°,+52°
2023-01-01,1675507.0,0,1,0,17.0,74.0,8,0,0,0,1,24.0,1,0,0,0,1,Clear sky,+54°,+54°
2023-01-02,1938154.0,1,1,0,12.0,58.0,8,0,0,1,0,16.0,1,0,0,0,1,Broken clouds,+54°,+48°
2023-01-03,3175777.0,0,1,0,11.0,61.0,13,0,0,1,0,13.0,0,0,0,0,0,Heavy intensity rain,+50°,+54°
2023-01-04,3413052.0,0,1,0,15.0,90.0,4,0,0,1,0,25.0,0,0,0,0,0,Broken clouds,+64°,+57°
2023-01-05,3428520.0,0,1,0,21.0,120.0,4,0,0,0,0,26.0,0,0,0,0,0,Overcast clouds,+54°,+55°
2023-01-06,3229858.0,0,1,0,34.0,156.0,5,0,0,1,0,52.0,0,0,0,0,0,Heavy rain in places,+46°,+46°
2023-01-07,2116138.0,0,1,0,36.0,184.0,8,0,0,1,0,73.0,0,0,1,0,0,Few clouds,+46°,+39°
2023-01-08,1610764.0,0,1,0,26.0,120.0,8,0,0,1,0,38.0,0,0,0,0,0,Broken clouds,+41°,+37°
2023-01-09,3145743.0,0,1,0,15.0,72.0,5,0,0,1,0,30.0,0,0,0,0,0,Clear sky,+45°,+39°
2023-01-10,3469177.0,0,1,0,17.0,97.0,5,0,0,1,0,37.0,0,0,0,0,0,Overcast clouds,+43°,+37°
2023-01-11,3508962.0,0,1,0,17.0,109.0,11,0,0,1,0,42.0,0,0,0,0,0,Overcast clouds,+39°,+37°
2023-01-12,3472709.0,1,1,0,26.0,150.0,15,0,0,1,0,41.0,0,0,0,0,0,Drizzle,+46°,+36°
2023-01-13,3270020.0,0,1,0,28.0,177.0,14,0,0,1,0,67.0,0,1,1,0,0,Broken clouds,+52°,+55°
2023-01-14,2072387.0,0,1,0,32.0,204.0,16,0,0,0,0,107.0,0,0,1,0,0,Overcast clouds,+36°,+37°
2023-01-15,1705804.0,1,1,0,30.0,166.0,20,0,0,1,0,44.0,0,0,1,0,0,Few clouds,+41°,+32°
2023-01-16,2172218.0,0,1,0,16.0,91.0,11,0,0,1,0,27.0,0,0,0,0,1,Clear sky,+43°,+32°
2023-01-17,3451604.0,0,1,0,12.0,93.0,11,0,0,0,0,33.0,0,0,0,0,0,Overcast clouds,+45°,+36°
2023-01-18,3603344.0,1,1,0,23.0,123.0,10,0,0,1,0,42.0,0,0,1,0,0,Broken clouds,+50°,+45°
2023-01-19,3492226.0,1,1,0,17.0,143.0,14,0,0,1,0,12.0,0,0,1,0,0,Heavy intensity rain,+41°,+45°
2023-01-20,3375887.0,1,1,0,26.0,196.0,12,0,0,1,0,70.0,0,0,1,0,0,Overcast clouds,+48°,+41°
2023-01-21,2137169.0,1,1,0,26.0,208.0,17,0,0,0,0,65.0,0,0,1,0,0,Broken clouds,+43°,+41°
2023-01-22,1593386.0,1,1,0,25.0,143.0,13,0,0,0,0,58.0,0,0,0,0,0,Overcast clouds,+43°,+34°
2023-01-23,3135214.0,0,1,0,13.0,85.0,10,0,0,1,0,36.0,0,0,0,0,0,Light intensity drizzle,+37°,+39°
2023-01-24,3566756.0,0,1,0,15.0,110.0,15,0,0,1,0,29.0,0,0,0,0,0,Partly cloudy,+45°,+34°
2023-01-25,3511071.0,0,1,0,22.0,123.0,14,0,0,0,0,48.0,0,0,0,0,0,Drizzle,+39°,+36°
2023-01-26,3629029.0,1,1,0,30.0,167.0,15,0,0,0,0,48.0,0,0,1,0,0,Broken clouds,+46°,+52°
2023-01-27,3335372.0,0,1,0,31.0,195.0,12,0,0,1,0,64.0,0,0,1,0,0,Partly cloudy,+43°,+39°
2023-01-28,2248107.0,1,1,0,40.0,229.0,20,0,0,1,0,68.0,0,1,1,0,0,Broken clouds,+50°,+36°
2023-01-29,1637398.0,0,1,0,29.0,155.0,19,0,0,1,0,64.0,0,0,0,0,0,Overcast clouds,+50°,+45°
2023-01-30,3223530.0,1,1,0,17.0,83.0,9,0,0,0,0,31.0,0,0,1,0,0,Partly cloudy,+48°,+46°
2023-01-31,3654404.0,0,1,0,17.0,108.0,18,0,0,1,0,22.0,0,0,1,0,0,Overcast clouds,+39°,+48°
2023-02-01,3682758.0,0,1,0,15.0,95.0,7,0,0,0,0,43.0,0,1,0,0,0,Few clouds,+37°,+32°
2023-02-02,3699932.0,0,1,0,22.0,139.0,12,0,0,1,0,56.0,0,0,0,0,0,Clear sky,+39°,+30°
2023-02-03,3189550.0,0,1,0,27.0,199.0,13,0,0,0,0,68.0,0,0,0,0,0,Partly cloudy,+23°,+34°
2023-02-04,1742435.0,1,1,0,35.0,215.0,16,0,1,1,0,67.0,0,0,1,0,0,Few clouds,+19°,+10°
2023-02-05,1625375.0,0,1,0,22.0,150.0,15,0,1,1,0,48.0,0,1,1,0,0,Broken clouds,+46°,+28°
2023-02-06,3372445.0,1,1,0,19.0,100.0,10,0,1,1,0,50.0,1,0,0,0,0,Clear sky,+50°,+43°
2023-02-07,3738539.0,1,1,0,17.0,109.0,9,0,0,0,0,35.0,1,0,0,0,0,Broken clouds,+39°,+34°
2023-02-08,3780682.0,0,1,0,23.0,123.0,9,0,0,1,0,44.0,1,0,0,0,0,Clear sky,+50°,+43°
2023-02-09,3754859.0,1,1,0,25.0,167.0,16,0,0,1,0,44.0,1,0,1,0,0,Overcast clouds,+48°,+43°
2023-02-10,3539529.0,1,1,1,30.0,192.0,14,0,1,1,1,61.0,1,0,1,0,0,Few clouds,+57°,+55°
2023-02-11,2333625.0,1,1,0,42.0,243.0,16,0,1,1,0,98.0,1,0,0,0,0,Clear sky,+45°,+45°
2023-02-12,1746099.0,0,1,0,16.0,131.0,13,0,0,0,1,35.0,0,0,0,0,1,Broken clouds,+46°,+36°
2023-02-13,3303337.0,1,1,0,14.0,103.0,11,0,0,1,0,43.0,0,0,0,0,1,Few clouds,+54°,+41°
2023-02-14,3812943.0,0,1,0,29.0,165.0,14,0,0,1,0,38.0,1,0,1,0,0,Clear sky,+52°,+46°
2023-02-15,3762817.0,1,1,0,23.0,135.0,13,0,0,0,0,43.0,1,0,0,0,0,Clear sky,+61°,+46°
2023-02-16,3683782.0,0,1,0,37.0,176.0,11,0,0,0,0,4.0,0,0,1,0,0,Overcast clouds,+64°,+59°
2023-02-17,3253165.0,1,1,0,26.0,208.0,24,0,0,0,0,63.0,0,0,0,0,0,Light intensity drizzle,+59°,+59°
2023-02-18,2271106.0,1,1,0,42.0,247.0,22,0,1,1,0,55.0,0,0,1,0,0,Clear sky,+41°,+32°
2023-02-19,1824136.0,1,1,0,25.0,163.0,16,0,0,0,0,45.0,0,0,1,0,0,Overcast clouds,+48°,+39°
2023-02-20,2238557.0,0,1,1,17.0,91.0,9,0,0,1,0,35.0,0,0,0,0,1,Few clouds,+55°,+48°
2023-02-21,3325542.0,0,1,0,25.0,118.0,9,0,0,1,0,47.0,0,1,0,0,0,Overcast clouds,+45°,+50°
2023-02-22,3454362.0,0,1,0,24.0,141.0,14,0,0,0,0,51.0,0,0,1,0,0,Drizzle,+43°,+41°
2023-02-23,3498367.0,0,1,0,31.0,161.0,11,0,0,0,0,31.0,0,0,1,0,0,Overcast clouds,+43°,+41°
2023-02-24,3246699.0,1,1,0,42.0,210.0,10,0,0,1,0,78.0,0,0,1,0,0,Clear sky,+39°,+43°
2023-02-25,2043635.0,1,1,0,46.0,224.0,16,0,1,1,0,66.0,0,1,1,0,0,Snow,+28°,+27°
2023-02-26,1625191.0,1,1,0,23.0,135.0,8,0,1,1,0,39.0,0,0,1,0,0,Few clouds,+43°,+32°
2023-02-27,3337916.0,0,1,0,21.0,115.0,26,0,0,1,0,42.0,0,1,1,0,0,Broken clouds,+39°,+36°
2023-02-28,3412079.0,1,1,0,30.0,130.0,14,0,0,0,0,46.0,0,1,1,0,0,Rain and snow,+37°,+36°
2023-03-01,3780713.0,0,1,0,17.0,118.0,11,0,0,1,0,49.0,0,0,1,0,0,Partly cloudy,+43°,+34°
2023-03-02,3765925.0,0,1,0,25.0,160.0,13,0,0,1,0,67.0,1,0,1,0,0,Broken clouds,+52°,+43°
2023-03-03,3481830.0,0,1,0,33.0,197.0,15,0,1,0,0,55.0,0,1,1,0,0,Overcast clouds,+45°,+41°
2023-03-04,2173217.0,1,1,0,35.0,216.0,24,0,1,1,0,81.0,0,1,1,0,0,Overcast clouds,+43°,+41°
2023-03-05,1772121.0,1,1,0,19.0,146.0,7,0,0,1,0,42.0,0,1,0,0,0,Broken clouds,+52°,+39°
2023-03-06,3427019.0,0,1,0,12.0,76.0,5,0,0,0,0,29.0,0,0,0,0,0,Broken clouds,+50°,+43°
2023-03-07,3773780.0,1,1,0,18.0,98.0,0,0,0,1,0,30.0,0,0,1,0,0,Clear sky,+43°,+41°
2023-03-08,3842861.0,1,1,0,14.0,129.0,0,0,0,1,0,53.0,0,0,1,0,0,Few clouds,+45°,+34°
2023-03-09,3827656.0,1,1,0,18.0,129.0,8,0,0,1,0,30.0,0,1,1,0,0,Broken clouds,+48°,+37°
2023-03-10,3502339.0,0,1,0,17.0,157.0,4,0,0,1,0,96.0,0,1,1,0,0,Overcast clouds,+46°,+39°
2023-03-11,2230530.0,1,1,0,40.0,212.0,12,0,1,1,0,114.0,1,0,1,0,0,Drizzle,+43°,+41°
2023-03-12,1773585.0,1,1,0,21.0,134.0,3,0,1,1,0,55.0,0,0,1,0,0,Broken clouds,+46°,+37°
2023-03-13,3352388.0,0,1,0,12.0,70.0,1,0,1,0,0,31.0,0,1,1,0,0,Light intensity drizzle,+43°,+41°
2023-03-14,3577250.0,1,1,0,12.0,80.0,0,0,1,1,0,41.0,0,0,1,0,0,Snow,+36°,+39°
2023-03-15,3912366.0,0,1,1,21.0,116.0,0,0,0,1,0,31.0,1,1,0,0,0,Few clouds,+43°,+34°
2023-03-16,3949788.0,1,1,0,18.0,123.0,1,0,0,1,0,39.0,1,1,1,0,0,Few clouds,+54°,+34°
2023-03-17,3661519.0,1,1,0,25.0,146.0,3,0,1,1,0,44.0,0,1,1,0,0,Broken clouds,+55°,+50°
2023-03-18,2417873.0,0,1,0,28.0,180.0,5,0,1,1,0,45.0,0,1,1,0,0,Broken clouds,+50°,+52°
2023-03-19,1894476.0,1,1,0,17.0,117.0,3,0,1,1,0,31.0,0,0,0,0,0,Few clouds,+39°,+39°
2023-03-20,3442589.0,1,1,0,9.0,67.0,3,0,0,1,0,41.0,0,0,1,0,0,Clear sky,+48°,+34°
2023-03-21,3801084.0,1,1,0,6.0,72.0,0,0,1,1,0,13.0,0,1,0,0,0,Clear sky,+59°,+43°
2023-03-22,3797399.0,0,1,0,14.0,86.0,0,0,0,0,0,38.0,0,1,0,0,0,Overcast clouds,+57°,+50°
2023-03-23,3774396.0,1,1,0,12.0,115.0,4,0,1,1,0,62.0,0,0,1,0,0,Light intensity drizzle,+55°,+50°
2023-03-24,3551084.0,1,1,1,16.0,136.0,4,0,1,0,0,59.0,0,0,1,0,0,Overcast clouds,+52°,+54°
2023-03-25,2167532.0,0,1,0,20.0,164.0,6,0,0,1,0,81.0,0,1,1,0,0,Heavy intensity rain,+43°,+46°
2023-03-26,1954188.0,0,1,0,11.0,101.0,3,0,0,1,0,32.0,0,0,0,0,0,Clear sky,+59°,+45°
2023-03-27,3415956.0,0,1,0,10.0,64.0,1,0,0,1,0,33.0,0,0,1,0,0,Broken clouds,+57°,+50°
2023-03-28,3787358.0,0,1,0,9.0,61.0,0,0,0,1,0,28.0,0,0,1,0,0,Partly cloudy,+50°,+45°
2023-03-29,3872836.0,1,1,0,9.0,86.0,0,0,0,1,0,31.0,0,0,1,0,0,Few clouds,+52°,+43°
2023-03-30,3859866.0,0,1,0,16.0,112.0,0,0,0,0,0,47.0,0,0,1,1,0,Clear sky,+45°,+41°
2023-03-31,3573155.0,1,1,1,15.0,119.0,2,0,0,0,0,76.0,0,1,1,0,0,Overcast clouds,+50°,+39°
